reference,position,error
28359,26843,1516
28433,26839,1594
28507,26837,1670
28582,26835,1747
28656,26832,1824
28730,26830,1900
28804,26828,1976
28878,26826,2052
28952,26824,2128
29026,26823,2203
29100,26822,2278
29174,26821,2353
29248,26821,2427
29322,26820,2502
29396,26820,2576
29470,26819,2651
29544,26819,2725
29617,26819,2798
29691,26818,2873
29765,26818,2947
29838,26818,3020
29912,26818,3094
29985,26819,3166
30059,26819,3240
30132,26821,3311
30206,26822,3384
30279,26823,3456
30352,26825,3527
30425,26828,3597
30499,26832,3667
30572,26836,3736
30645,26840,3805
30718,26846,3872
30791,26852,3939
30864,26858,4006
30937,26865,4072
31009,26873,4136
31082,26880,4202
31155,26888,4267
31228,26897,4331
31300,26907,4393
31373,26917,4456
31445,26928,4517
31518,26940,4578
31590,26954,4636
31662,26967,4695
31735,26983,4752
31807,27001,4806
31879,27027,4852
31951,27077,4874
32023,27149,4874
32095,27245,4850
32167,27379,4788
32239,27558,4681
32310,27778,4532
32382,28072,4310
32454,28426,4028
32525,28794,3731
32597,29131,3466
32668,29470,3198
32740,29791,2949
32811,30079,2732
32882,30362,2520
32953,30601,2352
33024,30783,2241
33095,30939,2156
33166,31063,2103
33237,31178,2059
33308,31286,2022
33379,31398,1981
33449,31514,1935
33520,31647,1873
33590,31787,1803
33661,31930,1731
33731,32090,1641
33801,32255,1546
33871,32423,1448
33941,32590,1351
34011,32754,1257
34081,32896,1185
34151,33027,1124
34221,33151,1070
34291,33262,1029
34360,33366,994
34430,33459,971
34499,33550,949
34568,33641,927
34638,33728,910
34707,33818,889
34776,33913,863
34845,34006,839
34914,34101,813
34983,34198,785
35051,34298,753
35120,34399,721
35188,34493,695
35257,34587,670
35325,34676,649
35394,34757,637
35462,34835,627
35530,34904,626
35598,34969,629
35666,35028,638
35733,35085,648
35801,35143,658
35869,35198,671
35936,35252,684
36004,35309,695
36071,35369,702
36138,35428,710
36205,35484,721
36272,35542,730
36339,35604,735
36406,35669,737
36472,35733,739
36539,35797,742
36606,35863,743
36672,35925,747
36738,35989,749
36804,36054,750
36870,36119,751
36936,36187,749
37002,36258,744
37068,36331,737
37134,36408,726
37199,36484,715
37265,36565,700
37330,36642,688
37395,36717,678
37460,36793,667
37525,36867,658
37590,36939,651
37655,37008,647
37719,37072,647
37784,37128,656
37848,37187,661
37912,37241,671
37977,37293,684
38041,37345,696
38105,37393,712
38168,37441,727
38232,37491,741
38296,37544,752
38359,37600,759
38422,37656,766
38486,37712,774
38549,37775,774
38612,37835,777
38675,37895,780
38737,37954,783
38800,38013,787
38862,38071,791
38925,38129,796
38987,38187,800
39049,38247,802
39111,38306,805
39173,38366,807
39235,38427,808
39296,38489,807
39358,38549,809
39419,38607,812
39480,38658,822
39541,38712,829
39602,38765,837
39663,38819,844
39724,38875,849
39784,38933,851
39845,38987,858
39905,39047,858
39965,39107,858
40025,39165,860
40085,39223,862
40145,39282,863
40204,39345,859
40264,39410,854
40323,39477,846
40382,39542,840
40441,39607,834
40500,39671,829
40559,39737,822
40618,39800,818
40676,39863,813
40735,39925,810
40793,39988,805
40851,40053,798
40909,40119,790
40967,40181,786
41024,40245,779
41082,40309,773
41139,40373,766
41196,40439,757
41253,40513,740
41310,40583,727
41367,40650,717
41424,40714,710
41480,40784,696
41536,40851,685
41593,40914,679
41649,40975,674
41704,41038,666
41760,41097,663
41816,41154,662
41871,41208,663
41926,41260,666
41982,41310,672
42037,41353,684
42091,41399,692
42146,41446,700
42200,41492,708
42255,41534,721
42309,41575,734
42363,41616,747
42417,41655,762
42471,41697,774
42524,41736,788
42578,41778,800
42631,41820,811
42684,41861,823
42737,41906,831
42790,41952,838
42842,42000,842
42895,42048,847
42947,42094,853
42999,42140,859
43051,42189,862
43103,42239,864
43155,42291,864
43206,42341,865
43257,42391,866
43309,42442,867
43360,42495,865
43410,42546,864
43461,42595,866
43512,42644,868
43562,42693,869
43612,42744,868
43662,42799,863
43712,42850,862
43761,42902,859
43811,42954,857
43860,43004,856
43909,43056,853
43958,43106,852
44007,43153,854
44056,43200,856
44104,43246,858
44153,43292,861
44201,43340,861
44249,43385,864
44296,43427,869
44344,43472,872
44391,43516,875
44439,43559,880
44486,43602,884
44533,43642,891
44579,43682,897
44626,43721,905
44672,43762,910
44718,43800,918
44765,43841,924
44810,43884,926
44856,43922,934
44901,43963,938
44947,44004,943
44992,44045,947
45037,44085,952
45082,44125,957
45126,44163,963
45171,44202,969
45215,44241,974
45259,44280,979
45303,44319,984
45346,44361,985
45390,44406,984
45433,44449,984
45476,44496,980
45519,44546,973
45562,44591,971
45605,44639,966
45647,44687,960
45689,44738,951
45731,44787,944
45773,44831,942
45815,44875,940
45856,44920,936
45897,44961,936
45938,45001,937
45979,45038,941
46020,45074,946
46060,45111,949
46101,45150,951
46141,45190,951
46181,45227,954
46221,45265,956
46260,45301,959
46300,45336,964
46339,45374,965
46378,45412,966
46416,45449,967
46455,45483,972
46493,45520,973
46532,45554,978
46570,45589,981
46607,45620,987
46645,45651,994
46683,45684,999
46720,45716,1004
46757,45751,1006
46794,45787,1007
46830,45824,1006
46867,45861,1006
46903,45898,1005
46939,45935,1004
46975,45972,1003
47011,46007,1004
47046,46044,1002
47081,46077,1004
47116,46114,1002
47151,46153,998
47186,46190,996
47220,46226,994
47255,46263,992
47289,46302,987
47323,46343,980
47356,46381,975
47390,46420,970
47423,46457,966
47456,46494,962
47489,46531,958
47522,46569,953
47554,46604,950
47586,46638,948
47618,46677,941
47650,46714,936
47682,46749,933
47713,46782,931
47745,46816,929
47776,46850,926
47806,46886,920
47837,46918,919
47867,46951,916
47898,46985,913
47928,47018,910
47957,47047,910
47987,47075,912
48016,47106,910
48046,47127,919
48075,47156,919
48103,47181,922
48132,47207,925
48160,47231,929
48188,47255,933
48216,47281,935
48244,47306,938
48271,47330,941
48299,47356,943
48326,47380,946
48353,47401,952
48379,47424,955
48406,47450,956
48432,47473,959
48458,47495,963
48484,47519,965
48510,47546,964
48535,47571,964
48560,47598,962
48585,47622,963
48610,47646,964
48634,47670,964
48659,47693,966
48683,47715,968
48707,47739,968
48731,47760,971
48754,47783,971
48777,47807,970
48800,47831,969
48823,47853,970
48846,47877,969
48868,47903,965
48890,47925,965
48912,47950,962
48934,47976,958
48956,47998,958
48977,48024,953
48998,48043,955
49019,48066,953
49040,48088,952
49060,48109,951
49081,48130,951
49101,48151,950
49120,48173,947
49140,48194,946
49159,48218,941
49179,48243,936
49198,48268,930
49216,48290,926
49235,48315,920
49253,48340,913
49271,48363,908
49289,48390,899
49307,48413,894
49324,48436,888
49341,48463,878
49358,48484,874
49375,48512,863
49392,48535,857
49408,48562,846
49424,48582,842
49440,48605,835
49456,48625,831
49471,48645,826
49486,48665,821
49501,48683,818
49516,48699,817
49531,48720,811
49545,48738,807
49559,48757,802
49573,48775,798
49587,48794,793
49600,48812,788
49614,48832,782
49627,48848,779
49639,48863,776
49652,48878,774
49664,48893,771
49677,48909,768
49688,48924,764
49700,48939,761
49712,48956,756
49723,48974,749
49734,48990,744
49745,49008,737
49755,49028,727
49766,49047,719
49776,49065,711
49786,49085,701
49795,49105,690
49805,49125,680
49814,49139,675
49823,49153,670
49832,49168,664
49840,49186,654
49849,49201,648
49857,49217,640
49865,49234,631
49872,49249,623
49880,49263,617
49887,49277,610
49894,49292,602
49901,49306,595
49908,49321,587
49914,49334,580
49920,49346,574
49926,49358,568
49932,49371,561
49937,49384,553
49942,49397,545
49947,49407,540
49952,49420,532
49956,49432,524
49961,49443,518
49965,49458,507
49969,49469,500
49972,49483,489
49976,49495,481
49979,49505,474
49982,49516,466
49985,49524,461
49987,49537,450
49989,49547,442
49992,49557,435
49993,49568,425
49995,49577,418
49996,49584,412
49998,49593,405
49998,49603,395
49999,49611,388
50000,49618,382
50000,49626,374
50000,49634,366
50000,49641,359
49999,49649,350
49999,49656,343
49998,49663,335
49997,49669,328
49996,49675,321
49994,49685,309
49992,49694,298
49990,49697,293
49988,49704,284
49986,49711,275
49983,49717,266
49980,49724,256
49977,49731,246
49974,49736,238
49970,49744,226
49966,49747,219
49962,49753,209
49958,49758,200
49954,49762,192
49949,49766,183
49944,49773,171
49939,49776,163
49933,49780,153
49928,49783,145
49922,49789,133
49916,49793,123
49910,49794,116
49903,49799,104
49897,49801,96
49890,49804,86
49883,49808,75
49875,49809,66
49868,49813,55
49860,49815,45
49852,49818,34
49843,49821,22
49835,49823,12
49826,49825,1
49817,49829,-12
49808,49831,-23
49799,49832,-33
49789,49834,-45
49779,49836,-57
49769,49838,-69
49759,49838,-79
49749,49839,-90
49738,49842,-104
49727,49846,-119
49716,49846,-130
49704,49847,-143
49693,49848,-155
49681,49850,-169
49669,49852,-183
49657,49851,-194
49644,49852,-208
49631,49856,-225
49618,49856,-238
49605,49857,-252
49592,49857,-265
49578,49858,-280
49564,49858,-294
49550,49858,-308
49536,49862,-326
49522,49861,-339
49507,49862,-355
49492,49862,-370
49477,49864,-387
49461,49863,-402
49446,49865,-419
49430,49865,-435
49414,49866,-452
49398,49867,-469
49381,49867,-486
49364,49870,-506
49348,49868,-520
49330,49868,-538
49313,49866,-553
49296,49869,-573
49278,49872,-594
49260,49871,-611
49242,49871,-630
49223,49871,-648
49204,49873,-669
49186,49872,-686
49166,49872,-706
49147,49873,-726
49128,49872,-744
49108,49874,-766
49088,49874,-786
49068,49874,-806
49047,49874,-827
49027,49872,-845
49006,49875,-869
48985,49875,-890
48964,49872,-908
48942,49874,-932
48920,49872,-952
48898,49875,-977
48876,49874,-998
48854,49876,-1022
48831,49874,-1043
48809,49875,-1066
48786,49876,-1090
48762,49873,-1111
48739,49875,-1136
48715,49875,-1160
48692,49875,-1183
48668,49875,-1207
48643,49876,-1233
48619,49876,-1257
48594,49875,-1281
48569,49874,-1305
48544,49875,-1331
48519,49876,-1357
48493,49875,-1382
48467,49875,-1408
48442,49876,-1434
48415,49876,-1461
48389,49875,-1486
48362,49876,-1514
48336,49876,-1540
48309,49877,-1568
48281,49877,-1596
48254,49875,-1621
48226,49875,-1649
48198,49873,-1675
48170,49875,-1705
48142,49879,-1737
48114,49878,-1764
48085,49876,-1791
48056,49876,-1820
48027,49875,-1848
47998,49878,-1880
47968,49877,-1909
47938,49877,-1939
47908,49875,-1967
47878,49875,-1997
47848,49876,-2028
47817,49875,-2058
47787,49875,-2088
47756,49875,-2119
47725,49875,-2150
47693,49876,-2183
47662,49878,-2216
47630,49876,-2246
47598,49874,-2276
47566,49873,-2307
47533,49874,-2341
47501,49875,-2374
47468,49874,-2406
47435,49872,-2437
47402,49873,-2471
47368,49874,-2506
47335,49874,-2539
47301,49874,-2573
47267,49874,-2607
47233,49872,-2639
47198,49872,-2674
47164,49872,-2708
47129,49873,-2744
47094,49871,-2777
47059,49873,-2814
47023,49872,-2849
46988,49870,-2882
46952,49871,-2919
46916,49870,-2954
46880,49871,-2991
46843,49869,-3026
46807,49868,-3061
46770,49870,-3100
46733,49869,-3136
46696,49869,-3173
46659,49870,-3211
46621,49870,-3249
46583,49869,-3286
46545,49870,-3325
46507,49869,-3362
46469,49867,-3398
46430,49867,-3437
46392,49867,-3475
46353,49866,-3513
46314,49865,-3551
46274,49866,-3592
46235,49865,-3630
46195,49866,-3671
46155,49864,-3709
46115,49866,-3751
46075,49865,-3790
46035,49862,-3827
45994,49861,-3867
45953,49863,-3910
45912,49862,-3950
45871,49864,-3993
45830,49862,-4032
45788,49861,-4073
45746,49863,-4117
45704,49861,-4157
45662,49861,-4199
45620,49860,-4240
45577,49860,-4283
45535,49858,-4323
45492,49859,-4367
45449,49858,-4409
45405,49858,-4453
45362,49858,-4496
45318,49858,-4540
45275,49857,-4582
45231,49856,-4625
45187,49855,-4668
45142,49856,-4714
45098,49853,-4755
45053,49855,-4802
45008,49853,-4845
44963,49853,-4890
44918,49851,-4933
44872,49853,-4981
44827,49851,-5024
44781,49851,-5070
44735,49850,-5115
44689,49850,-5161
44643,49851,-5208
44596,49851,-5255
44550,49851,-5301
44503,49848,-5345
44456,49847,-5391
44408,49847,-5439
44361,49846,-5485
44314,49847,-5533
44266,49846,-5580
44218,49845,-5627
44170,49846,-5676
44122,49845,-5723
44073,49842,-5769
44025,49841,-5816
43976,49842,-5866
43927,49842,-5915
43878,49840,-5962
43829,49840,-6011
43779,49837,-6058
43730,49838,-6108
43680,49839,-6159
43630,49841,-6211
43580,49838,-6258
43530,49834,-6304
43479,49834,-6355
43429,49834,-6405
43378,49833,-6455
43327,49833,-6506
43276,49833,-6557
43225,49834,-6609
43173,49832,-6659
43122,49832,-6710
43070,49830,-6760
43018,49830,-6812
42966,49830,-6864
42914,49828,-6914
42861,49828,-6967
42809,49825,-7016
42756,49827,-7071
42703,49827,-7124
42650,49825,-7175
42597,49824,-7227
42543,49825,-7282
42490,49823,-7333
42436,49823,-7387
42382,49820,-7438
42329,49822,-7493
42274,49822,-7548
42220,49819,-7599
42166,49816,-7650
42111,49819,-7708
42056,49817,-7761
42001,49816,-7815
41946,49818,-7872
41891,49817,-7926
41836,49813,-7977
41780,49812,-8032
41725,49815,-8090
41669,49813,-8144
41613,49811,-8198
41557,49811,-8254
41500,49811,-8311
41444,49808,-8364
41387,49808,-8421
41331,49806,-8475
41274,49806,-8532
41217,49805,-8588
41160,49806,-8646
41102,49804,-8702
41045,49802,-8757
40987,49803,-8816
40930,49802,-8872
40872,49801,-8929
40814,49801,-8987
40755,49800,-9045
40697,49799,-9102
40639,49798,-9159
40580,49798,-9218
40521,49794,-9273
40463,49795,-9332
40404,49796,-9392
40344,49795,-9451
40285,49792,-9507
40226,49792,-9566
40166,49791,-9625
40106,49789,-9683
40047,49790,-9743
39987,49790,-9803
39927,49789,-9862
39866,49784,-9918
39806,49787,-9981
39746,49787,-10041
39685,49785,-10100
39624,49784,-10160
39563,49784,-10221
39502,49782,-10280
39441,49781,-10340
39380,49780,-10400
39318,49780,-10462
39257,49778,-10521
39195,49778,-10583
39133,49778,-10645
39071,49776,-10705
39009,49772,-10763
38947,49776,-10829
38885,49774,-10889
38822,49775,-10953
38760,49773,-11013
38697,49772,-11075
38634,49770,-11136
38571,49770,-11199
38508,49769,-11261
38445,49767,-11322
38382,49768,-11386
38319,49767,-11448
38255,49766,-11511
38191,49765,-11574
38128,49764,-11636
38064,49763,-11699
38000,49761,-11761
37936,49762,-11826
37871,49760,-11889
37807,49759,-11952
37743,49759,-12016
37678,49758,-12080
37613,49757,-12144
37548,49757,-12209
37483,49755,-12272
37418,49756,-12338
37353,49752,-12399
37288,49754,-12466
37223,49751,-12528
37157,49751,-12594
37092,49748,-12656
37026,49749,-12723
36960,49747,-12787
36894,49745,-12851
36828,49745,-12917
36762,49746,-12984
36696,49746,-13050
36629,49744,-13115
36563,49742,-13179
36496,49742,-13246
36430,49741,-13311
36363,49739,-13376
36296,49738,-13442
36229,49739,-13510
36162,49738,-13576
36095,49738,-13643
36028,49733,-13705
35960,49736,-13776
35893,49732,-13839
35825,49734,-13909
35758,49732,-13974
35690,49731,-14041
35622,49731,-14109
35554,49729,-14175
35486,49729,-14243
35418,49725,-14307
35350,49727,-14377
35282,49725,-14443
35213,49724,-14511
35145,49723,-14578
35076,49722,-14646
35007,49722,-14715
34939,49722,-14783
34870,49719,-14849
34801,49720,-14919
34732,49718,-14986
34663,49717,-15054
34593,49715,-15122
34524,49716,-15192
34455,49717,-15262
34385,49716,-15331
34316,49713,-15397
34246,49709,-15463
34176,49709,-15533
34106,49709,-15603
34037,49709,-15672
33967,49707,-15740
33897,49706,-15809
33826,49707,-15881
33756,49704,-15948
33686,49703,-16017
33616,49700,-16084
33545,49698,-16153
33475,49699,-16224
33404,49698,-16294
33333,49698,-16365
33263,49693,-16430
33192,49691,-16499
33121,49693,-16572
33050,49689,-16639
32979,49688,-16709
32908,49685,-16777
32837,49683,-16846
32765,49680,-16915
32694,49678,-16984
32623,49675,-17052
32551,49674,-17123
32480,49669,-17189
32408,49663,-17255
32336,49660,-17324
32265,49657,-17392
32193,49649,-17456
32121,49645,-17524
32049,49642,-17593
31977,49635,-17658
31905,49628,-17723
31833,49621,-17788
31761,49612,-17851
31688,49607,-17919
31616,49596,-17980
31544,49589,-18045
31471,49579,-18108
31399,49570,-18171
31326,49564,-18238
31254,49554,-18300
31181,49543,-18362
31108,49533,-18425
31036,49524,-18488
30963,49514,-18551
30890,49503,-18613
30817,49490,-18673
30744,49480,-18736
30671,49470,-18799
30598,49456,-18858
30525,49447,-18922
30452,49436,-18984
30379,49425,-19046
30305,49415,-19110
30232,49405,-19173
30159,49394,-19235
30085,49381,-19296
30012,49373,-19361
29938,49362,-19424
29865,49350,-19485
29791,49340,-19549
29717,49327,-19610
29644,49320,-19676
29570,49310,-19740
29496,49298,-19802
29423,49288,-19865
29349,49275,-19926
29275,49268,-19993
29201,49253,-20052
29127,49242,-20115
29053,49234,-20181
28979,49220,-20241
28905,49210,-20305
28831,49200,-20369
28757,49187,-20430
28682,49176,-20494
28608,49167,-20559
28534,49157,-20623
28460,49147,-20687
28385,49137,-20752
28311,49125,-20814
28237,49116,-20879
28162,49107,-20945
28088,49093,-21005
28014,49087,-21073
27939,49076,-21137
27865,49066,-21201
27790,49055,-21265
27716,49045,-21329
27641,49034,-21393
27566,49024,-21458
27492,49014,-21522
27417,49006,-21589
27342,48995,-21653
27268,48983,-21715
27193,48974,-21781
27118,48964,-21846
27044,48953,-21909
26969,48942,-21973
26894,48933,-22039
26819,48923,-22104
26744,48913,-22169
26670,48900,-22230
26595,48891,-22296
26520,48880,-22360
26445,48870,-22425
26370,48859,-22489
26295,48849,-22554
26220,48838,-22618
26146,48822,-22676
26071,48815,-22744
25996,48802,-22806
25921,48792,-22871
25846,48782,-22936
25771,48771,-23000
25696,48762,-23066
25621,48750,-23129
25546,48741,-23195
25471,48732,-23261
25396,48723,-23327
25321,48712,-23391
25246,48704,-23458
25171,48694,-23523
25096,48683,-23587
25021,48679,-23658
24946,48667,-23721
24871,48656,-23785
24796,48651,-23855
24721,48641,-23920
24646,48633,-23987
24571,48625,-24054
24496,48616,-24120
24421,48607,-24186
24346,48599,-24253
24271,48590,-24319
24196,48582,-24386
24121,48572,-24451
24046,48565,-24519
23971,48555,-24584
23896,48542,-24646
23821,48534,-24713
23746,48523,-24777
23672,48514,-24842
23597,48507,-24910
23522,48498,-24976
23447,48487,-25040
23372,48479,-25107
23297,48469,-25172
23222,48462,-25240
23148,48453,-25305
23073,48443,-25370
22998,48436,-25438
22923,48426,-25503
22849,48419,-25570
22774,48411,-25637
22699,48401,-25702
22624,48392,-25768
22550,48383,-25833
22475,48376,-25901
22401,48368,-25967
22326,48358,-26032
22251,48350,-26099
22177,48343,-26166
22102,48335,-26233
22028,48325,-26297
21954,48318,-26365
21879,48310,-26431
21805,48300,-26495
21730,48293,-26563
21656,48285,-26629
21582,48274,-26692
21507,48267,-26760
21433,48258,-26825
21359,48249,-26890
21285,48241,-26956
21211,48231,-27020
21136,48221,-27085
21062,48212,-27150
20988,48205,-27217
20914,48195,-27281
20840,48185,-27345
20766,48176,-27410
20693,48167,-27474
20619,48157,-27538
20545,48145,-27600
20471,48136,-27665
20397,48127,-27730
20324,48117,-27793
20250,48106,-27856
20176,48097,-27921
20103,48088,-27985
20029,48076,-28047
19956,48068,-28112
19882,48058,-28176
19809,48047,-28238
19736,48035,-28299
19662,48027,-28365
19589,48018,-28429
19516,48006,-28490
19443,47996,-28553
19370,47986,-28616
19297,47977,-28680
19224,47971,-28747
19151,47958,-28807
19078,47949,-28871
19005,47940,-28935
18932,47928,-28996
18859,47919,-29060
18787,47911,-29124
18714,47901,-29187
18642,47890,-29248
18569,47881,-29312
18497,47871,-29374
18424,47863,-29439
18352,47852,-29500
18280,47841,-29561
18207,47832,-29625
18135,47820,-29685
18063,47811,-29748
17991,47800,-29809
17919,47789,-29870
17847,47777,-29930
17775,47769,-29994
17704,47758,-30054
17632,47746,-30114
17560,47736,-30176
17489,47725,-30236
17417,47716,-30299
17346,47704,-30358
17274,47695,-30421
17203,47685,-30482
17132,47674,-30542
17061,47665,-30604
16990,47653,-30663
16919,47643,-30724
16848,47632,-30784
16777,47624,-30847
16706,47612,-30906
16635,47603,-30968
16565,47594,-31029
16494,47585,-31091
16424,47576,-31152
16353,47566,-31213
16283,47557,-31274
16213,47547,-31334
16143,47538,-31395
16072,47527,-31455
16002,47517,-31515
15932,47511,-31579
15863,47501,-31638
15793,47492,-31699
15723,47481,-31758
15654,47472,-31818
15584,47460,-31876
15515,47450,-31935
15445,47440,-31995
15376,47431,-32055
15307,47419,-32112
15238,47407,-32169
15169,47396,-32227
15100,47385,-32285
15031,47373,-32342
14962,47361,-32399
14894,47347,-32453
14825,47336,-32511
14757,47323,-32566
14688,47311,-32623
14620,47298,-32678
14552,47286,-32734
14484,47277,-32793
14416,47261,-32845
14348,47250,-32902
14280,47237,-32957
14212,47226,-33014
14145,47212,-33067
14077,47198,-33121
14010,47187,-33177
13942,47176,-33234
13875,47162,-33287
13808,47152,-33344
13741,47137,-33396
13674,47127,-33453
13607,47117,-33510
13541,47104,-33563
13474,47091,-33617
13408,47080,-33672
13341,47070,-33729
13275,47057,-33782
13209,47045,-33836
13143,47034,-33891
13077,47019,-33942
13011,47005,-33994
12945,46993,-34048
12879,46980,-34101
12814,46965,-34151
12748,46952,-34204
12683,46939,-34256
12618,46926,-34308
12553,46913,-34360
12488,46897,-34409
12423,46884,-34461
12358,46872,-34514
12293,46858,-34565
12229,46842,-34613
12165,46830,-34665
12100,46816,-34716
12036,46801,-34765
11972,46787,-34815
11908,46774,-34866
11844,46756,-34912
11780,46742,-34962
11717,46726,-35009
11653,46711,-35058
11590,46694,-35104
11527,46678,-35151
11464,46662,-35198
11401,46648,-35247
11338,46631,-35293
11275,46614,-35339
11212,46597,-35385
11150,46581,-35431
11088,46565,-35477
11025,46550,-35525
10963,46535,-35572
10901,46519,-35618
10839,46505,-35666
10778,46491,-35713
10716,46474,-35758
10654,46458,-35804
10593,46445,-35852
10532,46428,-35896
10471,46413,-35942
10410,46397,-35987
10349,46383,-36034
10288,46369,-36081
10228,46353,-36125
10167,46336,-36169
10107,46322,-36215
10047,46311,-36264
9987,46296,-36309
9927,46281,-36354
9867,46266,-36399
9807,46249,-36442
9748,46237,-36489
9689,46221,-36532
9629,46206,-36577
9570,46192,-36622
9511,46176,-36665
9453,46164,-36711
9394,46150,-36756
9335,46133,-36798
9277,46121,-36844
9219,46107,-36888
9161,46090,-36929
9103,46078,-36975
9045,46062,-37017
8987,46048,-37061
8930,46031,-37101
8872,46015,-37143
8815,46001,-37186
8758,45984,-37226
8701,45969,-37268
8644,45957,-37313
8588,45940,-37352
8531,45925,-37394
8475,45911,-37436
8419,45895,-37476
8362,45880,-37518
8307,45864,-37557
8251,45846,-37595
8195,45833,-37638
8140,45816,-37676
8084,45803,-37719
8029,45789,-37760
7974,45773,-37799
7919,45758,-37839
7865,45741,-37876
7810,45727,-37917
7756,45710,-37954
7702,45696,-37994
7648,45682,-38034
7594,45663,-38069
7540,45648,-38108
7486,45631,-38145
7433,45614,-38181
7380,45599,-38219
7326,45580,-38254
7274,45565,-38291
7221,45549,-38328
7168,45534,-38366
7116,45516,-38400
7063,45501,-38438
7011,45487,-38476
6959,45469,-38510
6907,45456,-38549
6856,45440,-38584
6804,45424,-38620
6753,45406,-38653
6702,45391,-38689
6650,45374,-38724
6600,45360,-38760
6549,45339,-38790
6498,45324,-38826
6448,45307,-38859
6398,45286,-38888
6348,45271,-38923
6298,45251,-38953
6248,45230,-38982
6199,45210,-39011
6149,45190,-39041
6100,45168,-39068
6051,45147,-39096
6002,45129,-39127
5954,45107,-39153
5905,45083,-39178
5857,45060,-39203
5809,45042,-39233
5761,45019,-39258
5713,44998,-39285
5665,44973,-39308
5618,44954,-39336
5571,44933,-39362
5524,44914,-39390
5477,44893,-39416
5430,44871,-39441
5383,44851,-39468
5337,44834,-39497
5291,44815,-39524
5245,44793,-39548
5199,44774,-39575
5153,44753,-39600
5107,44734,-39627
5062,44714,-39652
5017,44691,-39674
4972,44673,-39701
4927,44650,-39723
4883,44628,-39745
4838,44606,-39768
4794,44587,-39793
4750,44566,-39816
4706,44542,-39836
4662,44521,-39859
4619,44500,-39881
4575,44479,-39904
4532,44458,-39926
4489,44435,-39946
4446,44414,-39968
4404,44394,-39990
4361,44373,-40012
4319,44354,-40035
4277,44332,-40055
4235,44312,-40077
4194,44291,-40097
4152,44271,-40119
4111,44251,-40140
4070,44233,-40163
4029,44213,-40184
3988,44192,-40204
3948,44173,-40225
3907,44156,-40249
3867,44135,-40268
3827,44120,-40293
3787,44099,-40312
3748,44079,-40331
3708,44061,-40353
3669,44042,-40373
3630,44025,-40395
3591,44004,-40413
3553,43986,-40433
3514,43967,-40453
3476,43946,-40470
3438,43929,-40491
3400,43910,-40510
3362,43889,-40527
3325,43871,-40546
3288,43852,-40564
3250,43831,-40581
3214,43816,-40602
3177,43795,-40618
3140,43775,-40635
3104,43758,-40654
3068,43739,-40671
3032,43722,-40690
2996,43704,-40708
2961,43688,-40727
2926,43671,-40745
2891,43652,-40761
2856,43633,-40777
2821,43616,-40795
2786,43600,-40814
2752,43583,-40831
2718,43565,-40847
2684,43548,-40864
2650,43529,-40879
2617,43511,-40894
2584,43492,-40908
2550,43471,-40921
2518,43453,-40935
2485,43434,-40949
2452,43413,-40961
2420,43396,-40976
2388,43376,-40988
2356,43356,-41000
2324,43332,-41008
2293,43311,-41018
2262,43289,-41027
2231,43268,-41037
2200,43245,-41045
2169,43221,-41052
2139,43200,-41061
2108,43177,-41069
2078,43156,-41078
2048,43133,-41085
2019,43109,-41090
1989,43087,-41098
1960,43064,-41104
1931,43039,-41108
1902,43017,-41115
1874,42992,-41118
1845,42966,-41121
1817,42943,-41126
1789,42920,-41131
1761,42900,-41139
1734,42877,-41143
1707,42855,-41148
1679,42829,-41150
1653,42805,-41152
1626,42784,-41158
1599,42761,-41162
1573,42735,-41162
1547,42710,-41163
1521,42685,-41164
1495,42661,-41166
1470,42638,-41168
1445,42611,-41166
1420,42586,-41166
1395,42559,-41164
1370,42536,-41166
1346,42513,-41167
1322,42492,-41170
1298,42470,-41172
1274,42447,-41173
1251,42423,-41172
1227,42402,-41175
1204,42378,-41174
1181,42355,-41174
1159,42333,-41174
1136,42311,-41175
1114,42288,-41174
1092,42267,-41175
1070,42244,-41174
1048,42222,-41174
1027,42199,-41172
1006,42179,-41173
985,42156,-41171
964,42135,-41171
944,42115,-41171
923,42092,-41169
903,42070,-41167
883,42048,-41165
864,42024,-41160
844,42003,-41159
825,41982,-41157
806,41962,-41156
787,41939,-41152
769,41920,-41151
750,41899,-41149
732,41880,-41148
714,41859,-41145
697,41840,-41143
679,41821,-41142
662,41800,-41138
645,41779,-41134
628,41758,-41130
612,41737,-41125
595,41716,-41121
579,41696,-41117
563,41674,-41111
547,41653,-41106
532,41631,-41099
517,41611,-41094
501,41589,-41088
487,41567,-41080
472,41546,-41074
458,41525,-41067
443,41503,-41060
430,41482,-41052
416,41460,-41044
402,41438,-41036
389,41416,-41027
376,41394,-41018
363,41374,-41011
350,41348,-40998
338,41324,-40986
326,41298,-40972
314,41275,-40961
302,41248,-40946
291,41221,-40930
279,41198,-40919
268,41170,-40902
257,41143,-40886
247,41121,-40874
236,41097,-40861
226,41071,-40845
216,41046,-40830
207,41020,-40813
197,40993,-40796
188,40967,-40779
179,40942,-40763
170,40914,-40744
161,40888,-40727
153,40862,-40709
145,40834,-40689
137,40807,-40670
129,40779,-40650
122,40751,-40629
114,40723,-40609
107,40693,-40586
100,40665,-40565
94,40634,-40540
87,40604,-40517
81,40576,-40495
75,40545,-40470
70,40515,-40445
64,40487,-40423
59,40456,-40397
54,40429,-40375
49,40400,-40351
44,40373,-40329
