reference,position,error
49996,49785,211
49997,49787,210
49997,49790,207
49998,49796,202
49999,49798,201
49999,49803,196
50000,49802,198
50000,49805,195
50000,49809,191
50000,49812,188
50000,49816,184
50000,49817,183
50000,49822,178
49999,49823,176
49999,49825,174
49998,49828,170
49998,49830,168
49997,49834,163
49996,49834,162
49995,49839,156
49994,49842,152
49993,49840,153
49992,49844,148
49990,49846,144
49989,49850,139
49987,49851,136
49986,49855,131
49984,49857,127
49982,49859,123
49980,49860,120
49978,49861,117
49976,49863,113
49974,49867,107
49972,49868,104
49969,49867,102
49967,49872,95
49964,49874,90
49961,49877,84
49958,49878,80
49955,49881,74
49952,49878,74
49949,49883,66
49946,49884,62
49943,49886,57
49939,49885,54
49936,49888,48
49932,49890,42
49928,49892,36
49924,49891,33
49921,49894,27
49917,49895,22
49912,49898,14
49908,49896,12
49904,49900,4
49899,49901,-2
49895,49901,-6
49890,49905,-15
49886,49905,-19
49881,49905,-24
49876,49907,-31
49871,49906,-35
49866,49909,-43
49860,49907,-47
49855,49912,-57
49850,49912,-62
49844,49913,-69
49838,49913,-75
49833,49914,-81
49827,49916,-89
49821,49917,-96
49815,49917,-102
49809,49918,-109
49803,49918,-115
49796,49920,-124
49790,49920,-130
49783,49920,-137
49777,49920,-143
49770,49921,-151
49763,49921,-158
49756,49924,-168
49749,49924,-175
49742,49923,-181
49735,49922,-187
49728,49924,-196
49720,49924,-204
49713,49924,-211
49705,49928,-223
49697,49928,-231
49690,49928,-238
49682,49927,-245
49674,49928,-254
49666,49926,-260
49657,49931,-274
49649,49928,-279
49641,49931,-290
49632,49932,-300
49624,49931,-307
49615,49932,-317
49606,49931,-325
49597,49929,-332
49588,49931,-343
49579,49929,-350
49570,49930,-360
49561,49933,-372
49551,49935,-384
49542,49935,-393
49532,49933,-401
49523,49932,-409
49513,49934,-421
49503,49935,-432
49493,49934,-441
49483,49936,-453
49473,49934,-461
49462,49935,-473
49452,49934,-482
49442,49935,-493
49431,49935,-504
49420,49933,-513
49410,49936,-526
49399,49934,-535
49388,49935,-547
49377,49936,-559
49366,49935,-569
49354,49935,-581
49343,49938,-595
49332,49936,-604
49320,49937,-617
49309,49938,-629
49297,49935,-638
49285,49935,-650
49273,49938,-665
49261,49936,-675
49249,49936,-687
49237,49939,-702
49224,49936,-712
49212,49939,-727
49200,49935,-735
49187,49936,-749
49174,49935,-761
49161,49936,-775
49149,49938,-789
49136,49936,-800
49122,49938,-816
49109,49936,-827
49096,49936,-840
49083,49938,-855
49069,49934,-865
49056,49936,-880
49042,49938,-896
49028,49936,-908
49014,49937,-923
49000,49938,-938
48986,49936,-950
48972,49935,-963
48958,49936,-978
48944,49935,-991
48929,49936,-1007
48915,49935,-1020
48900,49936,-1036
48885,49935,-1050
48871,49936,-1065
48856,49935,-1079
48841,49936,-1095
48826,49935,-1109
48810,49935,-1125
48795,49934,-1139
48780,49934,-1154
48764,49933,-1169
48749,49933,-1184
48733,49934,-1201
48717,49932,-1215
48701,49933,-1232
48685,49935,-1250
48669,49932,-1263
48653,49933,-1280
48637,49929,-1292
48621,49933,-1312
48604,49932,-1328
48588,49931,-1343
48571,49931,-1360
48554,49933,-1379
48538,49930,-1392
48521,49930,-1409
48504,49930,-1426
48487,49931,-1444
48469,49930,-1461
48452,49929,-1477
48435,49930,-1495
48417,49928,-1511
48400,49928,-1528
48382,49930,-1548
48364,49929,-1565
48346,49927,-1581
48329,49926,-1597
48311,49926,-1615
48292,49925,-1633
48274,49924,-1650
48256,49925,-1669
48238,49923,-1685
48219,49924,-1705
48200,49925,-1725
48182,49923,-1741
48163,49923,-1760
48144,49921,-1777
48125,49922,-1797
48106,49922,-1816
48087,49921,-1834
48068,49921,-1853
48048,49919,-1871
48029,49920,-1891
48010,49921,-1911
47990,49918,-1928
47970,49918,-1948
47950,49918,-1968
47931,49917,-1986
47911,49916,-2005
47891,49916,-2025
47870,49916,-2046
47850,49915,-2065
47830,49914,-2084
47809,49914,-2105
47789,49914,-2125
47768,49912,-2144
47748,49913,-2165
47727,49910,-2183
47706,49909,-2203
47685,49913,-2228
47664,49911,-2247
47643,49909,-2266
47622,49906,-2284
47600,49906,-2306
47579,49907,-2328
47557,49909,-2352
47536,49907,-2371
47514,49904,-2390
47492,49904,-2412
47470,49901,-2431
47448,49906,-2458
47426,49904,-2478
47404,49902,-2498
47382,49902,-2520
47360,49902,-2542
47337,49900,-2563
47315,49900,-2585
47292,49899,-2607
47269,49897,-2628
47247,49896,-2649
47224,49894,-2670
47201,49895,-2694
47178,49896,-2718
47155,49893,-2738
47132,49893,-2761
47108,49893,-2785
47085,49893,-2808
47061,49891,-2830
47038,49891,-2853
47014,49891,-2877
46990,49891,-2901
46967,49887,-2920
46943,49889,-2946
46919,49886,-2967
46895,49885,-2990
46870,49886,-3016
46846,49884,-3038
46822,49884,-3062
46797,49883,-3086
46773,49881,-3108
46748,49883,-3135
46724,49881,-3157
46699,49882,-3183
46674,49880,-3206
46649,49881,-3232
46624,49879,-3255
46599,49880,-3281
46573,49877,-3304
46548,49877,-3329
46523,49876,-3353
46497,49876,-3379
46472,49875,-3403
46446,49871,-3425
46420,49874,-3454
46395,49873,-3479
46369,49872,-3503
46343,49870,-3527
46317,49873,-3556
46290,49868,-3578
46264,49869,-3605
46238,49867,-3629
46211,49869,-3658
46185,49867,-3682
46158,49865,-3707
46132,49865,-3733
46105,49863,-3758
46078,49864,-3786
46051,49865,-3814
46024,49861,-3837
45997,49861,-3864
45970,49858,-3888
45942,49858,-3916
45915,49859,-3944
45888,49858,-3970
45860,49858,-3998
45833,49853,-4020
45805,49855,-4050
45777,49852,-4075
45749,49856,-4107
45721,49856,-4135
45693,49853,-4160
45665,49851,-4186
45637,49850,-4213
45609,49849,-4240
45580,49847,-4267
45552,49848,-4296
45524,49844,-4320
45495,49844,-4349
45466,49843,-4377
45438,49845,-4408
45409,49844,-4435
45380,49843,-4463
45351,49840,-4489
45322,49839,-4517
45293,49837,-4545
45263,49842,-4579
45234,49838,-4604
45205,49838,-4633
45175,49837,-4662
45145,49834,-4689
45116,49835,-4719
45086,49831,-4745
45056,49834,-4778
45026,49832,-4806
44996,49833,-4837
44966,49828,-4862
44936,49830,-4894
44906,49827,-4921
44876,49828,-4952
44845,49828,-4983
44815,49825,-5010
44784,49825,-5041
44754,49825,-5071
44723,49823,-5100
44692,49823,-5131
44662,49822,-5160
44631,49821,-5190
44600,49822,-5222
44569,49821,-5252
44537,49817,-5280
44506,49816,-5310
44475,49813,-5338
44443,49815,-5372
44412,49816,-5404
44380,49814,-5434
44349,49813,-5464
44317,49812,-5495
44285,49810,-5525
44253,49810,-5557
44222,49807,-5585
44189,49806,-5617
44157,49807,-5650
44125,49808,-5683
44093,49805,-5712
44061,49806,-5745
44028,49806,-5778
43996,49803,-5807
43963,49801,-5838
43931,49801,-5870
43898,49798,-5900
43865,49800,-5935
43832,49798,-5966
43799,49796,-5997
43766,49796,-6030
43733,49796,-6063
43700,49794,-6094
43667,49793,-6126
43634,49794,-6160
43600,49791,-6191
43567,49789,-6222
43533,49789,-6256
43500,49787,-6287
43466,49789,-6323
43432,49788,-6356
43399,49785,-6386
43365,49782,-6417
43331,49782,-6451
43297,49781,-6484
43263,49781,-6518
43228,49779,-6551
43194,49780,-6586
43160,49776,-6616
43125,49778,-6653
43091,49772,-6681
43056,49773,-6717
43022,49771,-6749
42987,49770,-6783
42952,49768,-6816
42917,49768,-6851
42883,49766,-6883
42848,49765,-6917
42813,49760,-6947
42777,49759,-6982
42742,49755,-7013
42707,49756,-7049
42672,49754,-7082
42636,49754,-7118
42601,49752,-7151
42565,49749,-7184
42530,49748,-7218
42494,49745,-7251
42458,49745,-7287
42422,49742,-7320
42386,49741,-7355
42350,49738,-7388
42314,49736,-7422
42278,49735,-7457
42242,49731,-7489
42206,49732,-7526
42170,49729,-7559
42133,49725,-7592
42097,49722,-7625
42060,49721,-7661
42024,49718,-7694
41987,49712,-7725
41950,49709,-7759
41914,49702,-7788
41877,49698,-7821
41840,49696,-7856
41803,49689,-7886
41766,49681,-7915
41729,49674,-7945
41691,49665,-7974
41654,49658,-8004
41617,49651,-8034
41579,49644,-8065
41542,49635,-8093
41504,49627,-8123
41467,49617,-8150
41429,49610,-8181
41392,49601,-8209
41354,49593,-8239
41316,49581,-8265
41278,49575,-8297
41240,49562,-8322
41202,49554,-8352
41164,49544,-8380
41126,49532,-8406
41087,49523,-8436
41049,49511,-8462
41011,49503,-8492
40972,49490,-8518
40934,49481,-8547
40895,49467,-8572
40857,49453,-8596
40818,49449,-8631
40779,49437,-8658
40740,49423,-8683
40701,49411,-8710
40663,49402,-8739
40624,49393,-8769
40584,49381,-8797
40545,49372,-8827
40506,49363,-8857
40467,49351,-8884
40428,49336,-8908
40388,49329,-8941
40349,49318,-8969
40309,49304,-8995
40270,49296,-9026
40230,49284,-9054
40190,49274,-9084
40151,49260,-9109
40111,49252,-9141
40071,49240,-9169
40031,49227,-9196
39991,49217,-9226
39951,49207,-9256
39911,49193,-9282
39871,49181,-9310
39831,49174,-9343
39790,49160,-9370
39750,49152,-9402
39710,49141,-9431
39669,49129,-9460
39629,49122,-9493
39588,49109,-9521
39547,49101,-9554
39507,49090,-9583
39466,49077,-9611
39425,49067,-9642
39384,49058,-9674
39343,49047,-9704
39302,49039,-9737
39261,49027,-9766
39220,49019,-9799
39179,49009,-9830
39138,49001,-9863
39097,48989,-9892
39055,48978,-9923
39014,48972,-9958
38972,48962,-9990
38931,48951,-10020
38889,48945,-10056
38848,48934,-10086
38806,48924,-10118
38764,48914,-10150
38723,48904,-10181
38681,48895,-10214
38639,48888,-10249
38597,48875,-10278
38555,48865,-10310
38513,48858,-10345
38471,48846,-10375
38429,48835,-10406
38387,48824,-10437
38344,48816,-10472
38302,48806,-10504
38260,48792,-10532
38217,48781,-10564
38175,48772,-10597
38132,48761,-10629
38090,48753,-10663
38047,48742,-10695
38004,48732,-10728
37962,48723,-10761
37919,48712,-10793
37876,48704,-10828
37833,48694,-10861
37790,48685,-10895
37747,48673,-10926
37704,48664,-10960
37661,48654,-10993
37618,48644,-11026
37575,48634,-11059
37532,48624,-11092
37488,48615,-11127
37445,48605,-11160
37402,48594,-11192
37358,48585,-11227
37315,48572,-11257
37271,48562,-11291
37227,48550,-11323
37184,48540,-11356
37140,48532,-11392
37096,48522,-11426
37053,48512,-11459
37009,48506,-11497
36965,48492,-11527
36921,48482,-11561
36877,48473,-11596
36833,48464,-11631
36789,48453,-11664
36745,48447,-11702
36701,48438,-11737
36656,48428,-11772
36612,48422,-11810
36568,48416,-11848
36524,48407,-11883
36479,48398,-11919
36435,48392,-11957
36390,48383,-11993
36346,48374,-12028
36301,48367,-12066
36257,48359,-12102
36212,48351,-12139
36167,48346,-12179
36122,48337,-12215
36078,48329,-12251
36033,48323,-12290
35988,48313,-12325
35943,48307,-12364
35898,48296,-12398
35853,48291,-12438
35808,48282,-12474
35763,48274,-12511
35718,48264,-12546
35672,48257,-12585
35627,48250,-12623
35582,48239,-12657
35537,48230,-12693
35491,48221,-12730
35446,48211,-12765
35400,48203,-12803
35355,48196,-12841
35309,48186,-12877
35264,48175,-12911
35218,48169,-12951
35172,48159,-12987
35127,48152,-13025
35081,48142,-13061
35035,48133,-13098
34989,48123,-13134
34944,48113,-13169
34898,48102,-13204
34852,48093,-13241
34806,48084,-13278
34760,48074,-13314
34714,48066,-13352
34668,48058,-13390
34622,48047,-13425
34575,48037,-13462
34529,48029,-13500
34483,48022,-13539
34437,48014,-13577
34390,48006,-13616
34344,47995,-13651
34298,47987,-13689
34251,47977,-13726
34205,47970,-13765
34158,47961,-13803
34112,47953,-13841
34065,47942,-13877
34018,47932,-13914
33972,47924,-13952
33925,47917,-13992
33878,47906,-14028
33832,47898,-14066
33785,47887,-14102
33738,47877,-14139
33691,47870,-14179
33644,47864,-14220
33597,47851,-14254
33550,47841,-14291
33503,47835,-14332
33456,47825,-14369
33409,47816,-14407
33362,47809,-14447
33315,47799,-14484
33268,47793,-14525
33221,47781,-14560
33173,47776,-14603
33126,47767,-14641
33079,47761,-14682
33031,47750,-14719
32984,47740,-14756
32937,47734,-14797
32889,47725,-14836
32842,47716,-14874
32794,47707,-14913
32747,47698,-14951
32699,47690,-14991
32652,47680,-15028
32604,47672,-15068
32556,47664,-15108
32509,47653,-15144
32461,47643,-15182
32413,47636,-15223
32365,47626,-15261
32318,47619,-15301
32270,47606,-15336
32222,47599,-15377
32174,47589,-15415
32126,47579,-15453
32078,47570,-15492
32030,47562,-15532
31982,47552,-15570
31934,47543,-15609
31886,47534,-15648
31838,47527,-15689
31790,47519,-15729
31742,47510,-15768
31694,47502,-15808
31646,47492,-15846
31597,47483,-15886
31549,47477,-15928
31501,47468,-15967
31453,47459,-16006
31404,47451,-16047
31356,47439,-16083
31308,47432,-16124
31259,47423,-16164
31211,47416,-16205
31162,47407,-16245
31114,47397,-16283
31065,47391,-16326
31017,47380,-16363
30968,47370,-16402
30920,47359,-16439
30871,47353,-16482
30822,47344,-16522
30774,47335,-16561
30725,47325,-16600
30676,47313,-16637
30628,47309,-16681
30579,47300,-16721
30530,47290,-16760
30482,47280,-16798
30433,47272,-16839
30384,47266,-16882
30335,47254,-16919
30286,47244,-16958
30237,47236,-16999
30188,47226,-17038
30140,47218,-17078
30091,47207,-17116
30042,47197,-17155
29993,47185,-17192
29944,47177,-17233
29895,47166,-17271
29846,47155,-17309
29796,47145,-17349
29747,47134,-17387
29698,47123,-17425
29649,47114,-17465
29600,47104,-17504
29551,47093,-17542
29502,47081,-17579
29453,47067,-17614
29403,47056,-17653
29354,47045,-17691
29305,47037,-17732
29256,47024,-17768
29206,47012,-17806
29157,47000,-17843
29108,46988,-17880
29058,46979,-17921
29009,46967,-17958
28960,46957,-17997
28910,46945,-18035
28861,46935,-18074
28811,46924,-18113
28762,46914,-18152
28713,46904,-18191
28663,46893,-18230
28614,46879,-18265
28564,46870,-18306
28515,46861,-18346
28465,46851,-18386
28416,46836,-18420
28366,46827,-18461
28317,46814,-18497
28267,46804,-18537
28217,46792,-18575
28168,46781,-18613
28118,46768,-18650
28069,46757,-18688
28019,46745,-18726
27969,46731,-18762
27920,46721,-18801
27870,46709,-18839
27820,46696,-18876
27771,46687,-18916
27721,46676,-18955
27671,46664,-18993
27622,46656,-19034
27572,46643,-19071
27522,46633,-19111
27472,46627,-19155
27423,46614,-19191
27373,46604,-19231
27323,46595,-19272
27273,46583,-19310
27223,46574,-19351
27174,46564,-19390
27124,46550,-19426
27074,46541,-19467
27024,46526,-19502
26974,46517,-19543
26925,46504,-19579
26875,46492,-19617
26825,46480,-19655
26775,46468,-19693
26725,46457,-19732
26675,46445,-19770
26625,46434,-19809
26575,46420,-19845
26525,46410,-19885
26476,46399,-19923
26426,46388,-19962
26376,46374,-19998
26326,46363,-20037
26276,46354,-20078
26226,46341,-20115
26176,46333,-20157
26126,46322,-20196
26076,46310,-20234
26026,46301,-20275
25976,46290,-20314
25926,46281,-20355
25876,46271,-20395
25826,46259,-20433
25776,46248,-20472
25726,46241,-20515
25676,46231,-20555
25626,46220,-20594
25576,46208,-20632
25526,46197,-20671
25476,46185,-20709
25426,46174,-20748
25376,46165,-20789
25326,46154,-20828
25276,46143,-20867
25226,46131,-20905
25176,46119,-20943
25126,46110,-20984
25076,46100,-21024
25026,46086,-21060
24976,46076,-21100
24926,46063,-21137
24876,46053,-21177
24826,46042,-21216
24776,46031,-21255
24726,46021,-21295
24676,46008,-21332
24626,45998,-21372
24576,45984,-21408
24526,45975,-21449
24476,45965,-21489
24426,45950,-21524
24376,45939,-21563
24327,45929,-21603
24277,45917,-21640
24227,45902,-21675
24177,45890,-21713
24127,45876,-21749
24077,45867,-21790
24027,45854,-21827
23977,45842,-21865
23927,45828,-21901
23877,45818,-21941
23827,45808,-21981
23777,45795,-22018
23727,45783,-22056
23677,45772,-22095
23627,45762,-22135
23577,45751,-22174
23527,45738,-22211
23477,45728,-22251
23427,45717,-22290
23378,45704,-22326
23328,45695,-22367
23278,45685,-22407
23228,45676,-22448
23178,45663,-22485
23128,45654,-22526
23078,45640,-22562
23028,45629,-22601
22979,45618,-22639
22929,45607,-22678
22879,45595,-22716
22829,45584,-22755
22779,45570,-22791
22730,45559,-22829
22680,45546,-22866
22630,45534,-22904
22580,45521,-22941
22530,45509,-22979
22481,45499,-23018
22431,45486,-23055
22381,45473,-23092
22332,45463,-23131
22282,45451,-23169
22232,45439,-23207
22182,45427,-23245
22133,45415,-23282
22083,45403,-23320
22033,45391,-23358
21984,45379,-23395
21934,45367,-23433
21885,45353,-23468
21835,45340,-23505
21785,45327,-23542
21736,45316,-23580
21686,45303,-23617
21637,45288,-23651
21587,45276,-23689
21538,45262,-23724
21488,45249,-23761
21439,45236,-23797
21389,45223,-23834
21340,45208,-23868
21290,45196,-23906
21241,45183,-23942
21191,45170,-23979
21142,45157,-24015
21093,45142,-24049
21043,45129,-24086
20994,45114,-24120
20944,45101,-24157
20895,45086,-24191
20846,45076,-24230
20796,45058,-24262
20747,45045,-24298
20698,45027,-24329
20649,45016,-24367
20599,45001,-24402
20550,44986,-24436
20501,44973,-24472
20452,44957,-24505
20403,44945,-24542
20354,44927,-24573
20304,44913,-24609
20255,44898,-24643
20206,44882,-24676
20157,44867,-24710
20108,44853,-24745
20059,44838,-24779
20010,44825,-24815
19961,44808,-24847
19912,44792,-24880
19863,44779,-24916
19814,44761,-24947
19765,44746,-24981
19717,44731,-25014
19668,44714,-25046
19619,44698,-25079
19570,44681,-25111
19521,44665,-25144
19472,44648,-25176
19424,44633,-25209
19375,44617,-25242
19326,44600,-25274
19278,44586,-25308
19229,44570,-25341
19180,44555,-25375
19132,44539,-25407
19083,44525,-25442
19035,44508,-25473
18986,44494,-25508
18937,44478,-25541
18889,44462,-25573
18841,44448,-25607
18792,44433,-25641
18744,44420,-25676
18695,44403,-25708
18647,44389,-25742
18599,44373,-25774
18550,44361,-25811
18502,44345,-25843
18454,44330,-25876
18405,44310,-25905
18357,44298,-25941
18309,44281,-25972
18261,44269,-26008
18213,44252,-26039
18165,44238,-26073
18117,44223,-26106
18068,44208,-26140
18020,44192,-26172
17972,44178,-26206
17924,44163,-26239
17877,44148,-26271
17829,44134,-26305
17781,44122,-26341
17733,44106,-26373
17685,44092,-26407
17637,44077,-26440
17589,44059,-26470
17542,44044,-26502
17494,44028,-26534
17446,44014,-26568
17399,44001,-26602
17351,43986,-26635
17303,43968,-26665
17256,43956,-26700
17208,43940,-26732
17161,43929,-26768
17113,43914,-26801
17066,43901,-26835
17019,43883,-26864
16971,43869,-26898
16924,43855,-26931
16877,43840,-26963
16829,43826,-26997
16782,43811,-27029
16735,43795,-27060
16688,43779,-27091
16641,43764,-27123
16593,43750,-27157
16546,43738,-27192
16499,43721,-27222
16452,43705,-27253
16405,43693,-27288
16358,43676,-27318
16312,43665,-27353
16265,43649,-27384
16218,43633,-27415
16171,43618,-27447
16124,43603,-27479
16078,43585,-27507
16031,43570,-27539
15984,43554,-27570
15938,43534,-27596
15891,43519,-27628
15845,43499,-27654
15798,43485,-27687
15752,43465,-27713
15705,43447,-27742
15659,43433,-27774
15612,43414,-27802
15566,43395,-27829
15520,43376,-27856
15473,43357,-27884
15427,43337,-27910
15381,43319,-27938
15335,43297,-27962
15289,43276,-27987
15243,43253,-28010
15197,43233,-28036
15151,43211,-28060
15105,43191,-28086
15059,43168,-28109
15013,43146,-28133
14967,43123,-28156
14922,43104,-28182
14876,43082,-28206
14830,43058,-28228
14784,43032,-28248
14739,43008,-28269
14693,42982,-28289
14648,42958,-28310
14602,42933,-28331
14557,42908,-28351
14511,42886,-28375
14466,42861,-28395
14421,42840,-28419
14375,42816,-28441
14330,42793,-28463
14285,42770,-28485
14240,42747,-28507
14195,42724,-28529
14150,42705,-28555
14105,42681,-28576
14060,42656,-28596
14015,42628,-28613
13970,42602,-28632
13925,42576,-28651
13880,42553,-28673
13835,42529,-28694
13791,42502,-28711
13746,42475,-28729
13701,42447,-28746
13657,42420,-28763
13612,42395,-28783
13568,42371,-28803
13523,42343,-28820
13479,42317,-28838
13435,42293,-28858
13390,42270,-28880
13346,42246,-28900
13302,42222,-28920
13258,42200,-28942
13214,42174,-28960
13169,42152,-28983
13125,42125,-29000
13081,42102,-29021
13038,42078,-29040
12994,42056,-29062
12950,42033,-29083
12906,42009,-29103
12862,41989,-29127
12819,41966,-29147
12775,41942,-29167
12731,41921,-29190
12688,41899,-29211
12644,41876,-29232
12601,41854,-29253
12558,41832,-29274
12514,41806,-29292
12471,41783,-29312
12428,41759,-29331
12384,41736,-29352
12341,41713,-29372
12298,41687,-29389
12255,41663,-29408
12212,41636,-29424
12169,41609,-29440
12126,41585,-29459
12084,41561,-29477
12041,41536,-29495
11998,41511,-29513
11955,41486,-29531
11913,41461,-29548
11870,41433,-29563
11828,41410,-29582
11785,41383,-29598
11743,41354,-29611
11700,41325,-29625
11658,41295,-29637
11616,41262,-29646
11574,41234,-29660
11531,41202,-29671
11489,41169,-29680
11447,41137,-29690
11405,41106,-29701
11363,41074,-29711
11322,41043,-29721
11280,41012,-29732
11238,40980,-29742
11196,40947,-29751
11155,40914,-29759
11113,40879,-29766
11071,40846,-29775
11030,40808,-29778
10988,40769,-29781
10947,40732,-29785
10906,40693,-29787
10864,40653,-29789
10823,40613,-29790
10782,40575,-29793
10741,40536,-29795
10700,40503,-29803
10659,40465,-29806
10618,40427,-29809
10577,40393,-29816
10536,40357,-29821
10496,40320,-29824
10455,40282,-29827
10414,40246,-29832
10374,40206,-29832
10333,40172,-29839
10293,40141,-29848
10252,40110,-29858
10212,40079,-29867
10172,40050,-29878
10131,40020,-29889
10091,39995,-29904
10051,39967,-29916
10011,39939,-29928
9971,39909,-29938
9931,39882,-29951
9891,39855,-29964
9852,39832,-29980
9812,39806,-29994
9772,39782,-30010
9733,39755,-30022
9693,39727,-30034
9653,39702,-30049
9614,39679,-30065
9575,39652,-30077
9535,39624,-30089
9496,39596,-30100
9457,39570,-30113
9418,39541,-30123
9379,39514,-30135
9340,39483,-30143
9301,39453,-30152
9262,39423,-30161
9223,39394,-30171
9184,39363,-30179
9146,39334,-30188
9107,39302,-30195
9068,39269,-30201
9030,39237,-30207
8991,39204,-30213
8953,39172,-30219
8915,39139,-30224
8877,39102,-30225
8838,39068,-30230
8800,39029,-30229
8762,38989,-30227
8724,38949,-30225
8686,38908,-30222
8648,38867,-30219
8611,38826,-30215
8573,38786,-30213
8535,38746,-30211
8498,38709,-30211
8460,38667,-30207
8423,38624,-30201
8385,38582,-30197
8348,38536,-30188
8311,38489,-30178
8274,38444,-30171
8236,38399,-30163
8199,38354,-30155
8162,38311,-30149
8125,38268,-30143
8089,38226,-30137
8052,38186,-30134
8015,38146,-30131
7978,38107,-30129
7942,38068,-30126
7905,38029,-30124
7869,37989,-30120
7832,37954,-30122
7796,37917,-30121
7760,37878,-30118
7724,37840,-30116
7688,37802,-30114
7652,37766,-30114
7616,37733,-30117
7580,37697,-30117
7544,37658,-30114
7508,37620,-30112
7472,37583,-30111
7437,37550,-30113
7401,37515,-30114
7366,37478,-30112
7330,37442,-30112
7295,37404,-30109
7260,37370,-30110
7225,37333,-30108
7189,37298,-30109
7154,37259,-30105
7119,37220,-30101
7085,37183,-30098
7050,37146,-30096
7015,37107,-30092
6980,37065,-30085
6946,37021,-30075
6911,36978,-30067
6877,36936,-30059
6842,36891,-30049
6808,36848,-30040
6774,36802,-30028
6739,36758,-30019
6705,36717,-30012
6671,36673,-30002
6637,36630,-29993
6603,36586,-29983
6570,36543,-29973
6536,36504,-29968
6502,36466,-29964
6469,36425,-29956
6435,36384,-29949
6402,36346,-29944
6368,36305,-29937
6335,36265,-29930
6302,36220,-29918
6269,36177,-29908
6235,36133,-29898
6202,36096,-29894
6170,36056,-29886
6137,36020,-29883
6104,35984,-29880
6071,35946,-29875
6039,35913,-29874
6006,35879,-29873
5974,35844,-29870
5941,35807,-29866
5909,35770,-29861
5877,35735,-29858
5844,35702,-29858
5812,35670,-29858
5780,35638,-29858
5748,35605,-29857
5717,35572,-29855
5685,35539,-29854
5653,35505,-29852
5621,35470,-29849
5590,35433,-29843
5558,35396,-29838
5527,35359,-29832
5496,35324,-29828
5464,35290,-29826
5433,35255,-29822
5402,35218,-29816
5371,35182,-29811
5340,35144,-29804
5309,35108,-29799
5279,35072,-29793
5248,35033,-29785
5217,34994,-29777
5187,34957,-29770
5156,34921,-29765
5126,34885,-29759
5096,34845,-29749
5065,34806,-29741
5035,34766,-29731
5005,34727,-29722
4975,34688,-29713
4945,34647,-29702
4916,34609,-29693
4886,34569,-29683
4856,34532,-29676
4827,34493,-29666
4797,34454,-29657
4768,34415,-29647
4738,34378,-29640
4709,34338,-29629
4680,34301,-29621
4651,34262,-29611
4622,34222,-29600
4593,34185,-29592
4564,34149,-29585
4535,34112,-29577
4507,34075,-29568
4478,34040,-29562
4450,34005,-29555
4421,33970,-29549
4393,33938,-29545
4365,33904,-29539
4336,33871,-29535
4308,33837,-29529
4280,33803,-29523
4252,33772,-29520
4224,33743,-29519
4197,33712,-29515
4169,33681,-29512
4141,33650,-29509
4114,33617,-29503
4086,33585,-29499
4059,33554,-29495
4032,33524,-29492
4005,33492,-29487
3978,33457,-29479
3950,33425,-29475
3924,33392,-29468
3897,33361,-29464
3870,33327,-29457
3843,33291,-29448
3817,33255,-29438
3790,33217,-29427
3764,33180,-29416
3737,33141,-29404
3711,33103,-29392
3685,33063,-29378
3659,33024,-29365
3633,32984,-29351
3607,32945,-29338
3581,32901,-29320
3555,32858,-29303
3530,32812,-29282
3504,32767,-29263
3479,32719,-29240
3453,32675,-29222
3428,32632,-29204
3403,32586,-29183
3378,32540,-29162
3353,32495,-29142
3328,32452,-29124
3303,32410,-29107
3278,32370,-29092
3253,32331,-29078
3229,32292,-29063
3204,32254,-29050
3180,32217,-29037
3155,32184,-29029
3131,32148,-29017
3107,32111,-29004
3083,32069,-28986
3059,32026,-28967
3035,31981,-28946
3011,31937,-28926
2987,31893,-28906
2964,31849,-28885
2940,31805,-28865
2916,31764,-28848
2893,31725,-28832
2870,31688,-28818
2847,31652,-28805
2823,31614,-28791
2800,31580,-28780
2777,31545,-28768
2755,31513,-28758
2732,31479,-28747
2709,31445,-28736
2687,31411,-28724
2664,31377,-28713
2642,31340,-28698
2619,31304,-28685
2597,31269,-28672
2575,31234,-28659
2553,31201,-28648
2531,31167,-28636
2509,31132,-28623
2487,31096,-28609
2466,31060,-28594
2444,31026,-28582
2422,30991,-28569
2401,30955,-28554
2380,30920,-28540
2358,30884,-28526
2337,30851,-28514
2316,30815,-28499
2295,30782,-28487
2274,30750,-28476
2254,30717,-28463
2233,30685,-28452
2212,30657,-28445
2192,30627,-28435
2171,30598,-28427
2151,30567,-28416
2131,30535,-28404
2111,30502,-28391
2090,30471,-28381
2071,30439,-28368
2051,30409,-28358
2031,30376,-28345
2011,30344,-28333
1992,30313,-28321
1972,30283,-28311
1953,30253,-28300
1933,30223,-28290
1914,30192,-28278
1895,30161,-28266
1876,30133,-28257
1857,30105,-28248
1838,30074,-28236
1819,30045,-28226
1801,30015,-28214
1782,29987,-28205
1764,29959,-28195
1745,29931,-28186
1727,29903,-28176
1709,29875,-28166
1690,29848,-28158
1672,29821,-28149
1655,29793,-28138
1637,29764,-28127
1619,29734,-28115
1601,29706,-28105
1584,29677,-28093
1566,29648,-28082
1549,29620,-28071
1532,29591,-28059
1514,29563,-28049
1497,29533,-28036
1480,29506,-28026
1463,29478,-28015
1447,29449,-28002
1430,29420,-27990
1413,29391,-27978
1397,29361,-27964
1380,29331,-27951
1364,29300,-27936
1348,29268,-27920
1332,29236,-27904
1316,29203,-27887
1300,29170,-27870
1284,29136,-27852
