reference,position,error
44557,39611,4946
44619,39623,4996
44681,39635,5046
44742,39647,5095
44804,39663,5141
44864,39681,5183
44925,39703,5222
44985,39745,5240
45045,39804,5241
45105,39890,5215
45164,40011,5153
45223,40172,5051
45282,40392,4890
45340,40665,4675
45398,40951,4447
45456,41232,4224
45513,41479,4034
45570,41701,3869
45627,41892,3735
45683,42060,3623
45739,42213,3526
45795,42338,3457
45850,42441,3409
45905,42548,3357
45960,42649,3311
46014,42748,3266
46068,42855,3213
46122,42963,3159
46175,43071,3104
46228,43178,3050
46281,43286,2995
46333,43389,2944
46385,43490,2895
46436,43589,2847
46488,43683,2805
46539,43767,2772
46589,43844,2745
46640,43917,2723
46689,43985,2704
46739,44052,2687
46788,44116,2672
46837,44185,2652
46886,44253,2633
46934,44324,2610
46982,44392,2590
47029,44462,2567
47076,44537,2539
47123,44610,2513
47169,44679,2490
47215,44747,2468
47261,44816,2445
47306,44879,2427
47351,44943,2408
47396,45006,2390
47440,45068,2372
47484,45127,2357
47528,45190,2338
47571,45248,2323
47614,45308,2306
47656,45363,2293
47698,45415,2283
47740,45471,2269
47781,45528,2253
47822,45583,2239
47863,45639,2224
47903,45697,2206
47943,45752,2191
47983,45808,2175
48022,45866,2156
48061,45922,2139
48099,45976,2123
48137,46031,2106
48175,46085,2090
48212,46148,2064
48249,46205,2044
48286,46268,2018
48322,46327,1995
48358,46391,1967
48393,46448,1945
48428,46507,1921
48463,46568,1895
48497,46623,1874
48531,46679,1852
48565,46737,1828
48598,46795,1803
48631,46850,1781
48663,46906,1757
48695,46958,1737
48727,47006,1721
48758,47049,1709
48789,47094,1695
48820,47136,1684
48850,47172,1678
48880,47205,1675
48909,47244,1665
48938,47282,1656
48967,47317,1650
48995,47353,1642
49023,47391,1632
49051,47429,1622
49078,47467,1611
49104,47502,1602
49131,47540,1591
49157,47572,1585
49182,47608,1574
49207,47640,1567
49232,47673,1559
49257,47708,1549
49281,47742,1539
49304,47776,1528
49327,47810,1517
49350,47840,1510
49373,47869,1504
49395,47900,1495
49416,47933,1483
49438,47963,1475
49459,47992,1467
49479,48026,1453
49499,48060,1439
49519,48094,1425
49538,48124,1414
49557,48159,1398
49576,48194,1382
49594,48230,1364
49612,48263,1349
49629,48298,1331
49646,48327,1319
49663,48358,1305
49679,48387,1292
49695,48413,1282
49710,48441,1269
49725,48465,1260
49740,48491,1249
49754,48517,1237
49768,48542,1226
49781,48567,1214
49794,48595,1199
49807,48622,1185
49819,48648,1171
49831,48673,1158
49842,48692,1150
49853,48717,1136
49864,48737,1127
49874,48760,1114
49884,48779,1105
49893,48800,1093
49902,48820,1082
49911,48840,1071
49919,48862,1057
49927,48878,1049
49934,48900,1034
49941,48917,1024
49948,48937,1011
49954,48955,999
49960,48974,986
49966,48992,974
49971,49009,962
49975,49023,952
49980,49040,940
49983,49058,925
49987,49073,914
49990,49091,899
49993,49106,887
49995,49124,871
49997,49139,858
49998,49151,847
49999,49168,831
50000,49183,817
50000,49195,805
50000,49205,795
49999,49222,777
49998,49232,766
49997,49242,755
49995,49256,739
49993,49268,725
49991,49276,715
49988,49286,702
49984,49300,684
49980,49312,668
49976,49324,652
49972,49334,638
49967,49345,622
49961,49358,603
49956,49367,589
49950,49377,573
49943,49386,557
49936,49395,541
49929,49401,528
49921,49412,509
49913,49417,496
49904,49425,479
49895,49431,464
49886,49437,449
49876,49443,433
49866,49447,419
49856,49454,402
49845,49460,385
49833,49463,370
49822,49468,354
49810,49472,338
49797,49477,320
49784,49479,305
49771,49483,288
49757,49487,270
49743,49493,250
49728,49494,234
49714,49499,215
49698,49501,197
49683,49505,178
49667,49505,162
49650,49510,140
49633,49515,118
49616,49516,100
49598,49519,79
49580,49521,59
49562,49522,40
49543,49526,17
49524,49531,-7
49504,49533,-29
49484,49532,-48
49464,49536,-72
49443,49538,-95
49422,49539,-117
49400,49542,-142
49378,49543,-165
49356,49545,-189
49333,49547,-214
49310,49548,-238
49286,49550,-264
49262,49553,-291
49238,49556,-318
49213,49553,-340
49188,49556,-368
49163,49557,-394
49137,49557,-420
49111,49558,-447
49084,49560,-476
49057,49561,-504
49030,49563,-533
49002,49565,-563
48974,49565,-591
48945,49566,-621
48916,49566,-650
48887,49568,-681
48857,49569,-712
48827,49572,-745
48797,49571,-774
48766,49569,-803
48735,49572,-837
48703,49572,-869
48671,49573,-902
48639,49574,-935
48606,49574,-968
48573,49577,-1004
48539,49575,-1036
48506,49575,-1069
48471,49577,-1106
48437,49577,-1140
48402,49578,-1176
48366,49576,-1210
48331,49578,-1247
48294,49579,-1285
48258,49580,-1322
48221,49581,-1360
48184,49579,-1395
48146,49578,-1432
48108,49580,-1472
48070,49580,-1510
48031,49580,-1549
47992,49581,-1589
47953,49580,-1627
47913,49582,-1669
47873,49581,-1708
47832,49580,-1748
47791,49581,-1790
47750,49583,-1833
47708,49581,-1873
47666,49582,-1916
47624,49582,-1958
47581,49580,-1999
47538,49581,-2043
47495,49581,-2086
47451,49581,-2130
47407,49583,-2176
47362,49583,-2221
47317,49582,-2265
47272,49583,-2311
47226,49584,-2358
47180,49583,-2403
47134,49582,-2448
47087,49582,-2495
47040,49580,-2540
46993,49584,-2591
46945,49584,-2639
46897,49583,-2686
46849,49582,-2733
46800,49581,-2781
46751,49584,-2833
46701,49585,-2884
46652,49581,-2929
46602,49584,-2982
46551,49584,-3033
46500,49583,-3083
46449,49583,-3134
46397,49584,-3187
46346,49585,-3239
46293,49582,-3289
46241,49585,-3344
46188,49584,-3396
46135,49585,-3450
46081,49583,-3502
46027,49583,-3556
45973,49583,-3610
45918,49585,-3667
45863,49584,-3721
45808,49584,-3776
45752,49584,-3832
45696,49585,-3889
45640,49583,-3943
45584,49584,-4000
45527,49582,-4055
45469,49583,-4114
45412,49583,-4171
45354,49583,-4229
45296,49582,-4286
45237,49584,-4347
45178,49583,-4405
45119,49582,-4463
45060,49581,-4521
45000,49581,-4581
44940,49581,-4641
44879,49581,-4702
44818,49583,-4765
44757,49584,-4827
44696,49581,-4885
44634,49580,-4946
44572,49580,-5008
44510,49581,-5071
44447,49581,-5134
44384,49580,-5196
44321,49580,-5259
44257,49580,-5323
44193,49579,-5386
44129,49580,-5451
44064,49579,-5515
43999,49579,-5580
43934,49579,-5645
43869,49577,-5708
43803,49578,-5775
43737,49575,-5838
43671,49578,-5907
43604,49576,-5972
43537,49578,-6041
43470,49575,-6105
43402,49577,-6175
43334,49574,-6240
43266,49575,-6309
43198,49573,-6375
43129,49575,-6446
43060,49574,-6514
42991,49574,-6583
42921,49573,-6652
42852,49573,-6722
42781,49572,-6791
42711,49573,-6862
42640,49574,-6934
42569,49572,-7003
42498,49572,-7074
42426,49570,-7144
42355,49571,-7216
42282,49571,-7289
42210,49573,-7363
42137,49570,-7433
42064,49570,-7506
41991,49570,-7579
41918,49569,-7651
41844,49567,-7723
41770,49567,-7797
41696,49567,-7871
41621,49567,-7946
41546,49567,-8021
41471,49567,-8096
41396,49565,-8169
41320,49565,-8245
41244,49567,-8323
41168,49564,-8396
41092,49563,-8471
41015,49563,-8548
40938,49562,-8624
40861,49564,-8703
40784,49564,-8780
40706,49563,-8857
40628,49560,-8932
40550,49563,-9013
40471,49560,-9089
40393,49561,-9168
40314,49561,-9247
40235,49558,-9323
40155,49558,-9403
40075,49558,-9483
39996,49558,-9562
39915,49559,-9644
39835,49557,-9722
39754,49557,-9803
39674,49556,-9882
39593,49555,-9962
39511,49555,-10044
39430,49555,-10125
39348,49555,-10207
39266,49556,-10290
39184,49553,-10369
39101,49550,-10449
39019,49551,-10532
38936,49553,-10617
38852,49552,-10700
38769,49552,-10783
38686,49548,-10862
38602,49549,-10947
38518,49549,-11031
38434,49547,-11113
38349,49547,-11198
38264,49546,-11282
38180,49545,-11365
38094,49547,-11453
38009,49547,-11538
37924,49544,-11620
37838,49545,-11707
37752,49544,-11792
37666,49543,-11877
37580,49543,-11963
37493,49543,-12050
37406,49544,-12138
37319,49540,-12221
37232,49540,-12308
37145,49542,-12397
37058,49538,-12480
36970,49538,-12568
36882,49539,-12657
36794,49537,-12743
36706,49537,-12831
36617,49537,-12920
36529,49536,-13007
36440,49536,-13096
36351,49535,-13184
36262,49533,-13272
36172,49535,-13363
36083,49531,-13448
35993,49532,-13539
35903,49531,-13628
35813,49531,-13718
35723,49531,-13808
35632,49529,-13897
35542,49529,-13987
35451,49529,-14078
35360,49528,-14168
35269,49525,-14256
35178,49525,-14347
35086,49526,-14440
34995,49526,-14531
34903,49525,-14622
34811,49524,-14713
34719,49523,-14804
34627,49524,-14897
34534,49522,-14988
34442,49522,-15080
34349,49519,-15170
34256,49521,-15265
34163,49522,-15359
34070,49520,-15450
33977,49521,-15544
33884,49517,-15633
33790,49519,-15729
33696,49516,-15820
33603,49514,-15911
33509,49513,-16004
33414,49515,-16101
33320,49514,-16194
33226,49512,-16286
33131,49512,-16381
33037,49513,-16476
32942,49512,-16570
32847,49510,-16663
32752,49511,-16759
32657,49508,-16851
32562,49508,-16946
32466,49507,-17041
32371,49507,-17136
32275,49506,-17231
32179,49505,-17326
32084,49507,-17423
31988,49506,-17518
31892,49504,-17612
31795,49503,-17708
31699,49501,-17802
31603,49504,-17901
31506,49500,-17994
31410,49501,-18091
31313,49499,-18186
31216,49500,-18284
31119,49500,-18381
31022,49496,-18474
30925,49496,-18571
30828,49497,-18669
30731,49495,-18764
30633,49495,-18862
30536,49493,-18957
30438,49492,-19054
30341,49493,-19152
30243,49492,-19249
30145,49491,-19346
30047,49491,-19444
29949,49489,-19540
29851,49491,-19640
29753,49489,-19736
29655,49489,-19834
29556,49489,-19933
29458,49489,-20031
29360,49486,-20126
29261,49486,-20225
29163,49482,-20319
29064,49484,-20420
28965,49483,-20518
28866,49483,-20617
28768,49481,-20713
28669,49480,-20811
28570,49482,-20912
28471,49481,-21010
28372,49479,-21107
28273,49479,-21206
28173,49479,-21306
28074,49477,-21403
27975,49475,-21500
27876,49475,-21599
27776,49475,-21699
27677,49475,-21798
27577,49475,-21898
27478,49472,-21994
27378,49471,-22093
27279,49470,-22191
27179,49472,-22293
27080,49470,-22390
26980,49469,-22489
26880,49468,-22588
26781,49464,-22683
26681,49469,-22788
26581,49467,-22886
26481,49464,-22983
26381,49464,-23083
26281,49463,-23182
26182,49460,-23278
26082,49463,-23381
25982,49462,-23480
25882,49461,-23579
25782,49461,-23679
25682,49459,-23777
25582,49458,-23876
25482,49458,-23976
25382,49456,-24074
25282,49455,-24173
25182,49455,-24273
25082,49456,-24374
24982,49454,-24472
24882,49454,-24572
24782,49452,-24670
24682,49452,-24770
24582,49450,-24868
24482,49450,-24968
24382,49450,-25068
24282,49449,-25167
24182,49446,-25264
24082,49447,-25365
23982,49446,-25464
23882,49443,-25561
23782,49444,-25662
23683,49443,-25760
23583,49443,-25860
23483,49443,-25960
23383,49441,-26058
23283,49440,-26157
23184,49441,-26257
23084,49438,-26354
22984,49436,-26452
22885,49436,-26551
22785,49436,-26651
22685,49435,-26750
22586,49436,-26850
22486,49436,-26950
22387,49432,-27045
22287,49429,-27142
22188,49431,-27243
22089,49429,-27340
21989,49426,-27437
21890,49430,-27540
21791,49429,-27638
21692,49427,-27735
21593,49424,-27831
21494,49426,-27932
21395,49422,-28027
21296,49425,-28129
21197,49422,-28225
21098,49420,-28322
20999,49421,-28422
20901,49419,-28518
20802,49417,-28615
20703,49417,-28714
20605,49417,-28812
20507,49416,-28909
20408,49414,-29006
20310,49414,-29104
20212,49412,-29200
20114,49414,-29300
20016,49411,-29395
19918,49412,-29494
19820,49410,-29590
19722,49406,-29684
19624,49407,-29783
19527,49406,-29879
19429,49404,-29975
19332,49404,-30072
19234,49404,-30170
19137,49400,-30263
19040,49398,-30358
18943,49399,-30456
18846,49397,-30551
18749,49398,-30649
18652,49393,-30741
18556,49397,-30841
18459,49395,-30936
18363,49393,-31030
18266,49391,-31125
18170,49390,-31220
18074,49389,-31315
17978,49386,-31408
17882,49387,-31505
17786,49383,-31597
17690,49384,-31694
17595,49383,-31788
17499,49379,-31880
17404,49376,-31972
17309,49376,-32067
17214,49374,-32160
17119,49370,-32251
17024,49366,-32342
16929,49362,-32433
16835,49360,-32525
16740,49358,-32618
16646,49354,-32708
16552,49347,-32795
16458,49342,-32884
16364,49338,-32974
16270,49333,-33063
16176,49329,-33153
16083,49322,-33239
15989,49313,-33324
15896,49308,-33412
15803,49301,-33498
15710,49295,-33585
15618,49288,-33670
15525,49281,-33756
15432,49272,-33840
15340,49267,-33927
15248,49257,-34009
15156,49250,-34094
15064,49236,-34172
14972,49232,-34260
14881,49225,-34344
14790,49215,-34425
14698,49207,-34509
14607,49195,-34588
14516,49187,-34671
14426,49177,-34751
14335,49166,-34831
14245,49161,-34916
14155,49148,-34993
14065,49136,-35071
13975,49130,-35155
13885,49118,-35233
13796,49108,-35312
13706,49099,-35393
13617,49087,-35470
13528,49079,-35551
13440,49069,-35629
13351,49058,-35707
13263,49050,-35787
13174,49037,-35863
13086,49028,-35942
12999,49018,-36019
12911,49008,-36097
12824,49001,-36177
12736,48990,-36254
12649,48980,-36331
12562,48972,-36410
12476,48964,-36488
12389,48954,-36565
12303,48945,-36642
12217,48935,-36718
12131,48924,-36793
12046,48917,-36871
11960,48907,-36947
11875,48898,-37023
11790,48891,-37101
11705,48883,-37178
11621,48875,-37254
11536,48868,-37332
11452,48858,-37406
11368,48850,-37482
11284,48842,-37558
11201,48834,-37633
11118,48825,-37707
11035,48819,-37784
10952,48809,-37857
10869,48801,-37932
10787,48792,-38005
10705,48786,-38081
10623,48778,-38155
10541,48770,-38229
10459,48760,-38301
10378,48755,-38377
10297,48743,-38446
10216,48737,-38521
10136,48728,-38592
10056,48719,-38663
9976,48709,-38733
9896,48702,-38806
9816,48694,-38878
9737,48685,-38948
9658,48676,-39018
9579,48668,-39089
9500,48661,-39161
9422,48653,-39231
9344,48643,-39299
9266,48635,-39369
9189,48628,-39439
9111,48621,-39510
9034,48610,-39576
8957,48603,-39646
8881,48594,-39713
8804,48586,-39782
8728,48577,-39849
8653,48567,-39914
8577,48563,-39986
8502,48554,-40052
8427,48545,-40118
8352,48537,-40185
8278,48527,-40249
8203,48518,-40315
8130,48510,-40380
8056,48501,-40445
7982,48496,-40514
7909,48486,-40577
7837,48475,-40639
7764,48468,-40704
7692,48458,-40766
7620,48450,-40830
7548,48442,-40894
7476,48430,-40954
7405,48423,-41018
7334,48415,-41081
7264,48405,-41141
7193,48398,-41205
7123,48388,-41265
7054,48381,-41327
6984,48372,-41388
6915,48362,-41447
6846,48355,-41509
6777,48345,-41568
6709,48338,-41629
6641,48329,-41688
6573,48320,-41747
6506,48313,-41807
6439,48303,-41864
6372,48295,-41923
6305,48287,-41982
6239,48280,-42041
6173,48272,-42099
6108,48265,-42157
6042,48257,-42215
5977,48250,-42273
5912,48243,-42331
5848,48235,-42387
5784,48229,-42445
5720,48220,-42500
5657,48214,-42557
5593,48205,-42612
5530,48199,-42669
5468,48194,-42726
5406,48186,-42780
5344,48178,-42834
5282,48171,-42889
5221,48167,-42946
5160,48157,-42997
5099,48152,-43053
5039,48143,-43104
4979,48139,-43160
4919,48132,-43213
4860,48124,-43264
4800,48114,-43314
4742,48109,-43367
4683,48100,-43417
4625,48094,-43469
4567,48087,-43520
4510,48078,-43568
4453,48074,-43621
4396,48061,-43665
4339,48053,-43714
4283,48048,-43765
4228,48040,-43812
4172,48031,-43859
4117,48024,-43907
4062,48014,-43952
4008,48008,-44000
3954,47999,-44045
3900,47991,-44091
3846,47982,-44136
3793,47975,-44182
3740,47965,-44225
3688,47957,-44269
3636,47949,-44313
3584,47940,-44356
3533,47932,-44399
3482,47924,-44442
3431,47916,-44485
3380,47909,-44529
3330,47904,-44574
3281,47892,-44611
3231,47884,-44653
3182,47877,-44695
3134,47869,-44735
3085,47861,-44776
3037,47854,-44817
2990,47845,-44855
2943,47837,-44894
2896,47827,-44931
2849,47821,-44972
2803,47812,-45009
2757,47807,-45050
2712,47800,-45088
2667,47789,-45122
2622,47781,-45159
2577,47774,-45197
2533,47766,-45233
2490,47759,-45269
2446,47751,-45305
2403,47748,-45345
2361,47740,-45379
2319,47731,-45412
2277,47724,-45447
2235,47718,-45483
2194,47710,-45516
2153,47702,-45549
2113,47697,-45584
2073,47688,-45615
2033,47682,-45649
1994,47674,-45680
1955,47668,-45713
1916,47661,-45745
1878,47652,-45774
1840,47645,-45805
1803,47638,-45835
1766,47633,-45867
1729,47624,-45895
1693,47615,-45922
1657,47607,-45950
1621,47601,-45980
1586,47594,-46008
1551,47587,-46036
1516,47579,-46063
1482,47570,-46088
1448,47565,-46117
1415,47554,-46139
1382,47547,-46165
1350,47540,-46190
1317,47531,-46214
1285,47524,-46239
1254,47517,-46263
1223,47508,-46285
1192,47501,-46309
1162,47493,-46331
1132,47485,-46353
1102,47479,-46377
1073,47469,-46396
1044,47463,-46419
1016,47456,-46440
988,47448,-46460
960,47438,-46478
933,47432,-46499
906,47424,-46518
880,47416,-46536
854,47408,-46554
828,47399,-46571
803,47391,-46588
778,47382,-46604
753,47377,-46624
729,47367,-46638
705,47361,-46656
682,47351,-46669
659,47346,-46687
636,47338,-46702
614,47327,-46713
592,47320,-46728
571,47311,-46740
550,47304,-46754
529,47300,-46771
509,47292,-46783
489,47285,-46796
469,47273,-46804
450,47266,-46816
432,47259,-46827
413,47251,-46838
395,47243,-46848
378,47235,-46857
361,47227,-46866
344,47220,-46876
328,47212,-46884
312,47204,-46892
296,47195,-46899
281,47187,-46906
266,47179,-46913
252,47171,-46919
238,47166,-46928
224,47155,-46931
211,47147,-46936
198,47137,-46939
186,47130,-46944
174,47122,-46948
162,47114,-46952
151,47107,-46956
141,47098,-46957
130,47088,-46958
120,47081,-46961
111,47073,-46962
101,47063,-46962
93,47055,-46962
84,47047,-46963
76,47039,-46963
69,47031,-46962
61,47020,-46959
55,47010,-46955
48,47002,-46954
42,46996,-46954
37,46987,-46950
31,46978,-46947
27,46966,-46939
22,46959,-46937
18,46952,-46934
15,46943,-46928
11,46933,-46922
8,46923,-46915
6,46915,-46909
4,46908,-46904
2,46899,-46897
1,46890,-46889
0,46880,-46880
0,46872,-46872
0,46865,-46865
0,46856,-46856
1,46845,-46844
2,46838,-46836
4,46829,-46825
6,46819,-46813
8,46811,-46803
11,46803,-46792
14,46795,-46781
18,46786,-46768
22,46777,-46755
26,46770,-46744
31,46762,-46731
36,46754,-46718
42,46745,-46703
48,46737,-46689
54,46729,-46675
61,46720,-46659
68,46711,-46643
76,46702,-46626
84,46692,-46608
92,46686,-46594
101,46676,-46575
110,46663,-46553
120,46656,-46536
130,46644,-46514
140,46634,-46494
151,46624,-46473
162,46616,-46454
174,46606,-46432
186,46598,-46412
198,46585,-46387
211,46575,-46364
224,46565,-46341
237,46557,-46320
251,46545,-46294
266,46535,-46269
280,46526,-46246
296,46516,-46220
311,46505,-46194
327,46496,-46169
343,46488,-46145
360,46480,-46120
377,46469,-46092
395,46458,-46063
413,46449,-46036
431,46439,-46008
450,46429,-45979
469,46419,-45950
488,46408,-45920
508,46395,-45887
528,46386,-45858
549,46375,-45826
570,46364,-45794
591,46353,-45762
613,46343,-45730
635,46332,-45697
658,46323,-45665
681,46313,-45632
704,46305,-45601
728,46292,-45564
752,46285,-45533
777,46273,-45496
802,46264,-45462
827,46256,-45429
853,46244,-45391
879,46235,-45356
905,46225,-45320
932,46213,-45281
959,46204,-45245
987,46196,-45209
1015,46185,-45170
1043,46173,-45130
1072,46165,-45093
1101,46153,-45052
1131,46144,-45013
1161,46133,-44972
1191,46123,-44932
1222,46111,-44889
1253,46102,-44849
1284,46092,-44808
1316,46080,-44764
1348,46071,-44723
1381,46063,-44682
1414,46053,-44639
1447,46041,-44594
1481,46031,-44550
1515,46023,-44508
1549,46013,-44464
1584,46002,-44418
1620,45993,-44373
1655,45984,-44329
1691,45975,-44284
1727,45965,-44238
1764,45957,-44193
1801,45947,-44146
1839,45936,-44097
1877,45927,-44050
1915,45917,-44002
1953,45909,-43956
1992,45898,-43906
2032,45888,-43856
2071,45878,-43807
2111,45870,-43759
2152,45860,-43708
2192,45853,-43661
2234,45843,-43609
2275,45833,-43558
2317,45822,-43505
2359,45814,-43455
2402,45804,-43402
2445,45796,-43351
2488,45786,-43298
2532,45778,-43246
2576,45770,-43194
2620,45760,-43140
2665,45750,-43085
2710,45742,-43032
2755,45735,-42980
2801,45725,-42924
2847,45716,-42869
2894,45707,-42813
2941,45700,-42759
2988,45690,-42702
3036,45682,-42646
3084,45673,-42589
3132,45663,-42531
3180,45656,-42476
3229,45646,-42417
3279,45636,-42357
3328,45627,-42299
3378,45617,-42239
3429,45608,-42179
3480,45599,-42119
3531,45589,-42058
3582,45582,-42000
3634,45575,-41941
3686,45564,-41878
3738,45555,-41817
3791,45545,-41754
3844,45537,-41693
3898,45526,-41628
3951,45517,-41566
4006,45509,-41503
4060,45501,-41441
4115,45491,-41376
4170,45483,-41313
4225,45472,-41247
4281,45465,-41184
4337,45454,-41117
4394,45445,-41051
4451,45436,-40985
4508,45426,-40918
4565,45417,-40852
4623,45407,-40784
4681,45400,-40719
4739,45388,-40649
4798,45375,-40577
4857,45366,-40509
4917,45355,-40438
4976,45345,-40369
5036,45335,-40299
5097,45327,-40230
5157,45313,-40156
5218,45300,-40082
5280,45287,-40007
5341,45274,-39933
5403,45262,-39859
5466,45248,-39782
5528,45235,-39707
5591,45220,-39629
5654,45205,-39551
5718,45192,-39474
5781,45177,-39396
5846,45165,-39319
5910,45151,-39241
5975,45139,-39164
6040,45124,-39084
6105,45112,-39007
6171,45101,-38930
6237,45087,-38850
6303,45075,-38772
6369,45064,-38695
6436,45049,-38613
6503,45036,-38533
6571,45025,-38454
6638,45012,-38374
6706,44999,-38293
6775,44988,-38213
6843,44975,-38132
6912,44963,-38051
6981,44948,-37967
7051,44937,-37886
7121,44923,-37802
7191,44910,-37719
7261,44898,-37637
7332,44885,-37553
7403,44875,-37472
7474,44863,-37389
7545,44850,-37305
7617,44836,-37219
7689,44824,-37135
7761,44810,-37049
7834,44797,-36963
7907,44786,-36879
7980,44770,-36790
8053,44756,-36703
8127,44744,-36617
8201,44728,-36527
8275,44716,-36441
8349,44702,-36353
8424,44686,-36262
8499,44673,-36174
8574,44659,-36085
8650,44643,-35993
8726,44627,-35901
8802,44616,-35814
8878,44603,-35725
8954,44590,-35636
9031,44577,-35546
9108,44564,-35456
9186,44551,-35365
9263,44537,-35274
9341,44524,-35183
9419,44512,-35093
9497,44501,-35004
9576,44487,-34911
9655,44474,-34819
9734,44462,-34728
9813,44449,-34636
9893,44437,-34544
9973,44424,-34451
10053,44411,-34358
10133,44399,-34266
10213,44386,-34173
10294,44374,-34080
10375,44362,-33987
10456,44350,-33894
10538,44336,-33798
10620,44324,-33705
10701,44310,-33609
10784,44300,-33516
10866,44285,-33419
10949,44269,-33320
11031,44255,-33224
11114,44244,-33130
11198,44230,-33032
11281,44216,-32935
11365,44206,-32841
11449,44194,-32745
11533,44182,-32649
11617,44171,-32554
11702,44160,-32458
11787,44148,-32361
11872,44136,-32264
11957,44125,-32168
12042,44114,-32072
12128,44103,-31975
12214,44092,-31878
12300,44081,-31781
12386,44066,-31680
12472,44052,-31580
12559,44038,-31479
12646,44025,-31379
12733,44011,-31278
12820,43998,-31178
12908,43983,-31075
12995,43971,-30976
13083,43957,-30874
13171,43943,-30772
13259,43928,-30669
13348,43915,-30567
13436,43898,-30462
13525,43884,-30359
13614,43872,-30258
13703,43859,-30156
13792,43844,-30052
13882,43829,-29947
13971,43814,-29843
14061,43803,-29742
14151,43789,-29638
14241,43775,-29534
14332,43760,-29428
14422,43745,-29323
14513,43731,-29218
14604,43719,-29115
14695,43706,-29011
14786,43689,-28903
14877,43674,-28797
14969,43658,-28689
15061,43644,-28583
15152,43630,-28478
15244,43612,-28368
15337,43596,-28259
15429,43583,-28154
15521,43570,-28049
15614,43556,-27942
15707,43542,-27835
15800,43527,-27727
15893,43516,-27623
15986,43502,-27516
16079,43490,-27411
16173,43476,-27303
16266,43462,-27196
16360,43445,-27085
16454,43431,-26977
16548,43414,-26866
16642,43400,-26758
16737,43385,-26648
16831,43370,-26539
16926,43355,-26429
17020,43341,-26321
17115,43325,-26210
17210,43312,-26102
17305,43296,-25991
17400,43280,-25880
17496,43265,-25769
17591,43247,-25656
17687,43232,-25545
17782,43213,-25431
17878,43195,-25317
17974,43178,-25204
18070,43159,-25089
18166,43143,-24977
18263,43126,-24863
18359,43107,-24748
18455,43090,-24635
18552,43075,-24523
18649,43055,-24406
18745,43038,-24293
18842,43020,-24178
18939,43000,-24061
19036,42980,-23944
19133,42960,-23827
19231,42940,-23709
19328,42922,-23594
19425,42901,-23476
19523,42883,-23360
19621,42863,-23242
19718,42844,-23126
19816,42825,-23009
19914,42805,-22891
20012,42788,-22776
20110,42768,-22658
20208,42751,-22543
20306,42735,-22429
20404,42717,-22313
20503,42701,-22198
20601,42684,-22083
20700,42666,-21966
20798,42649,-21851
20897,42629,-21732
20995,42613,-21618
21094,42592,-21498
21193,42574,-21381
21292,42554,-21262
21391,42536,-21145
21490,42520,-21030
21589,42501,-20912
21688,42483,-20795
21787,42464,-20677
21886,42444,-20558
21986,42422,-20436
22085,42401,-20316
22184,42380,-20196
22284,42359,-20075
22383,42338,-19955
22482,42316,-19834
22582,42296,-19714
22682,42275,-19593
22781,42255,-19474
22881,42237,-19356
22980,42220,-19240
23080,42200,-19120
23180,42180,-19000
23280,42162,-18882
23379,42144,-18765
23479,42125,-18646
23579,42109,-18530
23679,42091,-18412
23779,42072,-18293
23879,42054,-18175
23978,42036,-18058
24078,42018,-17940
24178,41998,-17820
24278,41981,-17703
24378,41962,-17584
24478,41941,-17463
24578,41920,-17342
24678,41899,-17221
24778,41878,-17100
24878,41859,-16981
24978,41841,-16863
25078,41819,-16741
25178,41799,-16621
25278,41779,-16501
25378,41760,-16382
25478,41741,-16263
25578,41724,-16146
25678,41707,-16029
25778,41690,-15912
25878,41673,-15795
25978,41655,-15677
26078,41637,-15559
26178,41617,-15439
26278,41601,-15323
26377,41582,-15205
26477,41563,-15086
26577,41544,-14967
26677,41526,-14849
26777,41506,-14729
26876,41485,-14609
26976,41462,-14486
27076,41442,-14366
27175,41421,-14246
27275,41399,-14124
27375,41376,-14001
27474,41356,-13882
27574,41335,-13761
27673,41313,-13640
27772,41291,-13519
27872,41268,-13396
27971,41244,-13273
28070,41223,-13153
28170,41198,-13028
28269,41178,-12909
28368,41156,-12788
28467,41135,-12668
28566,41113,-12547
28665,41092,-12427
28764,41069,-12305
28863,41048,-12185
28961,41025,-12064
29060,41006,-11946
29159,40982,-11823
29257,40958,-11701
29356,40936,-11580
29454,40909,-11455
29553,40885,-11332
29651,40857,-11206
29749,40830,-11081
29847,40804,-10957
29945,40775,-10830
30043,40749,-10706
30141,40722,-10581
30239,40695,-10456
30337,40669,-10332
30434,40643,-10209
30532,40615,-10083
30629,40590,-9961
30727,40565,-9838
30824,40540,-9716
30921,40516,-9595
31018,40490,-9472
31115,40468,-9353
31212,40442,-9230
31309,40418,-9109
31406,40392,-8986
31503,40368,-8865
31599,40346,-8747
31695,40323,-8628
31792,40298,-8506
31888,40275,-8387
31984,40250,-8266
32080,40224,-8144
32176,40199,-8023
32272,40175,-7903
32367,40153,-7786
32463,40130,-7667
32558,40107,-7549
32653,40086,-7433
32748,40064,-7316
32843,40043,-7200
32938,40020,-7082
33033,39999,-6966
33128,39979,-6851
33222,39957,-6735
33317,39938,-6621
33411,39915,-6504
33505,39896,-6391
33599,39877,-6278
33693,39856,-6163
33786,39837,-6051
33880,39816,-5936
33973,39798,-5825
34067,39778,-5711
34160,39759,-5599
34253,39741,-5488
34346,39719,-5373
34438,39701,-5263
34531,39680,-5149
