reference,position,error
2823,35450,-32627
2800,35423,-32623
2777,35398,-32621
2754,35371,-32617
2731,35345,-32614
2708,35318,-32610
2686,35292,-32606
2663,35264,-32601
2641,35235,-32594
2618,35206,-32588
2596,35177,-32581
2574,35146,-32572
2552,35115,-32563
2530,35081,-32551
2508,35051,-32543
2486,35019,-32533
2465,34987,-32522
2443,34954,-32511
2422,34924,-32502
2400,34891,-32491
2379,34856,-32477
2358,34823,-32465
2336,34790,-32454
2315,34754,-32439
2294,34718,-32424
2274,34678,-32404
2253,34640,-32387
2232,34601,-32369
2211,34560,-32349
2191,34520,-32329
2171,34479,-32308
2150,34439,-32289
2130,34396,-32266
2110,34356,-32246
2090,34315,-32225
2070,34276,-32206
2050,34234,-32184
2030,34193,-32163
2010,34153,-32143
1991,34114,-32123
1971,34075,-32104
1952,34037,-32085
1933,33998,-32065
1913,33960,-32047
1894,33923,-32029
1875,33884,-32009
1856,33848,-31992
1837,33809,-31972
1819,33770,-31951
1800,33731,-31931
1781,33694,-31913
1763,33655,-31892
1744,33619,-31875
1726,33580,-31854
1708,33541,-31833
1690,33501,-31811
1672,33466,-31794
1654,33427,-31773
1636,33387,-31751
1618,33347,-31729
1601,33308,-31707
1583,33268,-31685
1566,33229,-31663
1548,33189,-31641
1531,33149,-31618
1514,33106,-31592
1497,33063,-31566
1480,33020,-31540
1463,32980,-31517
1446,32936,-31490
1429,32890,-31461
1413,32847,-31434
1396,32806,-31410
1380,32763,-31383
1363,32720,-31357
1347,32677,-31330
1331,32636,-31305
1315,32593,-31278
1299,32548,-31249
1283,32502,-31219
1267,32457,-31190
1252,32409,-31157
1236,32363,-31127
1221,32316,-31095
1205,32271,-31066
1190,32228,-31038
1175,32182,-31007
1160,32140,-30980
1145,32098,-30953
1130,32062,-30932
1115,32026,-30911
1100,31989,-30889
1086,31954,-30868
1071,31920,-30849
1057,31883,-30826
1042,31849,-30807
1028,31815,-30787
1014,31781,-30767
1000,31745,-30745
986,31710,-30724
972,31674,-30702
958,31641,-30683
945,31608,-30663
931,31578,-30647
918,31546,-30628
904,31515,-30611
891,31482,-30591
878,31450,-30572
865,31417,-30552
852,31386,-30534
839,31352,-30513
826,31317,-30491
813,31283,-30470
801,31252,-30451
788,31220,-30432
776,31186,-30410
764,31151,-30387
751,31120,-30369
739,31086,-30347
727,31054,-30327
715,31019,-30304
703,30985,-30282
692,30949,-30257
680,30914,-30234
669,30879,-30210
657,30846,-30189
646,30812,-30166
635,30778,-30143
623,30744,-30121
612,30711,-30099
601,30680,-30079
591,30645,-30054
580,30611,-30031
569,30576,-30007
559,30544,-29985
548,30511,-29963
538,30477,-29939
527,30444,-29917
517,30413,-29896
507,30383,-29876
497,30352,-29855
487,30321,-29834
478,30291,-29813
468,30259,-29791
458,30226,-29768
449,30194,-29745
439,30162,-29723
430,30132,-29702
421,30100,-29679
412,30069,-29657
403,30041,-29638
394,30011,-29617
385,29979,-29594
377,29947,-29570
368,29916,-29548
359,29884,-29525
351,29852,-29501
343,29819,-29476
335,29788,-29453
326,29755,-29429
318,29723,-29405
311,29689,-29378
303,29656,-29353
295,29623,-29328
287,29589,-29302
280,29555,-29275
272,29521,-29249
265,29487,-29222
258,29452,-29194
251,29415,-29164
244,29377,-29133
237,29340,-29103
230,29302,-29072
223,29263,-29040
217,29225,-29008
210,29188,-28978
204,29152,-28948
197,29114,-28917
191,29074,-28883
185,29035,-28850
179,28994,-28815
173,28950,-28777
167,28904,-28737
162,28859,-28697
156,28812,-28656
150,28765,-28615
145,28718,-28573
140,28672,-28532
135,28627,-28492
129,28581,-28452
124,28536,-28412
119,28491,-28372
115,28448,-28333
110,28402,-28292
105,28355,-28250
101,28307,-28206
96,28261,-28165
92,28213,-28121
88,28166,-28078
84,28119,-28035
80,28076,-27996
76,28034,-27958
72,27994,-27922
68,27954,-27886
64,27915,-27851
61,27876,-27815
57,27839,-27782
54,27804,-27750
51,27768,-27717
48,27735,-27687
45,27700,-27655
42,27666,-27624
39,27634,-27595
36,27602,-27566
34,27570,-27536
31,27536,-27505
29,27503,-27474
26,27470,-27444
24,27439,-27415
22,27407,-27385
20,27373,-27353
18,27340,-27322
16,27310,-27294
14,27278,-27264
13,27246,-27233
11,27216,-27205
10,27187,-27177
8,27160,-27152
7,27132,-27125
6,27104,-27098
5,27075,-27070
4,27046,-27042
3,27017,-27014
2,26987,-26985
2,26958,-26956
1,26929,-26928
1,26899,-26898
0,26869,-26869
0,26839,-26839
0,26809,-26809
0,26778,-26778
0,26747,-26747
0,26712,-26712
0,26680,-26680
1,26648,-26647
1,26618,-26617
2,26584,-26582
3,26552,-26549
3,26517,-26514
4,26484,-26480
5,26452,-26447
6,26419,-26413
7,26387,-26380
9,26354,-26345
10,26322,-26312
11,26290,-26279
13,26257,-26244
15,26224,-26209
16,26192,-26176
18,26162,-26144
20,26132,-26112
22,26103,-26081
24,26074,-26050
27,26047,-26020
29,26023,-25994
32,25998,-25966
34,25973,-25939
37,25946,-25909
39,25920,-25881
42,25895,-25853
45,25868,-25823
48,25841,-25793
52,25814,-25762
55,25789,-25734
58,25763,-25705
62,25737,-25675
65,25711,-25646
69,25685,-25616
73,25659,-25586
76,25632,-25556
80,25607,-25527
84,25581,-25497
89,25556,-25467
93,25531,-25438
97,25507,-25410
102,25483,-25381
106,25457,-25351
111,25432,-25321
116,25407,-25291
120,25381,-25261
125,25356,-25231
130,25331,-25201
136,25304,-25168
141,25279,-25138
146,25254,-25108
152,25229,-25077
157,25204,-25047
163,25180,-25017
169,25155,-24986
174,25127,-24953
180,25100,-24920
186,25073,-24887
193,25046,-24853
199,25016,-24817
205,24985,-24780
212,24954,-24742
218,24924,-24706
225,24894,-24669
232,24864,-24632
238,24833,-24595
245,24803,-24558
252,24771,-24519
260,24740,-24480
267,24708,-24441
274,24676,-24402
282,24644,-24362
289,24612,-24323
297,24581,-24284
304,24546,-24242
312,24511,-24199
320,24473,-24153
328,24436,-24108
336,24399,-24063
345,24362,-24017
353,24325,-23972
361,24288,-23927
370,24254,-23884
378,24219,-23841
387,24181,-23794
396,24144,-23748
405,24108,-23703
414,24072,-23658
423,24035,-23612
432,24000,-23568
442,23964,-23522
451,23929,-23478
460,23896,-23436
470,23861,-23391
480,23827,-23347
490,23793,-23303
499,23759,-23260
509,23726,-23217
520,23693,-23173
530,23660,-23130
540,23627,-23087
550,23596,-23046
561,23565,-23004
571,23536,-22965
582,23506,-22924
593,23476,-22883
604,23447,-22843
615,23417,-22802
626,23389,-22763
637,23360,-22723
648,23331,-22683
660,23302,-22642
671,23274,-22603
683,23246,-22563
694,23217,-22523
706,23188,-22482
718,23158,-22440
730,23128,-22398
742,23098,-22356
754,23069,-22315
766,23041,-22275
779,23011,-22232
791,22983,-22192
804,22952,-22148
816,22921,-22105
829,22890,-22061
842,22859,-22017
855,22827,-21972
868,22795,-21927
881,22763,-21882
894,22731,-21837
907,22701,-21794
921,22670,-21749
934,22638,-21704
948,22609,-21661
961,22582,-21621
975,22557,-21582
989,22530,-21541
1003,22502,-21499
1017,22476,-21459
1031,22451,-21420
1045,22423,-21378
1060,22396,-21336
1074,22368,-21294
1089,22340,-21251
1103,22312,-21209
1118,22283,-21165
1133,22254,-21121
1148,22225,-21077
1163,22195,-21032
1178,22165,-20987
1193,22134,-20941
1209,22104,-20895
1224,22076,-20852
1240,22049,-20809
1255,22023,-20768
1271,21998,-20727
1287,21973,-20686
1303,21950,-20647
1318,21927,-20609
1335,21904,-20569
1351,21882,-20531
1367,21860,-20493
1383,21838,-20455
1400,21816,-20416
1416,21795,-20379
1433,21772,-20339
1450,21749,-20299
1467,21727,-20260
1483,21706,-20223
1500,21682,-20182
1518,21660,-20142
1535,21638,-20103
1552,21615,-20063
1569,21593,-20024
1587,21569,-19982
1605,21547,-19942
1622,21524,-19902
1640,21502,-19862
1658,21479,-19821
1676,21458,-19782
1694,21436,-19742
1712,21417,-19705
1730,21396,-19666
1749,21375,-19626
1767,21355,-19588
1785,21332,-19547
1804,21312,-19508
1823,21290,-19467
1842,21267,-19425
1860,21245,-19385
1879,21223,-19344
1898,21201,-19303
1918,21179,-19261
1937,21158,-19221
1956,21136,-19180
1976,21116,-19140
1995,21096,-19101
2015,21076,-19061
2034,21054,-19020
2054,21032,-18978
2074,21007,-18933
2094,20982,-18888
2114,20958,-18844
2134,20934,-18800
2155,20909,-18754
2175,20885,-18710
2195,20861,-18666
2216,20837,-18621
2237,20812,-18575
2257,20790,-18533
2278,20765,-18487
2299,20741,-18442
2320,20717,-18397
2341,20693,-18352
2362,20669,-18307
2384,20644,-18260
2405,20619,-18214
2426,20595,-18169
2448,20572,-18124
2470,20546,-18076
2491,20521,-18030
2513,20495,-17982
2535,20471,-17936
2557,20445,-17888
2579,20420,-17841
2601,20394,-17793
2623,20368,-17745
2646,20343,-17697
2668,20318,-17650
2691,20293,-17602
2713,20268,-17555
2736,20244,-17508
2759,20220,-17461
2782,20195,-17413
2805,20170,-17365
2828,20144,-17316
2851,20121,-17270
2874,20095,-17221
2897,20070,-17173
2921,20045,-17124
2944,20022,-17078
2968,19997,-17029
2992,19973,-16981
3015,19949,-16934
3039,19926,-16887
3063,19902,-16839
3087,19879,-16792
3111,19855,-16744
3135,19831,-16696
3160,19809,-16649
3184,19786,-16602
3209,19761,-16552
3233,19738,-16505
3258,19715,-16457
3282,19690,-16408
3307,19666,-16359
3332,19641,-16309
3357,19617,-16260
3382,19594,-16212
3407,19570,-16163
3433,19547,-16114
3458,19523,-16065
3483,19500,-16017
3509,19476,-15967
3534,19453,-15919
3560,19429,-15869
3586,19406,-15820
3612,19384,-15772
3638,19362,-15724
3664,19339,-15675
3690,19317,-15627
3716,19295,-15579
3742,19273,-15531
3769,19249,-15480
3795,19226,-15431
3822,19202,-15380
3848,19180,-15332
3875,19157,-15282
3902,19135,-15233
3929,19113,-15184
3955,19092,-15137
3982,19072,-15090
4010,19052,-15042
4037,19031,-14994
4064,19011,-14947
4091,18992,-14901
4119,18973,-14854
4146,18950,-14804
4174,18929,-14755
4202,18907,-14705
4230,18886,-14656
4257,18868,-14611
4285,18846,-14561
4313,18825,-14512
4342,18805,-14463
4370,18784,-14414
4398,18764,-14366
4426,18743,-14317
4455,18723,-14268
4483,18703,-14220
4512,18682,-14170
4541,18660,-14119
4569,18640,-14071
4598,18618,-14020
4627,18597,-13970
4656,18576,-13920
4685,18555,-13870
4715,18533,-13818
4744,18511,-13767
4773,18490,-13717
4803,18469,-13666
4832,18446,-13614
4862,18424,-13562
4891,18403,-13512
4921,18381,-13460
4951,18359,-13408
4981,18338,-13357
5011,18316,-13305
5041,18293,-13252
5071,18272,-13201
5101,18249,-13148
5132,18225,-13093
5162,18200,-13038
5192,18175,-12983
5223,18148,-12925
5254,18121,-12867
5284,18092,-12808
5315,18062,-12747
5346,18034,-12688
5377,18004,-12627
5408,17975,-12567
5439,17948,-12509
5470,17922,-12452
5501,17895,-12394
5533,17867,-12334
5564,17841,-12277
5596,17815,-12219
5627,17791,-12164
5659,17766,-12107
5691,17741,-12050
5722,17714,-11992
5754,17688,-11934
5786,17662,-11876
5818,17636,-11818
5850,17610,-11760
5882,17585,-11703
5915,17560,-11645
5947,17536,-11589
5979,17512,-11533
6012,17489,-11477
6045,17466,-11421
6077,17443,-11366
6110,17422,-11312
6143,17401,-11258
6176,17382,-11206
6208,17362,-11154
6242,17342,-11100
6275,17321,-11046
6308,17299,-10991
6341,17277,-10936
6374,17253,-10879
6408,17232,-10824
6441,17209,-10768
6475,17187,-10712
6508,17163,-10655
6542,17140,-10598
6576,17117,-10541
6610,17094,-10484
6644,17071,-10427
6677,17049,-10372
6712,17027,-10315
6746,17004,-10258
6780,16983,-10203
6814,16959,-10145
6848,16939,-10091
6883,16919,-10036
6917,16898,-9981
6952,16876,-9924
6987,16853,-9866
7021,16832,-9811
7056,16812,-9756
7091,16790,-9699
7126,16768,-9642
7161,16746,-9585
7196,16723,-9527
7231,16702,-9471
7266,16680,-9414
7302,16658,-9356
7337,16636,-9299
7372,16613,-9241
7408,16591,-9183
7443,16569,-9126
7479,16546,-9067
7515,16522,-9007
7550,16499,-8949
7586,16474,-8888
7622,16448,-8826
7658,16424,-8766
7694,16397,-8703
7730,16372,-8642
7767,16347,-8580
7803,16323,-8520
7839,16296,-8457
7876,16270,-8394
7912,16245,-8333
7948,16220,-8272
7985,16195,-8210
8022,16169,-8147
8058,16144,-8086
8095,16118,-8023
8132,16093,-7961
8169,16068,-7899
8206,16042,-7836
8243,16018,-7775
8280,15993,-7713
8318,15969,-7651
8355,15945,-7590
8392,15921,-7529
8430,15896,-7466
8467,15872,-7405
8505,15848,-7343
8542,15822,-7280
8580,15799,-7219
8618,15774,-7156
8655,15750,-7095
8693,15726,-7033
8731,15702,-6971
8769,15680,-6911
8807,15656,-6849
8845,15633,-6788
8884,15612,-6728
8922,15590,-6668
8960,15570,-6610
8999,15550,-6551
9037,15529,-6492
9075,15509,-6434
9114,15491,-6377
9153,15473,-6320
9191,15455,-6264
9230,15435,-6205
9269,15415,-6146
9308,15397,-6089
9347,15378,-6031
9386,15360,-5974
9425,15341,-5916
9464,15322,-5858
9503,15304,-5801
9543,15288,-5745
9582,15271,-5689
9621,15253,-5632
9661,15236,-5575
9700,15219,-5519
9740,15202,-5462
9779,15185,-5406
9819,15167,-5348
9859,15150,-5291
9899,15132,-5233
9939,15114,-5175
9979,15097,-5118
10019,15079,-5060
10059,15061,-5002
10099,15043,-4944
10139,15024,-4885
10179,15006,-4827
10219,14987,-4768
10260,14969,-4709
10300,14952,-4652
10341,14935,-4594
10381,14918,-4537
10422,14901,-4479
10462,14883,-4421
10503,14866,-4363
10544,14849,-4305
10585,14833,-4248
10626,14816,-4190
10667,14799,-4132
10708,14782,-4074
10749,14763,-4014
10790,14746,-3956
10831,14728,-3897
10872,14710,-3838
10913,14692,-3779
10955,14675,-3720
10996,14658,-3662
11038,14641,-3603
11079,14624,-3545
11121,14608,-3487
11162,14592,-3430
11204,14575,-3371
11246,14559,-3313
11287,14544,-3257
11329,14528,-3199
11371,14513,-3142
11413,14496,-3083
11455,14482,-3027
11497,14466,-2969
11539,14450,-2911
11581,14433,-2852
11624,14416,-2792
11666,14400,-2734
11708,14383,-2675
11751,14367,-2616
11793,14350,-2557
11835,14334,-2499
11878,14316,-2438
11921,14299,-2378
11963,14282,-2319
12006,14263,-2257
12049,14245,-2196
12091,14227,-2136
12134,14209,-2075
12177,14190,-2013
12220,14170,-1950
12263,14150,-1887
12306,14130,-1824
12349,14110,-1761
12392,14090,-1698
12436,14071,-1635
12479,14052,-1573
12522,14033,-1511
12566,14015,-1449
12609,13997,-1388
12652,13979,-1327
12696,13960,-1264
12739,13942,-1203
12783,13925,-1142
12827,13909,-1082
12870,13892,-1022
12914,13876,-962
12958,13858,-900
13002,13842,-840
13046,13826,-780
13090,13810,-720
13134,13796,-662
13178,13779,-601
13222,13764,-542
13266,13749,-483
13310,13735,-425
13354,13720,-366
13398,13704,-306
13443,13689,-246
13487,13674,-187
13532,13660,-128
13576,13646,-70
13620,13633,-13
13665,13618,47
13710,13605,105
13754,13592,162
13799,13581,218
13844,13569,275
13888,13558,330
13933,13548,385
13978,13539,439
14023,13529,494
14068,13522,546
14113,13514,599
14158,13508,650
14203,13500,703
14248,13495,753
14293,13491,802
14338,13487,851
14384,13482,902
14429,13477,952
14474,13475,999
14520,13472,1048
14565,13469,1096
14611,13466,1145
14656,13463,1193
14702,13460,1242
14747,13459,1288
14793,13455,1338
14839,13454,1385
14884,13452,1432
14930,13450,1480
14976,13449,1527
15022,13447,1575
15067,13444,1623
15113,13442,1671
15159,13441,1718
15205,13440,1765
15251,13439,1812
15297,13438,1859
15343,13437,1906
15390,13436,1954
15436,13436,2000
15482,13435,2047
15528,13435,2093
15575,13434,2141
15621,13433,2188
15667,13433,2234
15714,13432,2282
15760,13433,2327
15807,13433,2374
15853,13432,2421
15900,13432,2468
15946,13432,2514
15993,13432,2561
16039,13432,2607
16086,13432,2654
16133,13433,2700
16180,13433,2747
16226,13433,2793
16273,13433,2840
16320,13433,2887
16367,13434,2933
16414,13435,2979
16461,13435,3026
16508,13436,3072
16555,13436,3119
16602,13437,3165
16649,13438,3211
16696,13439,3257
16744,13440,3304
16791,13441,3350
16838,13442,3396
16885,13444,3441
16933,13445,3488
16980,13447,3533
17027,13450,3577
17075,13453,3622
17122,13455,3667
17170,13458,3712
17217,13462,3755
17265,13466,3799
17312,13470,3842
17360,13475,3885
17407,13482,3925
17455,13490,3965
17503,13499,4004
17550,13509,4041
17598,13520,4078
17646,13532,4114
17694,13544,4150
17742,13556,4186
17790,13570,4220
17837,13586,4251
17885,13601,4284
17933,13617,4316
17981,13637,4344
18029,13660,4369
18077,13701,4376
18125,13764,4361
18173,13853,4320
18222,13968,4254
18270,14116,4154
18318,14298,4020
18366,14522,3844
18414,14756,3658
18463,14992,3471
18511,15228,3283
18559,15494,3065
18607,15776,2831
18656,16081,2575
18704,16369,2335
18753,16623,2130
18801,16856,1945
18849,17067,1782
18898,17248,1650
18946,17401,1545
18995,17543,1452
19043,17662,1381
19092,17780,1312
19141,17892,1249
19189,17990,1199
19238,18086,1152
19287,18183,1104
19335,18280,1055
19384,18371,1013
19433,18453,980
19481,18536,945
19530,18618,912
19579,18698,881
19628,18772,856
19677,18843,834
19726,18913,813
19774,18984,790
19823,19053,770
19872,19120,752
19921,19188,733
19970,19257,713
20019,19327,692
20068,19395,673
20117,19467,650
20166,19541,625
20215,19614,601
20264,19685,579
20313,19757,556
20363,19833,530
20412,19910,502
20461,19984,477
20510,20054,456
20559,20126,433
20609,20195,414
20658,20264,394
20707,20330,377
20756,20390,366
20806,20448,358
20855,20504,351
20904,20555,349
20953,20604,349
21003,20646,357
21052,20690,362
21102,20731,371
21151,20773,378
21200,20811,389
21250,20852,398
21299,20893,406
21349,20932,417
21398,20973,425
21448,21013,435
21497,21055,442
21547,21097,450
21596,21141,455
21646,21182,464
21695,21227,468
21745,21269,476
21794,21312,482
21844,21356,488
21894,21398,496
21943,21443,500
21993,21487,506
22043,21529,514
22092,21572,520
22142,21614,528
22192,21660,532
22241,21706,535
22291,21753,538
22341,21800,541
22390,21851,539
22440,21904,536
22490,21961,529
22540,22017,523
22589,22070,519
22639,22125,514
22689,22178,511
22739,22232,507
22788,22285,503
22838,22336,502
22888,22386,502
22938,22435,503
22988,22485,503
23038,22532,506
23087,22580,507
23137,22627,510
23187,22672,515
23237,22718,519
23287,22760,527
23337,22804,533
23387,22848,539
23437,22891,546
23487,22933,554
23536,22979,557
23586,23030,556
23636,23086,550
23686,23141,545
23736,23198,538
23786,23260,526
23836,23327,509
23886,23395,491
23936,23468,468
23986,23540,446
24036,23612,424
24086,23686,400
24136,23761,375
24186,23835,351
24236,23907,329
24286,23982,304
24336,24058,278
24386,24134,252
24436,24204,232
24486,24273,213
24536,24344,192
24586,24408,178
24636,24471,165
24686,24528,158
24736,24585,151
24786,24641,145
24836,24691,145
24886,24738,148
24936,24783,153
24986,24828,158
25036,24871,165
25086,24910,176
25136,24950,186
25186,24986,200
25236,25022,214
25286,25059,227
25336,25097,239
25386,25133,253
25436,25169,267
25486,25204,282
25536,25239,297
25586,25274,312
25636,25307,329
25686,25340,346
25735,25372,363
25785,25403,382
25835,25434,401
25885,25466,419
25935,25497,438
25985,25531,454
26035,25565,470
26085,25603,482
26135,25642,493
26185,25683,502
26235,25724,511
26285,25768,517
26335,25812,523
26385,25858,527
26435,25908,527
26485,25961,524
26535,26015,520
26585,26068,517
26634,26124,510
26684,26184,500
26734,26246,488
26784,26308,476
26834,26367,467
26884,26430,454
26934,26492,442
26984,26554,430
27033,26611,422
27083,26669,414
27133,26728,405
27183,26788,395
27233,26846,387
27282,26900,382
27332,26951,381
27382,27004,378
27432,27056,376
27482,27104,378
27531,27151,380
27581,27194,387
27631,27235,396
27680,27277,403
27730,27318,412
27780,27360,420
27830,27402,428
27879,27445,434
27929,27486,443
27979,27529,450
28028,27572,456
28078,27617,461
28127,27661,466
28177,27704,473
28227,27748,479
28276,27793,483
28326,27841,485
28375,27889,486
28425,27937,488
28474,27990,484
28524,28046,478
28573,28104,469
28623,28159,464
28672,28214,458
28722,28271,451
28771,28329,442
28821,28390,431
28870,28455,415
28919,28521,398
28969,28586,383
29018,28652,366
29067,28717,350
29117,28784,333
29166,28850,316
29215,28917,298
29265,28980,285
29314,29043,271
29363,29099,264
29412,29152,260
29462,29203,259
29511,29255,256
29560,29305,255
29609,29351,258
29658,29391,267
29707,29432,275
29756,29471,285
29806,29511,295
29855,29550,305
29904,29587,317
29953,29627,326
30002,29667,335
30051,29707,344
30100,29745,355
30148,29783,365
30197,29822,375
30246,29860,386
30295,29900,395
30344,29943,401
30393,29986,407
30442,30029,413
30490,30072,418
30539,30119,420
30588,30168,420
30637,30218,419
30685,30269,416
30734,30324,410
30783,30380,403
30831,30436,395
30880,30492,388
30929,30549,380
30977,30608,369
31026,30666,360
31074,30723,351
31123,30782,341
31171,30836,335
31220,30888,332
31268,30936,332
31316,30984,332
31365,31032,333
31413,31077,336
31461,31121,340
31510,31164,346
31558,31208,350
31606,31252,354
31654,31292,362
31703,31332,371
31751,31372,379
31799,31410,389
31847,31446,401
31895,31485,410
31943,31526,417
31991,31567,424
32039,31606,433
32087,31647,440
32135,31688,447
32183,31731,452
32231,31772,459
32279,31814,465
32326,31855,471
32374,31896,478
32422,31938,484
32470,31977,493
32517,32021,496
32565,32067,498
32613,32115,498
32660,32160,500
32708,32212,496
32755,32265,490
32803,32322,481
32850,32380,470
32898,32438,460
32945,32500,445
32993,32561,432
33040,32620,420
33087,32679,408
33135,32734,401
33182,32788,394
33229,32839,390
33276,32890,386
33324,32939,385
33371,32984,387
33418,33027,391
33465,33068,397
33512,33109,403
33559,33152,407
33606,33194,412
33653,33237,416
33700,33278,422
33747,33318,429
33793,33356,437
33840,33394,446
33887,33430,457
33934,33466,468
33980,33501,479
34027,33538,489
34074,33577,497
34120,33614,506
34167,33651,516
34213,33690,523
34260,33730,530
34306,33773,533
34352,33813,539
34399,33858,541
34445,33901,544
34491,33944,547
34538,33987,551
34584,34035,549
34630,34083,547
34676,34134,542
34722,34182,540
34768,34234,534
34814,34286,528
34860,34336,524
34906,34387,519
34952,34437,515
34998,34487,511
35044,34540,504
35089,34592,497
35135,34647,488
35181,34701,480
35227,34752,475
35272,34804,468
35318,34854,464
35363,34904,459
35409,34952,457
35454,34997,457
35500,35040,460
35545,35081,464
35590,35122,468
35635,35160,475
35681,35198,483
35726,35235,491
35771,35270,501
35816,35303,513
35861,35337,524
35906,35371,535
35951,35405,546
35996,35435,561
36041,35466,575
36086,35497,589
36131,35529,602
36175,35560,615
36220,35593,627
36265,35628,637
36309,35661,648
36354,35696,658
36398,35734,664
36443,35772,671
36487,35813,674
36532,35854,678
36576,35898,678
36620,35943,677
36665,35991,674
36709,36037,672
36753,36090,663
36797,36141,656
36841,36192,649
36885,36241,644
36929,36295,634
36973,36346,627
37017,36398,619
37061,36449,612
37104,36500,604
37148,36552,596
37192,36604,588
37235,36655,580
37279,36706,573
37323,36759,564
37366,36812,554
37410,36862,548
37453,36913,540
37496,36959,537
37539,37007,532
37583,37050,533
37626,37091,535
37669,37131,538
37712,37171,541
37755,37207,548
37798,37242,556
37841,37279,562
37884,37314,570
37927,37348,579
37970,37381,589
38012,37415,597
38055,37449,606
38098,37481,617
38140,37511,629
38183,37543,640
38225,37576,649
38267,37609,658
38310,37646,664
38352,37680,672
38394,37716,678
38437,37754,683
38479,37790,689
38521,37831,690
38563,37871,692
38605,37909,696
38647,37948,699
38689,37988,701
38730,38029,701
38772,38069,703
38814,38111,703
38855,38151,704
38897,38195,702
38939,38240,699
38980,38291,689
39021,38342,679
39063,38391,672
39104,38439,665
39145,38489,656
39187,38541,646
39228,38596,632
39269,38646,623
39310,38695,615
39351,38746,605
39392,38794,598
39433,38841,592
39473,38892,581
39514,38941,573
39555,38991,564
39595,39037,558
39636,39083,553
39677,39129,548
39717,39175,542
39757,39217,540
39798,39259,539
39838,39296,542
39878,39335,543
39918,39370,548
39958,39405,553
39998,39440,558
40038,39473,565
40078,39504,574
40118,39533,585
40158,39563,595
40198,39592,606
40237,39619,618
40277,39646,631
40317,39675,642
40356,39703,653
40395,39728,667
40435,39757,678
40474,39786,688
40513,39816,697
40553,39844,709
40592,39875,717
40631,39906,725
40670,39939,731
40709,39968,741
40747,39999,748
40786,40032,754
40825,40064,761
40864,40098,766
40902,40131,771
40941,40163,778
40979,40197,782
41018,40230,788
41056,40263,793
41094,40299,795
41133,40336,797
41171,40374,797
41209,40414,795
41247,40456,791
41285,40500,785
41323,40542,781
41361,40591,770
41398,40637,761
41436,40686,750
41474,40734,740
41511,40781,730
41549,40825,724
41586,40873,713
41624,40915,709
41661,40959,702
41698,40999,699
41735,41040,695
41773,41076,697
41810,41116,694
41847,41157,690
41883,41195,688
41920,41229,691
41957,41268,689
41994,41304,690
42030,41341,689
42067,41374,693
42104,41406,698
42140,41440,700
42176,41471,705
42213,41499,714
42249,41527,722
42285,41556,729
42321,41583,738
42357,41609,748
42393,41634,759
42429,41661,768
42465,41688,777
42500,41714,786
42536,41745,791
42572,41774,798
42607,41805,802
42643,41834,809
42678,41865,813
42713,41899,814
42749,41930,819
42784,41961,823
42819,41991,828
42854,42025,829
42889,42058,831
42924,42092,832
42959,42127,832
42993,42164,829
43028,42202,826
43063,42241,822
43097,42280,817
43132,42324,808
43166,42361,805
43200,42401,799
43235,42441,794
43269,42482,787
43303,42522,781
43337,42560,777
43371,42599,772
43405,42637,768
43439,42678,761
43472,42712,760
43506,42747,759
43540,42783,757
43573,42817,756
43606,42850,756
43640,42883,757
43673,42913,760
43706,42946,760
43739,42978,761
43773,43006,767
43805,43040,765
43838,43070,768
43871,43099,772
43904,43127,777
43937,43155,782
43969,43185,784
44002,43211,791
44034,43240,794
44067,43266,801
44099,43295,804
44131,43320,811
44163,43348,815
44195,43376,819
44227,43407,820
44259,43436,823
44291,43467,824
44323,43499,824
44355,43532,823
44386,43563,823
44418,43593,825
44449,43622,827
44481,43650,831
44512,43681,831
44543,43710,833
44574,43741,833
44605,43773,832
44636,43803,833
44667,43835,832
44698,43869,829
44729,43897,832
44759,43928,831
44790,43959,831
44821,43988,833
44851,44014,837
44881,44042,839
44912,44070,842
44942,44098,844
44972,44126,846
45002,44153,849
45032,44181,851
45062,44206,856
45092,44230,862
45121,44256,865
45151,44280,871
45180,44306,874
45210,44331,879
45239,44355,884
45269,44380,889
45298,44407,891
45327,44432,895
45356,44463,893
45385,44491,894
45414,44519,895
45443,44546,897
45472,44575,897
45500,44605,895
45529,44635,894
45557,44666,891
45586,44698,888
45614,44730,884
45642,44765,877
45670,44792,878
45698,44824,874
45726,44855,871
45754,44883,871
45782,44912,870
45810,44943,867
45838,44974,864
45865,45004,861
45893,45035,858
45920,45070,850
45947,45103,844
45975,45137,838
46002,45170,832
46029,45201,828
46056,45235,821
46083,45262,821
46110,45287,823
46136,45315,821
46163,45340,823
46190,45366,824
46216,45389,827
46243,45416,827
46269,45441,828
46295,45468,827
46321,45496,825
46347,45524,823
46373,45553,820
46399,45579,820
46425,45607,818
46451,45631,820
46476,45659,817
46502,45683,819
46527,45705,822
46553,45730,823
46578,45753,825
46603,45776,827
46628,45797,831
46653,45819,834
46678,45844,834
46703,45867,836
46728,45887,841
46753,45910,843
46777,45932,845
46802,45953,849
46826,45977,849
46851,46000,851
46875,46022,853
46899,46045,854
46923,46067,856
46947,46090,857
46971,46112,859
46995,46135,860
47019,46158,861
47042,46183,859
47066,46208,858
47089,46233,856
47113,46257,856
47136,46282,854
47159,46306,853
47182,46330,852
47205,46352,853
47228,46377,851
47251,46399,852
47274,46420,854
