reference,position,error
48367,49042,-675
48331,49044,-713
48295,49044,-749
48259,49045,-786
48222,49047,-825
48185,49048,-863
48147,49051,-904
48109,49051,-942
48071,49051,-980
48032,49054,-1022
47993,49053,-1060
47953,49057,-1104
47914,49057,-1143
47873,49058,-1185
47833,49059,-1226
47792,49059,-1267
47751,49063,-1312
47709,49062,-1353
47667,49063,-1396
47625,49062,-1437
47582,49064,-1482
47539,49068,-1529
47495,49067,-1572
47452,49067,-1615
47407,49069,-1662
47363,49070,-1707
47318,49071,-1753
47273,49070,-1797
47227,49071,-1844
47181,49072,-1891
47135,49073,-1938
47088,49074,-1986
47041,49076,-2035
46994,49076,-2082
46946,49078,-2132
46898,49078,-2180
46850,49078,-2228
46801,49078,-2277
46752,49079,-2327
46702,49082,-2380
46653,49081,-2428
46602,49082,-2480
46552,49082,-2530
46501,49081,-2580
46450,49082,-2632
46398,49084,-2686
46346,49085,-2739
46294,49085,-2791
46242,49086,-2844
46189,49086,-2897
46136,49087,-2951
46082,49087,-3005
46028,49087,-3059
45974,49089,-3115
45919,49088,-3169
45864,49089,-3225
45809,49090,-3281
45753,49089,-3336
45698,49091,-3393
45641,49090,-3449
45585,49093,-3508
45528,49091,-3563
45471,49092,-3621
45413,49093,-3680
45355,49092,-3737
45297,49093,-3796
45238,49095,-3857
45179,49093,-3914
45120,49094,-3974
45061,49094,-4033
45001,49096,-4095
44941,49094,-4153
44880,49095,-4215
44819,49096,-4277
44758,49095,-4337
44697,49095,-4398
44635,49096,-4461
44573,49097,-4524
44511,49099,-4588
44448,49096,-4648
44385,49096,-4711
44322,49097,-4775
44258,49097,-4839
44194,49097,-4903
44130,49096,-4966
44066,49100,-5035
44001,49098,-5097
43936,49098,-5162
43870,49099,-5229
43804,49099,-5295
43738,49097,-5359
43672,49097,-5425
43605,49100,-5495
43538,49097,-5559
43471,49097,-5626
43404,49098,-5694
43336,49100,-5764
43268,49101,-5833
43199,49100,-5901
43131,49097,-5967
43062,49101,-6039
42992,49099,-6107
42923,49101,-6178
42853,49100,-6247
42783,49100,-6317
42712,49098,-6386
42641,49101,-6460
42571,49100,-6530
42499,49100,-6601
42428,49099,-6671
42356,49099,-6743
42284,49100,-6816
42211,49101,-6890
42139,49100,-6961
42066,49100,-7034
41993,49100,-7107
41919,49100,-7181
41845,49101,-7256
41771,49102,-7331
41697,49101,-7404
41622,49101,-7479
41548,49100,-7552
41472,49099,-7627
41397,49101,-7704
41321,49101,-7780
41246,49101,-7855
41169,49101,-7932
41093,49103,-8010
41016,49102,-8086
40940,49101,-8161
40862,49102,-8240
40785,49098,-8313
40707,49103,-8396
40629,49101,-8472
40551,49101,-8550
40473,49102,-8629
40394,49101,-8707
40315,49102,-8787
40236,49101,-8865
40157,49101,-8944
40077,49102,-9025
39997,49102,-9105
39917,49103,-9186
39837,49102,-9265
39756,49101,-9345
39675,49101,-9426
39594,49100,-9506
39513,49102,-9589
39431,49102,-9671
39349,49100,-9751
39267,49104,-9837
39185,49103,-9918
39103,49101,-9998
39020,49101,-10081
38937,49100,-10163
38854,49102,-10248
38771,49102,-10331
38687,49102,-10415
38603,49101,-10498
38519,49101,-10582
38435,49100,-10665
38351,49100,-10749
38266,49101,-10835
38181,49100,-10919
38096,49101,-11005
38011,49101,-11090
37925,49100,-11175
37840,49101,-11261
37754,49100,-11346
37668,49100,-11432
37581,49099,-11518
37495,49101,-11606
37408,49099,-11691
37321,49099,-11778
37234,49097,-11863
37147,49097,-11950
37059,49102,-12043
36971,49098,-12127
36884,49099,-12215
36796,49098,-12303
36707,49097,-12390
36619,49098,-12479
36530,49097,-12567
36441,49098,-12657
36352,49099,-12747
36263,49096,-12833
36174,49097,-12923
36084,49096,-13012
35995,49097,-13102
35905,49096,-13191
35815,49096,-13281
35724,49097,-13373
35634,49097,-13463
35543,49095,-13552
35453,49096,-13643
35362,49095,-13733
35271,49095,-13824
35179,49096,-13917
35088,49092,-14004
34996,49093,-14097
34905,49093,-14188
34813,49094,-14281
34721,49095,-14374
34628,49094,-14466
34536,49093,-14557
34443,49094,-14651
34351,49094,-14743
34258,49093,-14835
34165,49094,-14929
34072,49094,-15022
33979,49091,-15112
33885,49092,-15207
33792,49091,-15299
33698,49090,-15392
33604,49092,-15488
33510,49092,-15582
33416,49091,-15675
33322,49092,-15770
33228,49090,-15862
33133,49089,-15956
33038,49088,-16050
32944,49088,-16144
32849,49089,-16240
32754,49087,-16333
32659,49088,-16429
32563,49088,-16525
32468,49086,-16618
32373,49088,-16715
32277,49086,-16809
32181,49086,-16905
32085,49086,-17001
31989,49085,-17096
31893,49085,-17192
31797,49085,-17288
31701,49082,-17381
31605,49083,-17478
31508,49081,-17573
31411,49082,-17671
31315,49082,-17767
31218,49081,-17863
31121,49080,-17959
31024,49081,-18057
30927,49081,-18154
30830,49080,-18250
30732,49079,-18347
30635,49078,-18443
30538,49078,-18540
30440,49076,-18636
30342,49077,-18735
30245,49076,-18831
30147,49077,-18930
30049,49075,-19026
29951,49076,-19125
29853,49076,-19223
29755,49074,-19319
29656,49074,-19418
29558,49076,-19518
29460,49074,-19614
29361,49073,-19712
29263,49074,-19811
29164,49074,-19910
29066,49071,-20005
28967,49072,-20105
28868,49070,-20202
28769,49072,-20303
28671,49069,-20398
28572,49069,-20497
28473,49068,-20595
28374,49069,-20695
28274,49067,-20793
28175,49067,-20892
28076,49064,-20988
27977,49066,-21089
27877,49066,-21189
27778,49068,-21290
27679,49064,-21385
27579,49062,-21483
27480,49062,-21582
27380,49061,-21681
27281,49062,-21781
27181,49062,-21881
27081,49058,-21977
26982,49060,-22078
26882,49058,-22176
26782,49060,-22278
26683,49059,-22376
26583,49058,-22475
26483,49057,-22574
26383,49057,-22674
26283,49055,-22772
26183,49057,-22874
26084,49055,-22971
25984,49056,-23072
25884,49055,-23171
25784,49054,-23270
25684,49053,-23369
25584,49051,-23467
25484,49051,-23567
25384,49051,-23667
25284,49052,-23768
25184,49052,-23868
25084,49049,-23965
24984,49049,-24065
24884,49047,-24163
24784,49048,-24264
24684,49046,-24362
24584,49047,-24463
24484,49047,-24563
24384,49044,-24660
24284,49044,-24760
24184,49042,-24858
24084,49044,-24960
23984,49042,-25058
23884,49042,-25158
23784,49041,-25257
23684,49040,-25356
23585,49038,-25453
23485,49039,-25554
23385,49039,-25654
23285,49039,-25754
23185,49037,-25852
23086,49036,-25950
22986,49038,-26052
22886,49036,-26150
22787,49034,-26247
22687,49032,-26345
22588,49032,-26444
22488,49031,-26543
22389,49030,-26641
22289,49030,-26741
22190,49031,-26841
22090,49028,-26938
21991,49027,-27036
21892,49030,-27138
21793,49027,-27234
21694,49028,-27334
21594,49023,-27429
21495,49025,-27530
21396,49023,-27627
21298,49024,-27726
21199,49023,-27824
21100,49019,-27919
21001,49021,-28020
20902,49020,-28118
20804,49018,-28214
20705,49018,-28313
20607,49018,-28411
20508,49018,-28510
20410,49016,-28606
20312,49015,-28703
20214,49015,-28801
20115,49016,-28901
20017,49015,-28998
19919,49012,-29093
19822,49013,-29191
19724,49011,-29287
19626,49013,-29387
19528,49012,-29484
19431,49009,-29578
19334,49010,-29676
19236,49008,-29772
19139,49008,-29869
19042,49006,-29964
18945,49005,-30060
18848,49002,-30154
18751,49002,-30251
18654,49002,-30348
18557,49001,-30444
18461,49001,-30540
18364,48999,-30635
18268,48999,-30731
18172,49000,-30828
18076,48998,-30922
17980,48996,-31016
17884,48995,-31111
17788,48993,-31205
17692,48992,-31300
17597,48992,-31395
17501,48992,-31491
17406,48991,-31585
17311,48989,-31678
17215,48990,-31775
17121,48989,-31868
17026,48989,-31963
16931,48986,-32055
16836,48984,-32148
16742,48984,-32242
16648,48983,-32335
16553,48982,-32429
16459,48981,-32522
16365,48981,-32616
16272,48978,-32706
16178,48979,-32801
16085,48978,-32893
15991,48977,-32986
15898,48976,-33078
15805,48975,-33170
15712,48975,-33263
15619,48972,-33353
15527,48973,-33446
15434,48972,-33538
15342,48969,-33627
15250,48968,-33718
15158,48968,-33810
15066,48966,-33900
14974,48964,-33990
14883,48965,-34082
14791,48964,-34173
14700,48962,-34262
14609,48962,-34353
14518,48958,-34440
14427,48956,-34529
14337,48957,-34620
14247,48955,-34708
14156,48953,-34797
14066,48955,-34889
13976,48955,-34979
13887,48951,-35064
13797,48952,-35155
13708,48950,-35242
13619,48948,-35329
13530,48948,-35418
13441,48946,-35505
13353,48944,-35591
13264,48944,-35680
13176,48943,-35767
13088,48942,-35854
13000,48943,-35943
12913,48941,-36028
12825,48937,-36112
12738,48936,-36198
12651,48936,-36285
12564,48938,-36374
12477,48933,-36456
12391,48933,-36542
12305,48929,-36624
12219,48931,-36712
12133,48928,-36795
12047,48926,-36879
11962,48926,-36964
11876,48924,-37048
11791,48926,-37135
11707,48924,-37217
11622,48922,-37300
11538,48921,-37383
11454,48920,-37466
11370,48919,-37549
11286,48917,-37631
11202,48919,-37717
11119,48913,-37794
11036,48913,-37877
10953,48912,-37959
10871,48912,-38041
10788,48911,-38123
10706,48909,-38203
10624,48908,-38284
10542,48905,-38363
10461,48906,-38445
10380,48904,-38524
10299,48903,-38604
10218,48901,-38683
10137,48901,-38764
10057,48900,-38843
9977,48897,-38920
9897,48898,-39001
9818,48897,-39079
9738,48895,-39157
9659,48893,-39234
9580,48892,-39312
9502,48891,-39389
9424,48890,-39466
9345,48888,-39543
9268,48886,-39618
9190,48889,-39699
9113,48885,-39772
9036,48883,-39847
8959,48883,-39924
8882,48882,-40000
8806,48881,-40075
8730,48880,-40150
8654,48878,-40224
8579,48878,-40299
8503,48876,-40373
8428,48876,-40448
8353,48874,-40521
8279,48873,-40594
8205,48872,-40667
8131,48871,-40740
8057,48869,-40812
7984,48869,-40885
7911,48866,-40955
7838,48865,-41027
7765,48865,-41100
7693,48864,-41171
7621,48864,-41243
7549,48861,-41312
7478,48860,-41382
7407,48859,-41452
7336,48858,-41522
7265,48856,-41591
7195,48855,-41660
7125,48854,-41729
7055,48854,-41799
6985,48853,-41868
6916,48852,-41936
6847,48849,-42002
6779,48850,-42071
6710,48848,-42138
6642,48847,-42205
6575,48846,-42271
6507,48845,-42338
6440,48844,-42404
6373,48842,-42469
6307,48841,-42534
6240,48839,-42599
6174,48837,-42663
6109,48837,-42728
6043,48836,-42793
5978,48834,-42856
5914,48833,-42919
5849,48832,-42983
5785,48831,-43046
5721,48828,-43107
5658,48828,-43170
5595,48828,-43233
5532,48826,-43294
5469,48826,-43357
5407,48820,-43413
5345,48820,-43475
5283,48819,-43536
5222,48818,-43596
5161,48815,-43654
5100,48814,-43714
5040,48813,-43773
4980,48810,-43830
4920,48809,-43889
4861,48808,-43947
4802,48805,-44003
4743,48805,-44062
4684,48802,-44118
4626,48798,-44172
4568,48796,-44228
4511,48793,-44282
4454,48788,-44334
4397,48786,-44389
4341,48782,-44441
4284,48779,-44495
4229,48772,-44543
4173,48769,-44596
4118,48761,-44643
4063,48752,-44689
4009,48748,-44739
3955,48741,-44786
3901,48731,-44830
3847,48724,-44877
3794,48713,-44919
3741,48706,-44965
3689,48697,-45008
3637,48687,-45050
3585,48677,-45092
3534,48667,-45133
3482,48656,-45174
3432,48647,-45215
3381,48635,-45254
3331,48625,-45294
3282,48615,-45333
3232,48603,-45371
3183,48591,-45408
3135,48581,-45446
3086,48572,-45486
3038,48562,-45524
2991,48550,-45559
2943,48543,-45600
2897,48531,-45634
2850,48520,-45670
2804,48509,-45705
2758,48499,-45741
2712,48489,-45777
2667,48478,-45811
2623,48468,-45845
2578,48458,-45880
2534,48448,-45914
2490,48438,-45948
2447,48424,-45977
2404,48415,-46011
2362,48403,-46041
2319,48396,-46077
2277,48385,-46108
2236,48373,-46137
2195,48362,-46167
2154,48352,-46198
2114,48339,-46225
2073,48330,-46257
2034,48322,-46288
1994,48312,-46318
1956,48301,-46345
1917,48292,-46375
1879,48281,-46402
1841,48273,-46432
1803,48264,-46461
1766,48253,-46487
1730,48245,-46515
1693,48234,-46541
1657,48228,-46571
1622,48217,-46595
1586,48208,-46622
1551,48198,-46647
1517,48190,-46673
1483,48181,-46698
1449,48173,-46724
1416,48164,-46748
1383,48154,-46771
1350,48145,-46795
1318,48137,-46819
1286,48126,-46840
1255,48118,-46863
1224,48111,-46887
1193,48101,-46908
1162,48092,-46930
1133,48083,-46950
1103,48076,-46973
1074,48063,-46989
1045,48055,-47010
1017,48045,-47028
989,48035,-47046
961,48025,-47064
934,48018,-47084
907,48010,-47103
880,48000,-47120
854,47992,-47138
828,47984,-47156
803,47975,-47172
778,47965,-47187
754,47958,-47204
729,47949,-47220
706,47942,-47236
682,47932,-47250
659,47925,-47266
637,47916,-47279
614,47908,-47294
593,47899,-47306
571,47891,-47320
550,47881,-47331
529,47872,-47343
509,47864,-47355
489,47855,-47366
470,47847,-47377
451,47838,-47387
432,47828,-47396
414,47817,-47403
396,47808,-47412
378,47800,-47422
361,47791,-47430
344,47781,-47437
328,47772,-47444
312,47764,-47452
296,47753,-47457
281,47741,-47460
267,47731,-47464
252,47721,-47469
238,47710,-47472
225,47701,-47476
211,47691,-47480
199,47680,-47481
186,47670,-47484
174,47659,-47485
163,47650,-47487
152,47637,-47485
141,47627,-47486
130,47617,-47487
120,47606,-47486
111,47597,-47486
102,47589,-47487
93,47581,-47488
84,47570,-47486
76,47560,-47484
69,47551,-47482
61,47542,-47481
55,47534,-47479
48,47526,-47478
42,47516,-47474
37,47507,-47470
31,47497,-47466
27,47490,-47463
22,47479,-47457
18,47469,-47451
15,47462,-47447
11,47452,-47441
9,47442,-47433
6,47433,-47427
4,47424,-47420
3,47414,-47411
1,47404,-47403
0,47397,-47397
0,47387,-47387
0,47377,-47377
0,47366,-47366
1,47359,-47358
2,47351,-47349
4,47341,-47337
6,47332,-47326
8,47321,-47313
11,47311,-47300
14,47300,-47286
18,47292,-47274
22,47281,-47259
26,47272,-47246
31,47259,-47228
36,47252,-47216
42,47241,-47199
48,47230,-47182
54,47220,-47166
61,47209,-47148
68,47200,-47132
76,47190,-47114
84,47179,-47095
92,47167,-47075
101,47158,-47057
110,47146,-47036
120,47138,-47018
130,47125,-46995
140,47115,-46975
151,47105,-46954
162,47096,-46934
173,47085,-46912
185,47075,-46890
198,47063,-46865
210,47051,-46841
224,47039,-46815
237,47030,-46793
251,47019,-46768
265,47009,-46744
280,46998,-46718
295,46987,-46692
311,46978,-46667
327,46966,-46639
343,46954,-46611
360,46940,-46580
377,46932,-46555
394,46918,-46524
412,46908,-46496
431,46895,-46464
449,46882,-46433
468,46871,-46403
488,46857,-46369
508,46846,-46338
528,46833,-46305
548,46822,-46274
569,46810,-46241
591,46798,-46207
613,46788,-46175
635,46773,-46138
657,46762,-46105
680,46748,-46068
704,46739,-46035
728,46727,-45999
752,46715,-45963
776,46704,-45928
801,46691,-45890
826,46683,-45857
852,46669,-45817
878,46658,-45780
905,46645,-45740
932,46633,-45701
959,46621,-45662
986,46610,-45624
1014,46598,-45584
1043,46586,-45543
1072,46575,-45503
1101,46562,-45461
1130,46550,-45420
1160,46535,-45375
1191,46525,-45334
1221,46514,-45293
1252,46502,-45250
1284,46490,-45206
1316,46481,-45165
1348,46470,-45122
1380,46459,-45079
1413,46446,-45033
1447,46436,-44989
1480,46425,-44945
1514,46415,-44901
1549,46407,-44858
1584,46396,-44812
1619,46384,-44765
1654,46377,-44723
1690,46366,-44676
1727,46356,-44629
1763,46346,-44583
1801,46336,-44535
1838,46325,-44487
1876,46315,-44439
1914,46304,-44390
1953,46293,-44340
1992,46283,-44291
2031,46270,-44239
2070,46259,-44189
2111,46245,-44134
2151,46235,-44084
2192,46221,-44029
2233,46208,-43975
2274,46197,-43923
2316,46184,-43868
2358,46173,-43815
2401,46160,-43759
2444,46149,-43705
2487,46136,-43649
2531,46124,-43593
2575,46115,-43540
2619,46101,-43482
2664,46089,-43425
2709,46078,-43369
2755,46065,-43310
2800,46054,-43254
2847,46041,-43194
2893,46028,-43135
2940,46014,-43074
2987,45999,-43012
3035,45987,-42952
3083,45974,-42891
3131,45962,-42831
3180,45950,-42770
3229,45938,-42709
3278,45923,-42645
3328,45912,-42584
3378,45898,-42520
3428,45885,-42457
3479,45872,-42393
3530,45861,-42331
3581,45850,-42269
3633,45838,-42205
3685,45826,-42141
3737,45814,-42077
3790,45803,-42013
3843,45791,-41948
3897,45781,-41884
3950,45768,-41818
4005,45759,-41754
4059,45747,-41688
4114,45735,-41621
4169,45724,-41555
4224,45712,-41488
4280,45700,-41420
4336,45686,-41350
4393,45673,-41280
4450,45661,-41211
4507,45650,-41143
4564,45634,-41070
4622,45622,-41000
4680,45608,-40928
4738,45598,-40860
4797,45585,-40788
4856,45570,-40714
4916,45559,-40643
4975,45544,-40569
5035,45530,-40495
5096,45515,-40419
5156,45503,-40347
5217,45490,-40273
5279,45475,-40196
5340,45464,-40124
5402,45450,-40048
5464,45438,-39974
5527,45423,-39896
5590,45411,-39821
5653,45398,-39745
5716,45385,-39669
5780,45371,-39591
5844,45359,-39515
5909,45344,-39435
5973,45332,-39359
6039,45317,-39278
6104,45303,-39199
6169,45291,-39122
6235,45276,-39041
6302,45261,-38959
6368,45247,-38879
6435,45233,-38798
6502,45219,-38717
6569,45206,-38637
6637,45192,-38555
6705,45178,-38473
6774,45167,-38393
6842,45154,-38312
6911,45140,-38229
6980,45129,-38149
7050,45116,-38066
7119,45105,-37986
7189,45095,-37906
7260,45084,-37824
7330,45073,-37743
7401,45064,-37663
7472,45052,-37580
7544,45040,-37496
7616,45031,-37415
7688,45020,-37332
7760,45011,-37251
7832,44999,-37167
7905,44987,-37082
7978,44978,-37000
8052,44966,-36914
8125,44957,-36832
8199,44944,-36745
8273,44934,-36661
8348,44921,-36573
8423,44912,-36489
8498,44900,-36402
8573,44886,-36313
8648,44875,-36227
8724,44864,-36140
8800,44852,-36052
8876,44842,-35966
8953,44828,-35875
9030,44817,-35787
9107,44806,-35699
9184,44793,-35609
9262,44783,-35521
9340,44770,-35430
9418,44758,-35340
9496,44746,-35250
9575,44736,-35161
9653,44722,-35069
9732,44712,-34980
9812,44700,-34888
9891,44688,-34797
9971,44678,-34707
10051,44664,-34613
10131,44652,-34521
10212,44639,-34427
10293,44624,-34331
10374,44613,-34239
10455,44602,-34147
10536,44584,-34048
10618,44572,-33954
10700,44560,-33860
10782,44546,-33764
10864,44534,-33670
10947,44520,-33573
11030,44508,-33478
11113,44495,-33382
11196,44482,-33286
11280,44472,-33192
11363,44458,-33095
11447,44447,-33000
11531,44435,-32904
11616,44424,-32808
11700,44413,-32713
11785,44400,-32615
11870,44386,-32516
11955,44375,-32420
12041,44364,-32323
12126,44350,-32224
12212,44339,-32127
12298,44325,-32027
12384,44313,-31929
12471,44302,-31831
12557,44290,-31733
12644,44277,-31633
12731,44264,-31533
12819,44252,-31433
12906,44239,-31333
12994,44228,-31234
13081,44216,-31135
13169,44204,-31035
13258,44192,-30934
13346,44179,-30833
13435,44168,-30733
13523,44155,-30632
13612,44144,-30532
13701,44129,-30428
13791,44118,-30327
13880,44106,-30226
13970,44094,-30124
14060,44082,-30022
14150,44069,-29919
14240,44058,-29818
14330,44045,-29715
14421,44034,-29613
14511,44023,-29512
14602,44010,-29408
14693,43999,-29306
14784,43987,-29203
14876,43976,-29100
14967,43963,-28996
15059,43951,-28892
15151,43940,-28789
15243,43928,-28685
15335,43918,-28583
15427,43906,-28479
15520,43894,-28374
15612,43883,-28271
15705,43872,-28167
15798,43860,-28062
15891,43846,-27955
15984,43837,-27853
16078,43824,-27746
16171,43812,-27641
16265,43801,-27536
16358,43787,-27429
16452,43777,-27325
16546,43762,-27216
16641,43749,-27108
16735,43738,-27003
16829,43724,-26895
16924,43711,-26787
17019,43698,-26679
17113,43687,-26574
17208,43673,-26465
17303,43659,-26356
17399,43645,-26246
17494,43631,-26137
17589,43617,-26028
17685,43602,-25917
17781,43586,-25805
17876,43570,-25694
17972,43556,-25584
18068,43541,-25473
18165,43527,-25362
18261,43511,-25250
18357,43495,-25138
18454,43479,-25025
18550,43465,-24915
18647,43451,-24804
18744,43434,-24690
18840,43420,-24580
18937,43404,-24467
19034,43390,-24356
19132,43374,-24242
19229,43359,-24130
19326,43343,-24017
19424,43326,-23902
19521,43313,-23792
19619,43295,-23676
19716,43278,-23562
19814,43261,-23447
19912,43247,-23335
20010,43231,-23221
20108,43214,-23106
20206,43200,-22994
20304,43184,-22880
20403,43169,-22766
20501,43152,-22651
20599,43137,-22538
20698,43123,-22425
20796,43106,-22310
20895,43090,-22195
20994,43074,-22080
21092,43057,-21965
21191,43040,-21849
21290,43025,-21735
21389,43008,-21619
21488,42993,-21505
21587,42978,-21391
21686,42962,-21276
21785,42947,-21162
21884,42929,-21045
21984,42914,-20930
22083,42898,-20815
22182,42882,-20700
22282,42869,-20587
22381,42853,-20472
22481,42837,-20356
22580,42822,-20242
22680,42806,-20126
22779,42793,-20014
22879,42776,-19897
22979,42758,-19779
23078,42742,-19664
23178,42727,-19549
23278,42712,-19434
23377,42699,-19322
23477,42683,-19206
23577,42667,-19090
23677,42653,-18976
23777,42635,-18858
23877,42619,-18742
23977,42604,-18627
24077,42588,-18511
24176,42571,-18395
24276,42557,-18281
24376,42542,-18166
24476,42524,-18048
24576,42509,-17933
24676,42491,-17815
24776,42475,-17699
24876,42456,-17580
24976,42439,-17463
25076,42423,-17347
25176,42406,-17230
25276,42389,-17113
25376,42374,-16998
25476,42355,-16879
25576,42337,-16761
25676,42320,-16644
25776,42302,-16526
25876,42285,-16409
25976,42268,-16292
26076,42250,-16174
26176,42234,-16058
26276,42218,-15942
26376,42200,-15824
26475,42185,-15710
26575,42169,-15594
26675,42153,-15478
26775,42138,-15363
26875,42123,-15248
26974,42108,-15134
27074,42092,-15018
27174,42076,-14902
27273,42058,-14785
27373,42044,-14671
27472,42027,-14555
27572,42012,-14440
27671,41997,-14326
27771,41983,-14212
27870,41971,-14101
27969,41957,-13988
28069,41943,-13874
28168,41929,-13761
28267,41913,-13646
28366,41898,-13532
28465,41882,-13417
28564,41866,-13302
28663,41849,-13186
28762,41835,-13073
28861,41818,-12957
28960,41804,-12844
29058,41788,-12730
29157,41770,-12613
29256,41755,-12499
29354,41737,-12383
29452,41721,-12269
29551,41706,-12155
29649,41690,-12041
29747,41675,-11928
29845,41661,-11816
29944,41645,-11701
30042,41632,-11590
30139,41616,-11477
30237,41600,-11363
30335,41587,-11252
30433,41571,-11138
30530,41557,-11027
30628,41542,-10914
30725,41528,-10803
30822,41513,-10691
30920,41499,-10579
31017,41482,-10465
31114,41466,-10352
31211,41450,-10239
31307,41434,-10127
31404,41417,-10013
31501,41402,-9901
31597,41385,-9788
31694,41368,-9674
31790,41350,-9560
31886,41330,-9444
31982,41309,-9327
32078,41290,-9212
32174,41271,-9097
32270,41252,-8982
32365,41232,-8867
32461,41214,-8753
32556,41194,-8638
32652,41175,-8523
32747,41156,-8409
32842,41137,-8295
32937,41117,-8180
33031,41099,-8068
33126,41079,-7953
33220,41060,-7840
33315,41039,-7724
33409,41019,-7610
33503,40998,-7495
33597,40977,-7380
33691,40957,-7266
33785,40936,-7151
33878,40917,-7039
33972,40900,-6928
34065,40881,-6816
34158,40861,-6703
34251,40841,-6590
34344,40822,-6478
34437,40800,-6363
34529,40781,-6252
34621,40761,-6140
34714,40740,-6026
34806,40720,-5914
34898,40701,-5803
34989,40681,-5692
35081,40662,-5581
35172,40640,-5468
35264,40619,-5355
35355,40598,-5243
35446,40576,-5130
35536,40556,-5020
35627,40536,-4909
35718,40517,-4799
35808,40499,-4691
35898,40479,-4581
35988,40461,-4473
36077,40442,-4365
36167,40426,-4259
36256,40407,-4151
36346,40389,-4043
36435,40372,-3937
36523,40354,-3831
36612,40338,-3726
36701,40319,-3618
36789,40301,-3512
36877,40281,-3404
36965,40264,-3299
37053,40247,-3194
37140,40231,-3091
37227,40212,-2985
37315,40197,-2882
37401,40180,-2779
37488,40165,-2677
37575,40149,-2574
37661,40133,-2472
37747,40117,-2370
37833,40102,-2269
37919,40087,-2168
38004,40071,-2067
38090,40055,-1965
38175,40039,-1864
38260,40023,-1763
38344,40006,-1662
38429,39991,-1562
38513,39974,-1461
38597,39957,-1360
38681,39944,-1263
38764,39926,-1162
38848,39910,-1062
38931,39895,-964
39014,39878,-864
39097,39863,-766
39179,39846,-667
39261,39830,-569
39343,39812,-469
39425,39800,-375
39507,39785,-278
39588,39768,-180
39669,39754,-85
39750,39738,12
39831,39723,108
39911,39706,205
39991,39690,301
40071,39675,396
40151,39659,492
40230,39647,583
40309,39634,675
40388,39621,767
40467,39610,857
40545,39600,945
40623,39593,1030
40701,39585,1116
40779,39579,1200
40857,39572,1285
40934,39566,1368
41011,39560,1451
41087,39556,1531
41164,39552,1612
41240,39548,1692
41316,39544,1772
41391,39541,1850
41467,39539,1928
41542,39536,2006
41617,39534,2083
41691,39531,2160
41766,39530,2236
41840,39526,2314
41913,39524,2389
41987,39525,2462
42060,39525,2535
42133,39522,2611
42206,39521,2685
42278,39521,2757
42350,39521,2829
42422,39520,2902
42494,39520,2974
42565,39519,3046
42636,39519,3117
42707,39519,3188
42777,39519,3258
42848,39518,3330
42917,39520,3397
42987,39520,3467
43056,39522,3534
43125,39523,3602
43194,39524,3670
43262,39526,3736
43331,39529,3802
43398,39531,3867
43466,39535,3931
43533,39540,3993
43600,39545,4055
43667,39550,4117
43733,39558,4175
43799,39564,4235
43865,39573,4292
43931,39580,4351
43996,39588,4408
44061,39600,4461
44125,39608,4517
44189,39620,4569
44253,39632,4621
44317,39644,4673
44380,39658,4722
44443,39670,4773
44506,39685,4821
44568,39701,4867
44631,39715,4916
44692,39733,4959
44754,39749,5005
44815,39770,5045
44876,39791,5085
44936,39824,5112
44996,39871,5125
45056,39938,5118
45116,40020,5096
45175,40131,5044
45234,40272,4962
45292,40452,4840
45351,40658,4693
45409,40899,4510
45466,41149,4317
45523,41392,4131
45580,41611,3969
45637,41814,3823
45693,41998,3695
45749,42160,3589
45805,42300,3505
45860,42431,3429
45915,42554,3361
45970,42670,3300
46024,42772,3252
46078,42872,3206
46132,42972,3160
46185,43072,3113
46238,43172,3066
46290,43273,3017
46343,43366,2977
46394,43458,2936
46446,43542,2904
46497,43624,2873
46548,43705,2843
46599,43785,2814
46649,43867,2782
46699,43940,2759
46748,44013,2735
46797,44085,2712
46846,44152,2694
46895,44218,2677
46943,44283,2660
46990,44343,2647
47038,44400,2638
47085,44458,2627
47132,44520,2612
47178,44583,2595
47224,44644,2580
47269,44705,2564
47315,44762,2553
47360,44828,2532
47404,44888,2516
47448,44948,2500
47492,45008,2484
47536,45070,2466
47579,45129,2450
47622,45184,2438
47664,45240,2424
47706,45294,2412
47748,45346,2402
47789,45396,2393
47830,45446,2384
47870,45499,2371
47911,45550,2361
47950,45601,2349
47990,45646,2344
48029,45695,2334
48068,45747,2321
48106,45802,2304
48144,45852,2292
48182,45897,2285
48219,45942,2277
48256,45985,2271
48292,46027,2265
48329,46070,2259
48364,46113,2251
48400,46154,2246
48435,46195,2240
48469,46235,2234
48504,46272,2232
48537,46314,2223
48571,46358,2213
48604,46400,2204
48637,46444,2193
48669,46485,2184
48701,46525,2176
48733,46557,2176
48764,46593,2171
48795,46628,2167
48825,46665,2160
48856,46699,2157
48885,46731,2154
48915,46769,2146
48944,46804,2140
48972,46840,2132
49000,46874,2126
49028,46912,2116
49056,46947,2109
49083,46985,2098
49109,47017,2092
49136,47052,2084
49161,47086,2075
49187,47116,2071
49212,47150,2062
49237,47179,2058
49261,47207,2054
49285,47239,2046
49309,47267,2042
49332,47296,2036
49354,47321,2033
49377,47350,2027
49399,47379,2020
49420,47407,2013
49442,47435,2007
49462,47461,2001
49483,47488,1995
49503,47516,1987
49523,47541,1982
49542,47567,1975
49561,47591,1970
49579,47616,1963
