reference,position,error
561,42535,-41974
577,42515,-41938
593,42497,-41904
609,42480,-41871
626,42463,-41837
642,42444,-41802
659,42427,-41768
677,42410,-41733
694,42391,-41697
712,42373,-41661
730,42353,-41623
748,42335,-41587
766,42316,-41550
785,42296,-41511
803,42278,-41475
822,42258,-41436
841,42240,-41399
861,42219,-41358
880,42199,-41319
900,42180,-41280
920,42162,-41242
941,42143,-41202
961,42125,-41164
982,42107,-41125
1003,42089,-41086
1024,42069,-41045
1045,42050,-41005
1067,42029,-40962
1089,42011,-40922
1111,41992,-40881
1133,41974,-40841
1155,41955,-40800
1178,41935,-40757
1201,41914,-40713
1224,41894,-40670
1247,41875,-40628
1271,41856,-40585
1294,41835,-40541
1318,41815,-40497
1342,41796,-40454
1367,41776,-40409
1391,41757,-40366
1416,41737,-40321
1441,41715,-40274
1466,41696,-40230
1492,41676,-40184
1517,41656,-40139
1543,41636,-40093
1569,41616,-40047
1595,41597,-40002
1622,41576,-39954
1649,41555,-39906
1675,41532,-39857
1703,41511,-39808
1730,41491,-39761
1757,41469,-39712
1785,41450,-39665
1813,41430,-39617
1841,41411,-39570
1870,41390,-39520
1898,41369,-39471
1927,41348,-39421
1956,41323,-39367
1985,41301,-39316
2014,41277,-39263
2044,41255,-39211
2074,41230,-39156
2104,41205,-39101
2134,41178,-39044
2164,41149,-38985
2195,41119,-38924
2226,41092,-38866
2257,41064,-38807
2288,41037,-38749
2320,41010,-38690
2351,40982,-38631
2383,40954,-38571
2415,40930,-38515
2447,40903,-38456
2480,40877,-38397
2513,40850,-38337
2545,40825,-38280
2579,40799,-38220
2612,40775,-38163
2645,40749,-38104
2679,40725,-38046
2713,40699,-37986
2747,40674,-37927
2781,40647,-37866
2816,40619,-37803
2850,40592,-37742
2885,40567,-37682
2920,40538,-37618
2956,40513,-37557
2991,40485,-37494
3027,40460,-37433
3063,40432,-37369
3099,40407,-37308
3135,40383,-37248
3171,40357,-37186
3208,40338,-37130
3245,40317,-37072
3282,40295,-37013
3319,40274,-36955
3357,40254,-36897
3394,40233,-36839
3432,40211,-36779
3470,40190,-36720
3508,40169,-36661
3547,40149,-36602
3585,40131,-36546
3624,40110,-36486
3663,40089,-36426
3702,40070,-36368
3742,40048,-36306
3781,40028,-36247
3821,40007,-36186
3861,39986,-36125
3901,39962,-36061
3941,39941,-36000
3982,39919,-35937
4023,39896,-35873
4064,39872,-35808
4105,39848,-35743
4146,39825,-35679
4187,39802,-35615
4229,39779,-35550
4271,39756,-35485
4313,39735,-35422
4355,39713,-35358
4397,39690,-35293
4440,39666,-35226
4483,39641,-35158
4526,39616,-35090
4569,39591,-35022
4612,39567,-34955
4656,39543,-34887
4699,39519,-34820
4743,39496,-34753
4787,39473,-34686
4831,39448,-34617
4876,39424,-34548
4920,39400,-34480
4965,39374,-34409
5010,39346,-34336
5055,39319,-34264
5101,39289,-34188
5146,39262,-34116
5192,39235,-34043
5238,39207,-33969
5284,39178,-33894
5330,39148,-33818
5376,39120,-33744
5423,39089,-33666
5470,39059,-33589
5516,39029,-33513
5564,39002,-33438
5611,38972,-33361
5658,38946,-33288
5706,38915,-33209
5754,38886,-33132
5802,38855,-33053
5850,38823,-32973
5898,38792,-32894
5946,38763,-32817
5995,38735,-32740
6044,38704,-32660
6093,38677,-32584
6142,38649,-32507
6191,38620,-32429
6241,38593,-32352
6291,38566,-32275
6340,38536,-32196
6390,38509,-32119
6441,38478,-32037
6491,38450,-31959
6541,38420,-31879
6592,38392,-31800
6643,38363,-31720
6694,38335,-31641
6745,38307,-31562
6796,38279,-31483
6848,38252,-31404
6899,38226,-31327
6951,38199,-31248
7003,38172,-31169
7055,38146,-31091
7108,38120,-31012
7160,38093,-30933
7213,38067,-30854
7266,38040,-30774
7319,38014,-30695
7372,37988,-30616
7425,37965,-30540
7478,37940,-30462
7532,37916,-30384
7586,37891,-30305
7639,37868,-30229
7694,37844,-30150
7748,37821,-30073
7802,37797,-29995
7857,37773,-29916
7911,37749,-29838
7966,37724,-29758
8021,37700,-29679
8076,37674,-29598
8131,37649,-29518
8187,37625,-29438
8242,37600,-29358
8298,37573,-29275
8354,37548,-29194
8410,37522,-29112
8466,37496,-29030
8523,37468,-28945
8579,37440,-28861
8636,37412,-28776
8693,37383,-28690
8749,37357,-28608
8806,37328,-28522
8864,37301,-28437
8921,37273,-28352
8979,37246,-28267
9036,37219,-28183
9094,37192,-28098
9152,37163,-28011
9210,37135,-27925
9268,37105,-27837
9327,37073,-27746
9385,37040,-27655
9444,37008,-27564
9503,36976,-27473
9561,36942,-27381
9620,36912,-27292
9680,36878,-27198
9739,36845,-27106
9799,36813,-27014
9858,36780,-26922
9918,36746,-26828
9978,36710,-26732
10038,36677,-26639
10098,36644,-26546
10158,36608,-26450
10219,36573,-26354
10279,36538,-26259
10340,36506,-26166
10401,36472,-26071
10462,36440,-25978
10523,36407,-25884
10584,36375,-25791
10645,36343,-25698
10707,36311,-25604
10768,36281,-25513
10830,36251,-25421
10892,36219,-25327
10954,36190,-25236
11016,36160,-25144
11078,36132,-25054
11141,36106,-24965
11203,36076,-24873
11266,36048,-24782
11328,36020,-24692
11391,35993,-24602
11454,35967,-24513
11517,35943,-24426
11581,35918,-24337
11644,35894,-24250
11707,35867,-24160
11771,35844,-24073
11835,35820,-23985
11898,35794,-23896
11962,35770,-23808
12026,35746,-23720
12091,35721,-23630
12155,35698,-23543
12219,35674,-23455
12284,35649,-23365
12348,35625,-23277
12413,35601,-23188
12478,35576,-23098
12543,35552,-23009
12608,35526,-22918
12673,35500,-22827
12739,35475,-22736
12804,35449,-22645
12870,35422,-22552
12935,35397,-22462
13001,35372,-22371
13067,35347,-22280
13133,35322,-22189
13199,35299,-22100
13265,35275,-22010
13331,35251,-21920
13398,35223,-21825
13464,35197,-21733
13531,35167,-21636
13597,35138,-21541
13664,35109,-21445
13731,35081,-21350
13798,35052,-21254
13865,35022,-21157
13932,34992,-21060
14000,34961,-20961
14067,34928,-20861
14135,34895,-20760
14202,34859,-20657
14270,34827,-20557
14338,34791,-20453
14406,34758,-20352
14473,34724,-20251
14542,34691,-20149
14610,34657,-20047
14678,34621,-19943
14746,34584,-19838
14815,34548,-19733
14883,34513,-19630
14952,34479,-19527
15021,34445,-19424
15089,34411,-19322
15158,34378,-19220
15227,34345,-19118
15296,34311,-19015
15366,34278,-18912
15435,34245,-18810
15504,34212,-18708
15574,34180,-18606
15643,34146,-18503
15713,34113,-18400
15782,34078,-18296
15852,34042,-18190
15922,34009,-18087
15992,33974,-17982
16062,33939,-17877
16132,33906,-17774
16202,33876,-17674
16272,33844,-17572
16343,33814,-17471
16413,33783,-17370
16484,33751,-17267
16554,33720,-17166
16625,33686,-17061
16695,33653,-16958
16766,33621,-16855
16837,33589,-16752
16908,33557,-16649
16979,33525,-16546
17050,33492,-16442
17121,33457,-16336
17192,33424,-16232
17264,33392,-16128
17335,33359,-16024
17407,33323,-15916
17478,33289,-15811
17550,33253,-15703
17621,33217,-15596
17693,33179,-15486
17765,33139,-15374
17836,33099,-15263
17908,33062,-15154
17980,33022,-15042
18052,32981,-14929
18124,32940,-14816
18197,32900,-14703
18269,32859,-14590
18341,32817,-14476
18413,32775,-14362
18486,32733,-14247
18558,32693,-14135
18631,32653,-14022
18703,32611,-13908
18776,32572,-13796
18848,32536,-13688
18921,32500,-13579
18994,32462,-13468
19067,32425,-13358
19140,32386,-13246
19213,32350,-13137
19286,32318,-13032
19359,32283,-12924
19432,32249,-12817
19505,32217,-12712
19578,32187,-12609
19651,32157,-12506
19725,32126,-12401
19798,32097,-12299
19871,32070,-12199
19945,32044,-12099
20018,32017,-11999
20092,31991,-11899
20165,31966,-11801
20239,31940,-11701
20313,31916,-11603
20386,31890,-11504
20460,31864,-11404
20534,31840,-11306
20608,31816,-11208
20681,31793,-11112
20755,31770,-11015
20829,31745,-10916
20903,31720,-10817
20977,31695,-10718
21051,31670,-10619
21125,31646,-10521
21199,31621,-10422
21274,31597,-10323
21348,31573,-10225
21422,31548,-10126
21496,31522,-10026
21570,31498,-9928
21645,31473,-9828
21719,31450,-9731
21794,31426,-9633
21868,31401,-9533
21942,31378,-9436
22017,31357,-9340
22091,31335,-9244
22166,31311,-9145
22240,31288,-9048
22315,31264,-8949
22389,31241,-8852
22464,31217,-8753
22539,31193,-8654
22613,31168,-8555
22688,31143,-8455
22763,31118,-8355
22837,31092,-8255
22912,31065,-8153
22987,31039,-8052
23062,31011,-7949
23136,30984,-7848
23211,30958,-7747
23286,30932,-7646
23361,30906,-7545
23436,30881,-7445
23511,30856,-7345
23585,30831,-7246
23660,30806,-7146
23735,30780,-7045
23810,30755,-6945
23885,30731,-6846
23960,30707,-6747
24035,30682,-6647
24110,30657,-6547
24185,30632,-6447
24260,30608,-6348
24335,30582,-6247
24410,30558,-6148
24485,30532,-6047
24560,30508,-5948
24635,30484,-5849
24710,30459,-5749
24785,30434,-5649
24860,30409,-5549
24935,30386,-5451
25010,30360,-5350
25085,30336,-5251
25160,30312,-5152
25235,30287,-5052
25310,30264,-4954
25385,30241,-4856
25460,30218,-4758
25535,30194,-4659
25610,30170,-4560
25685,30146,-4461
25760,30122,-4362
25834,30098,-4264
25909,30074,-4165
25984,30050,-4066
26059,30027,-3968
26134,30003,-3869
26209,29979,-3770
26284,29956,-3672
26359,29931,-3572
26434,29906,-3472
26509,29882,-3373
26584,29856,-3272
26658,29830,-3172
26733,29805,-3072
26808,29778,-2970
26883,29752,-2869
26958,29725,-2767
27032,29698,-2666
27107,29670,-2563
27182,29642,-2460
27257,29616,-2359
27331,29589,-2258
27406,29560,-2154
27481,29533,-2052
27555,29504,-1949
27630,29476,-1846
27704,29447,-1743
27779,29416,-1637
27853,29388,-1535
27928,29357,-1429
28002,29328,-1326
28077,29296,-1219
28151,29265,-1114
28226,29232,-1006
28300,29198,-898
28374,29166,-792
28449,29130,-681
28523,29093,-570
28597,29055,-458
28671,29017,-346
28745,28979,-234
28820,28941,-121
28894,28903,-9
28968,28864,104
29042,28825,217
29116,28786,330
29190,28752,438
29264,28717,547
29338,28686,652
29411,28657,754
29485,28631,854
29559,28608,951
29633,28587,1046
29706,28572,1134
29780,28556,1224
29854,28543,1311
29927,28532,1395
30001,28523,1478
30074,28515,1559
30148,28507,1641
30221,28502,1719
30294,28495,1799
30368,28490,1878
30441,28485,1956
30514,28481,2033
30587,28477,2110
30660,28473,2187
30733,28470,2263
30806,28467,2339
30879,28465,2414
30952,28463,2489
31025,28462,2563
31098,28460,2638
31170,28459,2711
31243,28458,2785
31315,28457,2858
31388,28457,2931
31460,28456,3004
31533,28455,3078
31605,28455,3150
31678,28455,3223
31750,28454,3296
31822,28455,3367
31894,28455,3439
31966,28457,3509
32038,28458,3580
32110,28459,3651
32182,28461,3721
32254,28464,3790
32326,28466,3860
32397,28470,3927
32469,28475,3994
32540,28480,4060
32612,28486,4126
32683,28493,4190
32755,28501,4254
32826,28509,4317
32897,28518,4379
32968,28528,4440
33039,28538,4501
33110,28550,4560
33181,28563,4618
33252,28577,4675
33323,28592,4731
33393,28608,4785
33464,28626,4838
33535,28644,4891
33605,28665,4940
33675,28686,4989
33746,28710,5036
33816,28736,5080
33886,28772,5114
33956,28834,5122
34026,28923,5103
34096,29033,5063
34166,29181,4985
34236,29372,4864
34305,29604,4701
34375,29866,4509
34444,30179,4265
34514,30556,3958
34583,30979,3604
34652,31373,3279
34721,31714,3007
34790,32046,2744
34859,32382,2477
34928,32711,2217
34997,32997,2000
35066,33207,1859
35134,33380,1754
35203,33513,1690
35271,33614,1657
35340,33698,1642
35408,33779,1629
35476,33860,1616
35544,33944,1600
35612,34036,1576
35680,34136,1544
35748,34253,1495
35815,34386,1429
35883,34527,1356
35950,34668,1282
36018,34819,1199
36085,34965,1120
36152,35107,1045
36219,35231,988
36286,35344,942
36353,35443,910
36420,35526,894
36486,35600,886
36553,35669,884
36619,35732,887
36686,35789,897
36752,35844,908
36818,35897,921
36884,35949,935
36950,36001,949
37016,36056,960
37082,36114,968
37147,36171,976
37213,36230,983
37278,36294,984
37344,36360,984
37409,36430,979
37474,36500,974
37539,36570,969
37603,36643,960
37668,36718,950
37733,36789,944
37797,36868,929
37862,36947,915
37926,37023,903
37990,37092,898
38054,37164,890
38118,37238,880
38182,37309,873
38245,37376,869
38309,37435,874
38372,37495,877
38436,37554,882
38499,37611,888
38562,37663,899
38625,37719,906
38688,37776,912
38750,37832,918
38813,37889,924
38875,37944,931
38938,38002,936
39000,38064,936
39062,38129,933
39124,38191,933
39186,38253,933
39248,38317,931
39309,38380,929
39371,38442,929
39432,38502,930
39493,38565,928
39554,38629,925
39615,38693,922
39676,38754,922
39736,38824,912
39797,38897,900
39857,38973,884
39918,39047,871
39978,39117,861
40038,39186,852
40098,39252,846
40157,39316,841
40217,39374,843
40276,39431,845
40336,39487,849
40395,39542,853
40454,39597,857
40513,39647,866
40571,39699,872
40630,39750,880
40688,39801,887
40747,39850,897
40805,39897,908
40863,39943,920
40921,39988,933
40979,40033,946
41036,40075,961
41094,40123,971
41151,40170,981
41208,40218,990
41265,40265,1000
41322,40315,1007
41379,40364,1015
41435,40414,1021
41492,40468,1024
41548,40522,1026
41604,40578,1026
41660,40634,1026
41716,40693,1023
41772,40750,1022
41827,40810,1017
41883,40872,1011
41938,40932,1006
41993,40993,1000
42048,41052,996
42103,41108,995
42157,41161,996
42212,41215,997
42266,41265,1001
42320,41317,1003
42374,41369,1005
42428,41419,1009
42482,41466,1016
42535,41514,1021
42589,41565,1024
42642,41617,1025
42695,41670,1025
42748,41720,1028
42801,41769,1032
42853,41817,1036
42906,41865,1041
42958,41912,1046
43010,41960,1050
43062,42009,1053
43114,42060,1054
43165,42111,1054
43217,42162,1055
43268,42213,1055
43319,42263,1056
43370,42313,1057
43421,42362,1059
43472,42410,1062
43522,42461,1061
43572,42515,1057
43623,42567,1056
43672,42616,1056
43722,42666,1056
43772,42715,1057
43821,42768,1053
43871,42818,1053
43920,42870,1050
43969,42923,1046
44017,42973,1044
44066,43024,1042
44114,43074,1040
44163,43124,1039
44211,43177,1034
44259,43226,1033
44306,43274,1032
44354,43323,1031
44401,43372,1029
44449,43419,1030
44496,43460,1036
44542,43502,1040
44589,43541,1048
44636,43581,1055
44682,43620,1062
44728,43656,1072
44774,43696,1078
44820,43737,1083
44866,43778,1088
44911,43818,1093
44956,43862,1094
45001,43905,1096
45046,43947,1099
45091,43992,1099
45136,44032,1104
45180,44081,1099
45224,44123,1101
45268,44166,1102
45312,44205,1107
45356,44243,1113
45399,44281,1118
45442,44318,1124
45485,44353,1132
45528,44386,1142
45571,44421,1150
45613,44458,1155
45656,44492,1164
45698,44528,1170
45740,44564,1176
45782,44603,1179
45823,44639,1184
45865,44675,1190
45906,44718,1188
45947,44760,1187
45988,44804,1184
46028,44851,1177
46069,44894,1175
46109,44939,1170
46149,44983,1166
46189,45028,1161
46229,45072,1157
46268,45118,1150
46308,45157,1151
46347,45199,1148
46386,45238,1148
46425,45272,1153
46463,45310,1153
46501,45345,1156
46540,45382,1158
46578,45418,1160
46615,45457,1158
46653,45495,1158
46690,45533,1157
46728,45571,1157
46765,45607,1158
46801,45644,1157
46838,45684,1154
46874,45723,1151
46911,45758,1153
46947,45798,1149
46982,45835,1147
47018,45871,1147
47053,45903,1150
47089,45936,1153
47124,45971,1153
47159,46003,1156
47193,46036,1157
47228,46070,1158
47262,46103,1159
47296,46136,1160
47330,46170,1160
47363,46202,1161
47397,46236,1161
47430,46269,1161
47463,46300,1163
47496,46329,1167
47528,46358,1170
47561,46387,1174
47593,46416,1177
47625,46447,1178
47657,46476,1181
47688,46506,1182
47720,46532,1188
47751,46561,1190
47782,46589,1193
47813,46614,1199
47843,46640,1203
47874,46663,1211
47904,46690,1214
47934,46713,1221
47964,46738,1226
47993,46762,1231
48023,46785,1238
48052,46811,1241
48081,46836,1245
48109,46861,1248
48138,46888,1250
48166,46918,1248
48194,46943,1251
48222,46973,1249
48250,47000,1250
48277,47029,1248
48304,47055,1249
48332,47083,1249
48358,47111,1247
48385,47136,1249
48411,47160,1251
48438,47183,1255
48464,47202,1262
48489,47224,1265
48515,47243,1272
48540,47261,1279
48565,47283,1282
48590,47302,1288
48615,47324,1291
48640,47347,1293
48664,47366,1298
48688,47389,1299
48712,47411,1301
48736,47434,1302
48759,47455,1304
48782,47476,1306
48805,47498,1307
48828,47521,1307
48851,47540,1311
48873,47562,1311
48895,47582,1313
48917,47601,1316
48939,47619,1320
48960,47639,1321
48982,47656,1326
49003,47672,1331
49024,47691,1333
49044,47705,1339
49065,47722,1343
49085,47738,1347
49105,47754,1351
49125,47770,1355
49144,47788,1356
49164,47803,1361
49183,47822,1361
49202,47840,1362
49220,47858,1362
49239,47874,1365
49257,47896,1361
49275,47912,1363
49293,47929,1364
49310,47947,1363
49328,47964,1364
49345,47981,1364
49362,47999,1363
49379,48016,1363
49395,48033,1362
49411,48047,1364
49428,48064,1364
49443,48080,1363
49459,48097,1362
49474,48112,1362
49490,48129,1361
49505,48144,1361
49519,48162,1357
49534,48176,1358
49548,48193,1355
49562,48207,1355
49576,48224,1352
49590,48237,1353
49603,48250,1353
49616,48266,1350
49629,48277,1352
49642,48291,1351
49655,48306,1349
49667,48318,1349
49679,48330,1349
49691,48341,1350
49703,48354,1349
49714,48365,1349
49725,48378,1347
49736,48389,1347
49747,48402,1345
49757,48419,1338
49768,48431,1337
49778,48445,1333
49788,48458,1330
49797,48473,1324
49807,48488,1319
49816,48505,1311
49825,48519,1306
49834,48535,1299
49842,48553,1289
49851,48571,1280
49859,48586,1273
49866,48601,1265
49874,48619,1255
49881,48636,1245
49889,48653,1236
49896,48669,1227
49902,48684,1218
49909,48699,1210
49915,48714,1201
49921,48728,1193
49927,48741,1186
49933,48757,1176
49938,48770,1168
49943,48783,1160
49948,48792,1156
49953,48804,1149
49957,48817,1140
49962,48826,1136
49966,48838,1128
49969,48850,1119
49973,48860,1113
49976,48869,1107
49980,48875,1105
49983,48887,1096
49985,48897,1088
49988,48905,1083
49990,48915,1075
49992,48925,1067
49994,48932,1062
49995,48943,1052
49997,48949,1048
49998,48960,1038
49999,48966,1033
49999,48976,1023
50000,48983,1017
50000,48991,1009
50000,49003,997
50000,49011,989
49999,49019,980
49999,49030,969
49998,49034,964
49997,49043,954
49995,49054,941
49994,49060,934
49992,49065,927
49990,49073,917
49988,49083,905
49985,49090,895
49982,49098,884
49979,49105,874
49976,49111,865
49973,49118,855
49969,49127,842
49965,49132,833
49961,49141,820
49957,49148,809
49953,49156,797
49948,49161,787
49943,49167,776
49938,49175,763
49932,49181,751
49927,49188,739
49921,49194,727
49915,49200,715
49908,49205,703
49902,49208,694
49895,49217,678
49888,49222,666
49881,49229,652
49874,49233,641
49866,49237,629
49858,49244,614
49850,49248,602
49842,49253,589
49833,49259,574
49824,49261,563
49815,49266,549
49806,49269,537
49797,49275,522
49787,49278,509
49777,49282,495
49767,49287,480
49757,49290,467
49746,49293,453
49736,49296,440
49725,49298,427
49713,49302,411
49702,49305,397
49690,49310,380
49678,49312,366
49666,49315,351
49654,49318,336
49641,49320,321
49629,49324,305
49616,49324,292
49602,49329,273
49589,49332,257
49575,49335,240
49561,49335,226
49547,49336,211
49533,49340,193
49518,49343,175
49504,49343,161
49489,49348,141
49474,49349,125
49458,49351,107
49442,49353,89
49427,49354,73
49411,49356,55
49394,49358,36
49378,49359,19
49361,49360,1
49344,49363,-19
49327,49365,-38
49309,49366,-57
49292,49368,-76
49274,49370,-96
49256,49370,-114
49238,49371,-133
49219,49375,-156
49200,49376,-176
49182,49376,-194
49162,49377,-215
49143,49379,-236
49123,49380,-257
49104,49381,-277
49084,49381,-297
49063,49383,-320
49043,49383,-340
49022,49385,-363
49001,49384,-383
48980,49387,-407
48959,49389,-430
48938,49387,-449
48916,49392,-476
48894,49393,-499
48872,49393,-521
48849,49391,-542
48827,49393,-566
48804,49396,-592
48781,49396,-615
48758,49396,-638
48734,49397,-663
48710,49401,-691
48687,49399,-712
48662,49398,-736
48638,49401,-763
48614,49402,-788
48589,49401,-812
48564,49401,-837
48539,49404,-865
48513,49405,-892
48488,49404,-916
48462,49405,-943
48436,49406,-970
48410,49406,-996
48383,49408,-1025
48357,49407,-1050
48330,49410,-1080
48303,49408,-1105
48276,49411,-1135
48248,49409,-1161
48220,49410,-1190
48193,49411,-1218
48164,49411,-1247
48136,49411,-1275
48108,49413,-1305
48079,49411,-1332
48050,49414,-1364
48021,49414,-1393
47991,49414,-1423
47962,49416,-1454
47932,49415,-1483
47902,49417,-1515
47872,49414,-1542
47842,49415,-1573
47811,49417,-1606
47780,49416,-1636
47749,49417,-1668
47718,49419,-1701
47687,49418,-1731
47655,49419,-1764
47623,49419,-1796
47591,49420,-1829
47559,49420,-1861
47526,49424,-1898
47494,49420,-1926
47461,49422,-1961
47428,49423,-1995
47395,49422,-2027
47361,49423,-2062
47328,49421,-2093
47294,49421,-2127
47260,49423,-2163
47226,49423,-2197
47191,49423,-2232
47156,49423,-2267
47122,49425,-2303
47087,49423,-2336
47051,49425,-2374
47016,49423,-2407
46980,49424,-2444
46944,49425,-2481
46908,49426,-2518
46872,49422,-2550
46836,49424,-2588
46799,49426,-2627
46762,49426,-2664
46725,49424,-2699
46688,49425,-2737
46651,49426,-2775
46613,49427,-2814
46575,49425,-2850
46537,49424,-2887
46499,49426,-2927
46461,49426,-2965
46422,49426,-3004
46384,49425,-3041
46345,49427,-3082
46305,49425,-3120
46266,49425,-3159
46227,49425,-3198
46187,49427,-3240
46147,49427,-3280
46107,49425,-3318
46067,49430,-3363
46026,49427,-3401
45985,49428,-3443
45945,49427,-3482
45903,49430,-3527
45862,49427,-3565
45821,49429,-3608
45779,49426,-3647
45737,49429,-3692
45695,49429,-3734
45653,49426,-3773
45611,49427,-3816
45568,49430,-3862
45526,49427,-3901
45483,49429,-3946
45440,49431,-3991
45396,49426,-4030
45353,49427,-4074
45309,49430,-4121
45265,49427,-4162
45221,49427,-4206
45177,49430,-4253
45133,49429,-4296
45088,49428,-4340
45044,49429,-4385
44999,49431,-4432
44954,49431,-4477
44908,49428,-4520
44863,49427,-4564
44817,49430,-4613
44771,49428,-4657
44725,49430,-4705
44679,49429,-4750
44633,49429,-4796
44586,49428,-4842
44540,49428,-4888
44493,49429,-4936
44446,49429,-4983
44399,49429,-5030
44351,49427,-5076
44304,49430,-5126
44256,49429,-5173
44208,49427,-5219
44160,49431,-5271
44112,49427,-5315
44063,49428,-5365
44015,49429,-5414
43966,49431,-5465
43917,49426,-5509
43868,49430,-5562
43818,49427,-5609
43769,49428,-5659
43719,49427,-5708
43669,49427,-5758
43620,49427,-5807
43569,49427,-5858
43519,49426,-5907
43469,49427,-5958
43418,49428,-6010
43367,49426,-6059
43316,49427,-6111
43265,49427,-6162
43214,49427,-6213
43162,49425,-6263
43111,49427,-6316
43059,49427,-6368
43007,49428,-6421
42955,49427,-6472
42903,49426,-6523
42850,49425,-6575
42798,49427,-6629
42745,49426,-6681
42692,49423,-6731
42639,49426,-6787
42586,49425,-6839
42532,49426,-6894
42479,49423,-6944
42425,49426,-7001
42371,49423,-7052
42317,49424,-7107
42263,49422,-7159
42209,49422,-7213
42154,49422,-7268
42100,49421,-7321
42045,49423,-7378
41990,49422,-7432
41935,49422,-7487
41879,49422,-7543
41824,49422,-7598
41769,49421,-7652
41713,49422,-7709
41657,49420,-7763
41601,49422,-7821
41545,49423,-7878
41489,49422,-7933
41432,49419,-7987
41375,49419,-8044
41319,49418,-8099
41262,49420,-8158
41205,49420,-8215
41148,49419,-8271
41090,49419,-8329
41033,49417,-8384
40975,49414,-8439
40917,49418,-8501
40860,49417,-8557
40801,49416,-8615
40743,49413,-8670
40685,49413,-8728
40626,49413,-8787
40568,49414,-8846
40509,49414,-8905
40450,49413,-8963
40391,49413,-9022
40332,49413,-9081
40273,49413,-9140
40213,49411,-9198
40154,49413,-9259
40094,49410,-9316
40034,49409,-9375
39974,49411,-9437
39914,49410,-9496
39854,49410,-9556
39793,49408,-9615
39733,49409,-9676
39672,49405,-9733
39611,49404,-9793
39550,49407,-9857
39489,49406,-9917
39428,49405,-9977
39367,49403,-10036
39305,49405,-10100
39244,49403,-10159
39182,49401,-10219
39120,49401,-10281
39058,49403,-10345
38996,49399,-10403
38934,49400,-10466
38872,49401,-10529
38809,49398,-10589
38747,49399,-10652
38684,49398,-10714
38621,49396,-10775
38558,49395,-10837
38495,49393,-10898
38432,49394,-10962
38369,49393,-11024
38305,49395,-11090
38242,49395,-11153
38178,49391,-11213
38114,49393,-11279
38050,49394,-11344
37986,49390,-11404
37922,49388,-11466
37858,49389,-11531
37793,49388,-11595
37729,49388,-11659
37664,49388,-11724
37600,49387,-11787
37535,49385,-11850
37470,49383,-11913
37405,49385,-11980
37340,49385,-12045
37274,49382,-12108
37209,49383,-12174
37143,49382,-12239
37078,49377,-12299
37012,49380,-12368
36946,49378,-12432
36880,49378,-12498
36814,49375,-12561
36748,49376,-12628
36682,49375,-12693
36616,49371,-12755
36549,49374,-12825
36483,49370,-12888
36416,49370,-12954
36349,49368,-13019
36282,49368,-13086
36215,49368,-13153
36148,49365,-13217
36081,49365,-13284
36014,49365,-13351
35946,49364,-13418
35879,49365,-13486
35811,49360,-13549
35744,49361,-13617
35676,49357,-13681
35608,49357,-13749
35540,49356,-13816
35472,49355,-13883
35404,49356,-13952
35336,49354,-14019
35267,49353,-14086
35199,49351,-14152
35130,49351,-14221
35062,49349,-14287
34993,49348,-14355
34924,49348,-14424
34855,49348,-14493
34786,49345,-14559
34717,49346,-14629
34648,49341,-14693
34579,49342,-14763
34509,49343,-14834
34440,49342,-14902
34371,49339,-14968
34301,49340,-15039
34231,49339,-15108
34162,49337,-15175
34092,49335,-15243
34022,49331,-15309
33952,49332,-15380
33882,49329,-15447
33812,49330,-15518
33741,49330,-15589
33671,49328,-15657
33601,49326,-15725
33530,49326,-15796
33460,49326,-15866
33389,49325,-15936
33318,49323,-16005
33248,49322,-16074
33177,49321,-16144
33106,49320,-16214
33035,49321,-16286
32964,49319,-16355
32893,49316,-16423
32822,49316,-16494
32750,49315,-16565
32679,49313,-16634
32608,49309,-16701
32536,49312,-16776
32465,49310,-16845
32393,49308,-16915
32321,49309,-16988
32250,49308,-17058
32178,49306,-17128
32106,49305,-17199
32034,49303,-17269
31962,49300,-17338
31890,49302,-17412
31818,49301,-17483
31746,49294,-17548
31673,49298,-17625
31601,49297,-17696
31529,49295,-17766
31456,49292,-17836
31384,49293,-17909
31311,49291,-17980
31239,49291,-18052
31166,49289,-18123
31093,49288,-18195
31020,49286,-18266
30948,49285,-18337
30875,49284,-18409
30802,49283,-18481
30729,49283,-18554
30656,49280,-18624
30583,49281,-18698
30510,49279,-18769
30436,49280,-18844
30363,49279,-18916
30290,49276,-18986
30217,49276,-19059
30143,49273,-19130
30070,49271,-19201
29996,49271,-19275
29923,49271,-19348
29849,49267,-19418
29776,49267,-19491
29702,49267,-19565
29628,49265,-19637
29555,49264,-19709
29481,49263,-19782
29407,49262,-19855
29333,49261,-19928
29259,49261,-20002
29185,49259,-20074
29111,49256,-20145
29037,49256,-20219
28963,49255,-20292
28889,49254,-20365
28815,49255,-20440
28741,49250,-20509
28667,49253,-20586
28593,49250,-20657
28518,49250,-20732
28444,49246,-20802
28370,49246,-20876
28296,49245,-20949
28221,49244,-21023
28147,49243,-21096
28072,49239,-21167
27998,49240,-21242
27923,49241,-21318
27849,49237,-21388
27774,49238,-21464
27700,49233,-21533
27625,49235,-21610
27551,49233,-21682
27476,49231,-21755
27401,49232,-21831
27327,49228,-21901
27252,49227,-21975
27177,49228,-22051
27103,49228,-22125
27028,49226,-22198
26953,49224,-22271
26878,49223,-22345
26804,49222,-22418
26729,49221,-22492
