reference,position,error
12058,42815,-30757
12144,42798,-30654
12230,42775,-30545
12316,42761,-30445
12402,42742,-30340
12488,42724,-30236
12575,42708,-30133
12662,42689,-30027
12749,42671,-29922
12836,42655,-29819
12924,42639,-29715
13011,42623,-29612
13099,42607,-29508
13187,42590,-29403
13276,42574,-29298
13364,42557,-29193
13453,42539,-29086
13541,42521,-28980
13630,42504,-28874
13720,42484,-28764
13809,42467,-28658
13898,42449,-28551
13988,42430,-28442
14078,42413,-28335
14168,42395,-28227
14258,42376,-28118
14349,42361,-28012
14439,42344,-27905
14530,42324,-27794
14621,42309,-27688
14712,42290,-27578
14803,42272,-27469
14894,42256,-27362
14986,42239,-27253
15078,42221,-27143
15169,42204,-27035
15262,42183,-26921
15354,42168,-26814
15446,42149,-26703
15539,42131,-26592
15631,42111,-26480
15724,42095,-26371
15817,42079,-26262
15910,42061,-26151
16003,42043,-26040
16097,42024,-25927
16190,42006,-25816
16284,41987,-25703
16378,41968,-25590
16471,41949,-25478
16566,41932,-25366
16660,41912,-25252
16754,41894,-25140
16849,41876,-25027
16943,41857,-24914
17038,41839,-24801
17133,41820,-24687
17228,41800,-24572
17323,41781,-24458
17418,41760,-24342
17513,41742,-24229
17609,41722,-24113
17704,41702,-23998
17800,41685,-23885
17896,41665,-23769
17992,41644,-23652
18088,41627,-23539
18184,41606,-23422
18280,41589,-23309
18377,41569,-23192
18473,41551,-23078
18570,41533,-22963
18666,41515,-22849
18763,41497,-22734
18860,41478,-22618
18957,41460,-22503
19054,41442,-22388
19151,41423,-22272
19249,41403,-22154
19346,41385,-22039
19444,41364,-21921
19541,41345,-21804
19639,41324,-21685
19736,41306,-21570
19834,41286,-21452
19932,41266,-21334
20030,41244,-21214
20128,41225,-21097
20226,41204,-20978
20324,41184,-20860
20423,41163,-20740
20521,41143,-20622
20619,41121,-20502
20718,41103,-20385
20816,41082,-20266
20915,41065,-20150
21014,41043,-20029
21113,41024,-19911
21211,41003,-19792
21310,40984,-19674
21409,40965,-19556
21508,40944,-19436
21607,40924,-19317
21706,40903,-19197
21805,40881,-19076
21905,40860,-18955
22004,40836,-18832
22103,40816,-18713
22203,40791,-18588
22302,40769,-18467
22401,40744,-18343
22501,40720,-18219
22600,40694,-18094
22700,40673,-17973
22800,40647,-17847
22899,40623,-17724
22999,40600,-17601
23099,40577,-17478
23198,40551,-17353
23298,40525,-17227
23398,40500,-17102
23498,40474,-16976
23597,40448,-16851
23697,40425,-16728
23797,40399,-16602
23897,40375,-16478
23997,40350,-16353
24097,40324,-16227
24197,40301,-16104
24297,40278,-15981
24397,40256,-15859
24497,40235,-15738
24597,40212,-15615
24697,40189,-15492
24797,40166,-15369
24897,40144,-15247
24997,40120,-15123
25097,40098,-15001
25197,40073,-14876
25297,40052,-14755
25397,40029,-14632
25497,40009,-14512
25597,39989,-14392
25697,39968,-14271
25797,39950,-14153
25897,39928,-14031
25996,39911,-13915
26096,39893,-13797
26196,39874,-13678
26296,39855,-13559
26396,39837,-13441
26496,39818,-13322
26596,39800,-13204
26695,39781,-13086
26795,39762,-12967
26895,39744,-12849
26995,39726,-12731
27094,39710,-12616
27194,39692,-12498
27293,39675,-12382
27393,39659,-12266
27493,39640,-12147
27592,39623,-12031
27691,39604,-11913
27791,39586,-11795
27890,39568,-11678
27990,39548,-11558
28089,39531,-11442
28188,39514,-11326
28287,39493,-11206
28386,39476,-11090
28485,39461,-10976
28584,39441,-10857
28683,39423,-10740
28782,39406,-10624
28881,39389,-10508
28980,39371,-10391
29078,39353,-10275
29177,39334,-10157
29276,39315,-10039
29374,39294,-9920
29472,39274,-9802
29571,39253,-9682
29669,39230,-9561
29767,39209,-9442
29865,39185,-9320
29964,39163,-9199
30061,39142,-9081
30159,39120,-8961
30257,39100,-8843
30355,39079,-8724
30453,39059,-8606
30550,39038,-8488
30648,39015,-8367
30745,38995,-8250
30842,38974,-8132
30939,38953,-8014
31036,38930,-7894
31133,38907,-7774
31230,38885,-7655
31327,38862,-7535
31424,38837,-7413
31520,38813,-7293
31617,38790,-7173
31713,38764,-7051
31810,38741,-6931
31906,38714,-6808
32002,38689,-6687
32098,38664,-6566
32194,38636,-6442
32289,38610,-6321
32385,38584,-6199
32480,38558,-6078
32576,38531,-5955
32671,38505,-5834
32766,38477,-5711
32861,38451,-5590
32956,38425,-5469
33051,38396,-5345
33145,38371,-5226
33240,38345,-5105
33334,38318,-4984
33428,38291,-4863
33522,38266,-4744
33616,38240,-4624
33710,38214,-4504
33804,38189,-4385
33897,38164,-4267
33991,38138,-4147
34084,38114,-4030
34177,38089,-3912
34270,38065,-3795
34363,38042,-3679
34455,38020,-3565
34548,37998,-3450
34640,37978,-3338
34732,37954,-3222
34824,37933,-3109
34916,37910,-2994
35008,37890,-2882
35100,37868,-2768
35191,37845,-2654
35282,37822,-2540
35373,37800,-2427
35464,37778,-2314
35555,37761,-2206
35646,37740,-2094
35736,37723,-1987
35826,37702,-1876
35916,37679,-1763
36006,37656,-1650
36096,37638,-1542
36185,37617,-1432
36275,37596,-1321
36364,37577,-1213
36453,37556,-1103
36542,37536,-994
36630,37519,-889
36719,37499,-780
36807,37476,-669
36895,37455,-560
36983,37436,-453
37070,37416,-346
37158,37396,-238
37245,37374,-129
37332,37353,-21
37419,37334,85
37506,37313,193
37592,37292,300
37679,37271,408
37765,37253,512
37851,37231,620
37936,37215,721
38022,37200,822
38107,37189,918
38192,37175,1017
38277,37165,1112
38361,37155,1206
38446,37146,1300
38530,37138,1392
38614,37133,1481
38698,37127,1571
38781,37122,1659
38865,37117,1748
38948,37114,1834
39031,37109,1922
39113,37105,2008
39196,37102,2094
39278,37100,2178
39360,37096,2264
39442,37093,2349
39523,37092,2431
39604,37090,2514
39686,37088,2598
39766,37089,2677
39847,37086,2761
39927,37085,2842
40007,37084,2923
40087,37084,3003
40167,37084,3083
40246,37083,3163
40325,37083,3242
40404,37083,3321
40483,37082,3401
40561,37083,3478
40639,37086,3553
40717,37086,3631
40795,37088,3707
40872,37090,3782
40949,37092,3857
41026,37094,3932
41103,37098,4005
41179,37105,4074
41255,37109,4146
41331,37115,4216
41407,37122,4285
41482,37128,4354
41557,37135,4422
41632,37143,4489
41707,37150,4557
41781,37160,4621
41855,37171,4684
41928,37182,4746
42002,37195,4807
42075,37207,4868
42148,37221,4927
42221,37237,4984
42293,37252,5041
42365,37268,5097
42437,37286,5151
42508,37304,5204
42580,37328,5252
42651,37362,5289
42721,37420,5301
42792,37501,5291
42862,37610,5252
42932,37757,5175
43001,37935,5066
43070,38182,4888
43139,38481,4658
43208,38797,4411
43276,39133,4143
43344,39429,3915
43412,39708,3704
43480,39971,3509
43547,40232,3315
43614,40481,3133
43680,40705,2975
43747,40888,2859
43813,41053,2760
43879,41185,2694
43944,41299,2645
44009,41414,2595
44074,41523,2551
44138,41634,2504
44202,41737,2465
44266,41848,2418
44330,41963,2367
44393,42078,2315
44456,42196,2260
44519,42317,2202
44581,42442,2139
44643,42555,2088
44705,42662,2043
44766,42771,1995
44827,42875,1952
44888,42962,1926
44948,43045,1903
45009,43129,1880
45068,43209,1859
45128,43283,1845
45187,43355,1832
45246,43433,1813
45304,43507,1797
45363,43573,1790
45420,43644,1776
45478,43714,1764
45535,43779,1756
45592,43844,1748
45649,43910,1739
45705,43978,1727
45761,44042,1719
45816,44108,1708
45871,44169,1702
45926,44232,1694
45981,44295,1686
46035,44355,1680
46089,44417,1672
46142,44474,1668
46196,44534,1662
46248,44595,1653
46301,44657,1644
46353,44718,1635
46405,44782,1623
46456,44845,1611
46508,44912,1596
46558,44972,1586
46609,45032,1577
46659,45092,1567
46709,45149,1560
46758,45204,1554
46807,45259,1548
46856,45313,1543
46904,45365,1539
46952,45412,1540
47000,45460,1540
47047,45505,1542
47094,45552,1542
47141,45599,1542
47187,45645,1542
47233,45692,1541
47279,45739,1540
47324,45788,1536
47369,45836,1533
47413,45883,1530
47457,45924,1533
47501,45970,1531
47544,46013,1531
47588,46055,1533
47630,46096,1534
47673,46139,1534
47714,46179,1535
47756,46223,1533
47797,46262,1535
47838,46306,1532
47879,46346,1533
47919,46382,1537
47959,46418,1541
47998,46450,1548
48037,46483,1554
48076,46514,1562
48114,46548,1566
48152,46583,1569
48189,46619,1570
48227,46661,1566
48263,46699,1564
48300,46738,1562
48336,46774,1562
48372,46813,1559
48407,46854,1553
48442,46895,1547
48476,46937,1539
48511,46973,1538
48544,47008,1536
48578,47040,1538
48611,47073,1538
48644,47102,1542
48676,47132,1544
48708,47156,1552
48739,47179,1560
48770,47207,1563
48801,47231,1570
48832,47257,1575
48862,47282,1580
48891,47307,1584
48921,47333,1588
48949,47361,1588
48978,47384,1594
49006,47411,1595
49034,47438,1596
49061,47465,1596
49088,47494,1594
49115,47527,1588
49141,47555,1586
49167,47585,1582
49192,47615,1577
49217,47648,1569
49242,47678,1564
49266,47702,1564
49290,47731,1559
49313,47759,1554
49336,47786,1550
49359,47809,1550
49381,47840,1541
49403,47868,1535
49425,47891,1534
49446,47918,1528
49467,47946,1521
49487,47975,1512
49507,48002,1505
49527,48027,1500
49546,48053,1493
49564,48079,1485
49583,48109,1474
49601,48137,1464
49618,48162,1456
49636,48187,1449
49652,48214,1438
49669,48239,1430
49685,48268,1417
49701,48290,1411
49716,48317,1399
49731,48339,1392
49745,48363,1382
49759,48384,1375
49773,48408,1365
49786,48433,1353
49799,48454,1345
49811,48474,1337
49823,48501,1322
49835,48524,1311
49846,48546,1300
49857,48566,1291
49868,48590,1278
49878,48612,1266
49887,48632,1255
49897,48650,1247
49906,48670,1236
49914,48691,1223
49922,48710,1212
49930,48725,1205
49937,48741,1196
49944,48756,1188
49951,48771,1180
49957,48785,1172
49962,48801,1161
49968,48815,1153
49972,48829,1143
49977,48845,1132
49981,48857,1124
49985,48871,1114
49988,48882,1106
49991,48896,1095
49993,48908,1085
49996,48920,1076
49997,48936,1061
49999,48947,1052
49999,48959,1040
50000,48971,1029
50000,48983,1017
50000,48999,1001
49999,49006,993
49998,49018,980
49996,49031,965
49994,49044,950
49992,49052,940
49989,49062,927
49986,49072,914
49983,49085,898
49979,49096,883
49975,49106,869
49970,49114,856
49965,49127,838
49959,49134,825
49953,49145,808
49947,49156,791
49940,49164,776
49933,49171,762
49926,49180,746
49918,49190,728
49910,49200,710
49901,49207,694
49892,49216,676
49882,49223,659
49872,49232,640
49862,49237,625
49851,49246,605
49840,49251,589
49829,49261,568
49817,49268,549
49805,49273,532
49792,49282,510
49779,49288,491
49766,49295,471
49752,49303,449
49737,49307,430
49723,49314,409
49708,49320,388
49692,49325,367
49676,49332,344
49660,49338,322
49644,49345,299
49627,49350,277
49609,49353,256
49591,49357,234
49573,49361,212
49554,49367,187
49535,49367,168
49516,49373,143
49496,49378,118
49476,49378,98
49456,49384,72
49435,49388,47
49413,49388,25
49392,49392,-0
49369,49396,-27
49347,49399,-52
49324,49401,-77
49301,49404,-103
49277,49404,-127
49253,49407,-154
49229,49410,-181
49204,49414,-210
49178,49416,-238
49153,49417,-264
49127,49420,-293
49100,49420,-320
49074,49422,-348
49047,49423,-376
49019,49425,-406
48991,49426,-435
48963,49430,-467
48934,49430,-496
48905,49430,-525
48875,49433,-558
48846,49433,-587
48815,49436,-621
48785,49438,-653
48754,49439,-685
48722,49438,-716
48691,49439,-748
48659,49442,-783
48626,49443,-817
48593,49443,-850
48560,49445,-885
48526,49444,-918
48492,49447,-955
48458,49448,-990
48423,49448,-1025
48388,49450,-1062
48352,49450,-1098
48317,49451,-1134
48280,49450,-1170
48244,49452,-1208
48207,49455,-1248
48169,49454,-1285
48132,49454,-1322
48093,49453,-1360
48055,49459,-1404
48016,49458,-1442
47977,49457,-1480
47937,49457,-1520
47897,49459,-1562
47857,49461,-1604
47816,49459,-1643
47775,49460,-1685
47734,49459,-1725
47692,49460,-1768
47650,49462,-1812
47607,49461,-1854
47564,49460,-1896
47521,49463,-1942
47478,49462,-1984
47434,49461,-2027
47389,49462,-2073
47345,49466,-2121
47300,49463,-2163
47254,49462,-2208
47209,49463,-2254
47162,49462,-2300
47116,49466,-2350
47069,49465,-2396
47022,49465,-2443
46975,49464,-2489
46927,49466,-2539
46878,49464,-2586
46830,49465,-2635
46781,49465,-2684
46732,49467,-2735
46682,49464,-2782
46632,49466,-2834
46582,49466,-2884
46531,49466,-2935
46480,49465,-2985
46429,49466,-3037
46377,49465,-3088
46325,49465,-3140
46273,49464,-3191
46220,49467,-3247
46167,49465,-3298
46114,49467,-3353
46060,49466,-3406
46006,49468,-3462
45952,49464,-3512
45897,49467,-3570
45842,49466,-3624
45786,49465,-3679
45731,49466,-3735
45675,49470,-3795
45618,49466,-3848
45562,49467,-3905
45504,49466,-3962
45447,49465,-4018
45389,49465,-4076
45331,49465,-4134
45273,49465,-4192
45214,49469,-4255
45155,49466,-4311
45096,49469,-4373
45036,49470,-4434
44976,49468,-4492
44916,49466,-4550
44856,49468,-4612
44795,49467,-4672
44733,49470,-4737
44672,49470,-4798
44610,49467,-4857
44548,49466,-4918
44485,49468,-4983
44422,49467,-5045
44359,49467,-5108
44296,49466,-5170
44232,49467,-5235
44168,49467,-5299
44104,49470,-5366
44039,49466,-5427
43974,49465,-5491
43909,49467,-5558
43843,49466,-5623
43777,49468,-5691
43711,49468,-5757
43645,49466,-5821
43578,49465,-5887
43511,49467,-5956
43444,49466,-6022
43376,49464,-6088
43308,49465,-6157
43240,49467,-6227
43171,49466,-6295
43102,49466,-6364
43033,49466,-6433
42964,49464,-6500
42894,49466,-6572
42824,49464,-6640
42754,49467,-6713
42683,49464,-6781
42613,49464,-6851
42542,49463,-6922
42470,49465,-6995
42398,49464,-7066
42326,49465,-7139
42254,49463,-7209
42182,49463,-7281
42109,49462,-7353
42036,49462,-7426
41963,49462,-7499
41889,49459,-7570
41815,49462,-7647
41741,49462,-7721
41667,49459,-7792
41592,49459,-7867
41517,49461,-7944
41442,49459,-8017
41366,49459,-8093
41291,49460,-8169
41215,49461,-8246
41138,49458,-8320
41062,49460,-8398
40985,49456,-8471
40908,49458,-8550
40831,49459,-8628
40753,49455,-8702
40676,49460,-8784
40598,49457,-8859
40519,49458,-8939
40441,49454,-9013
40362,49455,-9093
40283,49454,-9171
40204,49456,-9252
40124,49455,-9331
40044,49453,-9409
39964,49453,-9489
39884,49454,-9570
39804,49452,-9648
39723,49452,-9729
39642,49451,-9809
39561,49451,-9890
39480,49450,-9970
39398,49449,-10051
39316,49449,-10133
39234,49449,-10215
39152,49450,-10298
39069,49447,-10378
38986,49450,-10464
38903,49447,-10544
38820,49447,-10627
38737,49448,-10711
38653,49446,-10793
38569,49446,-10877
38485,49445,-10960
38401,49443,-11042
38316,49446,-11130
38231,49444,-11213
38146,49445,-11299
38061,49445,-11384
37976,49440,-11464
37890,49443,-11553
37805,49442,-11637
37719,49440,-11721
37632,49439,-11807
37546,49439,-11893
37459,49439,-11980
37373,49438,-12065
37286,49438,-12152
37198,49438,-12240
37111,49438,-12327
37023,49437,-12414
36936,49437,-12501
36848,49438,-12590
36760,49435,-12675
36671,49433,-12762
36583,49434,-12851
36494,49434,-12940
36405,49432,-13027
36316,49429,-13113
36227,49433,-13206
36137,49431,-13294
36048,49430,-13382
35958,49430,-13472
35868,49430,-13562
35778,49428,-13650
35687,49427,-13740
35597,49427,-13830
35506,49426,-13920
35416,49423,-14007
35325,49422,-14097
35233,49425,-14192
35142,49424,-14282
35051,49423,-14372
34959,49420,-14461
34867,49420,-14553
34775,49422,-14647
34683,49421,-14738
34591,49416,-14825
34498,49419,-14921
34406,49418,-15012
34313,49418,-15105
34220,49417,-15197
34127,49416,-15289
34034,49414,-15380
33941,49415,-15474
33847,49413,-15566
33754,49413,-15659
33660,49411,-15751
33566,49411,-15845
33472,49410,-15938
33378,49407,-16029
33284,49411,-16127
33189,49409,-16220
33095,49409,-16314
33000,49408,-16408
32905,49405,-16500
32810,49404,-16594
32715,49404,-16689
32620,49402,-16782
32525,49403,-16878
32429,49401,-16972
32334,49399,-17065
32238,49398,-17160
32142,49399,-17257
32046,49399,-17353
31950,49396,-17446
31854,49396,-17542
31758,49395,-17637
31662,49396,-17734
31565,49393,-17828
31469,49391,-17922
31372,49394,-18022
31275,49391,-18116
31178,49392,-18214
31081,49387,-18306
30984,49388,-18404
30887,49388,-18501
30790,49387,-18597
30693,49384,-18691
30595,49384,-18789
30498,49382,-18884
30400,49382,-18982
30303,49382,-19079
30205,49379,-19174
30107,49376,-19269
30009,49376,-19367
29911,49377,-19466
29813,49376,-19563
29715,49377,-19662
29616,49374,-19758
29518,49372,-19854
29420,49374,-19954
29321,49372,-20051
29223,49373,-20150
29124,49369,-20245
29026,49368,-20342
28927,49365,-20438
28828,49367,-20539
28729,49367,-20638
28630,49364,-20734
28531,49362,-20831
28432,49363,-20931
28333,49361,-21028
28234,49360,-21126
28135,49359,-21224
28036,49359,-21323
27936,49356,-21420
27837,49356,-21519
27738,49358,-21620
27638,49356,-21718
27539,49353,-21814
27439,49353,-21914
27340,49352,-22012
27240,49352,-22112
27140,49350,-22210
27041,49351,-22310
26941,49347,-22406
26841,49348,-22507
26742,49345,-22603
26642,49345,-22703
26542,49343,-22801
26442,49342,-22900
26342,49341,-22999
26243,49340,-23097
26143,49342,-23199
26043,49339,-23296
25943,49338,-23395
25843,49336,-23493
25743,49336,-23593
25643,49336,-23693
25543,49334,-23791
25443,49333,-23890
25343,49333,-23990
25243,49328,-24085
25143,49330,-24187
25043,49328,-24285
24943,49325,-24382
24843,49327,-24484
24743,49326,-24583
24643,49326,-24683
24543,49325,-24782
24443,49324,-24881
24343,49322,-24979
24243,49324,-25081
24143,49321,-25178
24043,49319,-25276
23943,49318,-25375
23844,49319,-25475
23744,49314,-25570
23644,49319,-25675
23544,49315,-25771
23444,49314,-25870
23344,49310,-25966
23245,49310,-26065
23145,49311,-26166
23045,49308,-26263
22945,49309,-26364
22846,49306,-26460
22746,49308,-26562
22647,49306,-26659
22547,49304,-26757
22448,49303,-26855
22348,49304,-26956
22249,49301,-27052
22149,49299,-27150
22050,49297,-27247
21951,49297,-27346
21851,49297,-27446
21752,49294,-27542
21653,49295,-27642
21554,49294,-27740
21455,49292,-27837
21356,49291,-27935
21257,49291,-28034
21158,49290,-28132
21060,49288,-28228
20961,49287,-28326
20862,49285,-28423
20764,49285,-28521
20665,49284,-28619
20567,49282,-28715
20468,49281,-28813
20370,49281,-28911
20272,49281,-29009
20174,49278,-29104
20076,49278,-29202
19978,49279,-29301
19880,49274,-29394
19782,49275,-29493
19684,49272,-29588
19586,49272,-29686
19489,49271,-29782
19391,49270,-29879
19294,49269,-29975
19197,49266,-30069
19099,49265,-30166
19002,49266,-30264
18905,49264,-30359
18808,49262,-30454
18711,49263,-30552
18615,49261,-30646
18518,49258,-30740
18422,49258,-30837
18325,49258,-30933
18229,49256,-31027
18133,49256,-31123
18036,49259,-31223
17940,49254,-31314
17845,49252,-31407
17749,49254,-31505
17653,49251,-31598
17558,49250,-31692
17462,49252,-31790
17367,49249,-31882
17272,49246,-31974
17177,49241,-32064
17082,49242,-32160
16987,49242,-32255
16892,49243,-32351
16798,49242,-32444
16703,49239,-32536
16609,49237,-32628
16515,49236,-32721
16421,49233,-32812
16327,49232,-32905
16234,49235,-33001
16140,49230,-33090
16046,49231,-33185
15953,49227,-33274
15860,49225,-33365
15767,49224,-33457
15674,49225,-33551
15581,49220,-33639
15489,49217,-33728
15397,49216,-33819
15304,49217,-33913
15212,49211,-33999
15120,49208,-34088
15028,49206,-34178
14937,49202,-34265
14845,49197,-34352
14754,49193,-34439
14663,49190,-34527
14572,49186,-34614
14481,49181,-34700
14391,49173,-34782
14300,49166,-34866
14210,49160,-34950
14120,49153,-35033
14030,49145,-35115
13940,49136,-35196
13850,49127,-35277
13761,49118,-35357
13672,49110,-35438
13583,49100,-35517
13494,49091,-35597
13405,49078,-35673
13317,49070,-35753
13228,49059,-35831
13140,49050,-35910
13052,49036,-35984
12964,49026,-36062
12877,49015,-36138
12790,49002,-36212
12702,48994,-36292
12615,48983,-36368
12529,48969,-36440
12442,48959,-36517
12356,48949,-36593
12270,48938,-36668
12184,48924,-36740
12098,48914,-36816
12012,48901,-36889
11927,48887,-36960
11842,48876,-37034
11757,48866,-37109
11672,48857,-37185
11588,48842,-37254
11503,48832,-37329
11419,48823,-37404
11335,48806,-37471
11252,48797,-37545
11168,48789,-37621
11085,48777,-37692
11002,48766,-37764
10920,48753,-37833
10837,48742,-37905
10755,48733,-37978
10673,48722,-38049
10591,48713,-38122
10509,48700,-38191
10428,48692,-38264
10347,48681,-38334
10266,48670,-38404
10185,48659,-38474
10105,48654,-38549
10025,48640,-38615
9945,48630,-38685
9865,48620,-38755
9785,48609,-38824
9706,48597,-38891
9627,48589,-38962
9548,48577,-39029
9470,48570,-39100
9392,48561,-39169
9314,48549,-39235
9236,48541,-39305
9158,48533,-39375
9081,48523,-39442
9004,48510,-39506
8928,48502,-39574
8851,48492,-39641
8775,48484,-39709
8699,48472,-39773
8623,48464,-39841
8548,48454,-39906
8473,48447,-39974
8398,48435,-40037
8323,48424,-40101
8249,48418,-40169
8175,48405,-40230
8101,48395,-40294
8027,48385,-40358
7954,48373,-40419
7881,48362,-40481
7808,48355,-40547
7736,48342,-40606
7664,48336,-40672
7592,48321,-40729
7520,48308,-40788
7449,48303,-40854
7378,48290,-40912
7307,48278,-40971
7236,48269,-41033
7166,48258,-41092
7096,48245,-41149
7027,48236,-41209
6957,48227,-41270
6888,48217,-41329
6819,48207,-41388
6751,48197,-41446
6683,48189,-41506
6615,48177,-41562
6547,48166,-41619
6480,48157,-41677
6413,48146,-41733
6346,48134,-41788
6280,48125,-41845
6213,48115,-41902
6148,48103,-41955
6082,48095,-42013
6017,48085,-42068
5952,48074,-42122
5887,48063,-42176
5823,48055,-42232
5759,48044,-42285
5695,48033,-42338
5632,48023,-42391
5569,48013,-42444
5506,48004,-42498
5444,47991,-42547
5382,47983,-42601
5320,47973,-42653
5258,47962,-42704
5197,47950,-42753
5136,47943,-42807
5076,47932,-42856
5015,47923,-42908
4955,47912,-42957
4896,47903,-43007
4837,47893,-43056
4778,47884,-43106
4719,47874,-43155
4661,47863,-43202
4603,47855,-43252
4545,47843,-43298
4488,47834,-43346
4431,47824,-43393
4374,47817,-43443
4318,47804,-43486
4262,47797,-43535
4206,47787,-43581
4151,47778,-43627
4096,47770,-43674
4041,47759,-43718
3987,47749,-43762
3933,47742,-43809
3879,47733,-43854
3826,47722,-43896
3773,47713,-43940
3720,47705,-43985
3668,47694,-44026
3616,47687,-44071
3564,47677,-44113
3513,47668,-44155
3462,47659,-44197
3411,47648,-44237
3361,47638,-44277
3311,47630,-44319
3261,47621,-44360
3212,47610,-44398
3163,47602,-44439
3115,47590,-44475
3067,47582,-44515
3019,47572,-44553
2971,47560,-44589
2924,47552,-44628
2878,47542,-44664
2831,47532,-44701
2785,47522,-44737
2739,47513,-44774
2694,47501,-44807
2649,47493,-44844
2604,47482,-44878
2560,47471,-44911
2516,47460,-44944
2473,47448,-44975
2430,47439,-45009
2387,47429,-45042
2344,47417,-45073
2302,47406,-45104
2260,47395,-45135
2219,47384,-45165
2178,47371,-45193
2137,47358,-45221
2097,47346,-45249
2057,47336,-45279
2018,47324,-45306
1979,47310,-45331
1940,47298,-45358
1901,47290,-45389
1863,47276,-45413
1826,47263,-45437
1788,47253,-45465
1751,47240,-45489
1715,47228,-45513
1678,47216,-45538
1643,47205,-45562
1607,47194,-45587
1572,47181,-45609
1537,47170,-45633
1503,47159,-45656
1469,47147,-45678
1435,47136,-45701
1402,47125,-45723
1369,47113,-45744
1337,47101,-45764
1305,47093,-45788
1273,47081,-45808
1242,47067,-45825
1211,47058,-45847
1180,47047,-45867
1150,47033,-45883
1120,47022,-45902
1091,47013,-45922
1062,47002,-45940
1033,46990,-45957
1005,46980,-45975
977,46969,-45992
950,46959,-46009
923,46948,-46025
896,46936,-46040
870,46927,-46057
844,46914,-46070
818,46905,-46087
793,46894,-46101
768,46884,-46116
744,46873,-46129
720,46859,-46139
696,46850,-46154
673,46841,-46168
650,46828,-46178
627,46819,-46192
605,46808,-46203
584,46797,-46213
562,46783,-46221
542,46772,-46230
521,46761,-46240
501,46751,-46250
481,46739,-46258
462,46727,-46265
443,46715,-46272
424,46704,-46280
406,46693,-46287
388,46679,-46291
371,46668,-46297
354,46654,-46300
338,46641,-46303
321,46630,-46309
306,46619,-46313
290,46608,-46318
275,46598,-46323
261,46586,-46325
246,46575,-46329
233,46562,-46329
219,46552,-46333
206,46542,-46336
194,46529,-46335
181,46518,-46337
170,46508,-46338
158,46496,-46338
147,46483,-46336
136,46471,-46335
126,46460,-46334
116,46447,-46331
107,46437,-46330
98,46425,-46327
89,46414,-46325
81,46400,-46319
73,46387,-46314
66,46377,-46311
59,46367,-46308
52,46354,-46302
46,46342,-46296
40,46329,-46289
34,46320,-46286
29,46309,-46280
25,46297,-46272
21,46284,-46263
17,46273,-46256
13,46262,-46249
10,46250,-46240
8,46240,-46232
5,46228,-46223
3,46216,-46213
2,46207,-46205
1,46195,-46194
0,46182,-46182
0,46169,-46169
0,46158,-46158
1,46147,-46146
2,46138,-46136
3,46125,-46122
5,46113,-46108
7,46104,-46097
9,46091,-46082
12,46080,-46068
16,46070,-46054
19,46059,-46040
24,46047,-46023
28,46037,-46009
33,46027,-45994
38,46014,-45976
44,46005,-45961
50,45994,-45944
57,45982,-45925
64,45973,-45909
71,45959,-45888
79,45950,-45871
87,45939,-45852
96,45927,-45831
105,45915,-45810
114,45907,-45793
124,45895,-45771
134,45882,-45748
144,45871,-45727
155,45857,-45702
167,45847,-45680
178,45836,-45658
190,45826,-45636
203,45816,-45613
216,45805,-45589
229,45794,-45565
243,45781,-45538
257,45770,-45513
271,45759,-45488
286,45749,-45463
302,45737,-45435
317,45725,-45408
333,45717,-45384
350,45704,-45354
367,45690,-45323
384,45678,-45294
402,45667,-45265
420,45655,-45235
438,45640,-45202
457,45625,-45168
476,45615,-45139
496,45602,-45106
516,45590,-45074
536,45579,-45043
557,45564,-45007
578,45552,-44974
600,45538,-44938
622,45527,-44905
644,45515,-44871
667,45500,-44833
690,45488,-44798
713,45474,-44761
737,45464,-44727
762,45450,-44688
786,45438,-44652
811,45424,-44613
837,45412,-44575
863,45400,-44537
889,45387,-44498
916,45373,-44457
943,45360,-44417
970,45347,-44377
998,45334,-44336
1026,45319,-44293
1055,45308,-44253
1083,45292,-44209
1113,45281,-44168
1142,45269,-44127
1173,45257,-44084
1203,45242,-44039
1234,45230,-43996
1265,45219,-43954
1297,45205,-43908
1329,45192,-43863
1361,45181,-43820
1394,45165,-43771
1427,45153,-43726
1460,45138,-43678
1494,45126,-43632
1528,45110,-43582
1563,45099,-43536
1598,45083,-43485
1633,45067,-43434
1669,45053,-43384
1705,45039,-43334
1742,45026,-43284
1779,45011,-43232
1816,44996,-43180
1853,44984,-43131
1891,44969,-43078
1930,44956,-43026
1968,44942,-42974
2007,44927,-42920
2047,44915,-42868
2087,44901,-42814
2127,44887,-42760
2167,44874,-42707
2208,44859,-42651
2250,44843,-42593
2291,44834,-42543
2333,44820,-42487
2376,44806,-42430
2418,44792,-42374
2461,44781,-42320
2505,44767,-42262
2549,44751,-42202
2593,44738,-42145
2637,44723,-42086
2682,44709,-42027
2728,44694,-41966
2773,44681,-41908
2819,44667,-41848
2865,44650,-41785
2912,44637,-41725
2959,44622,-41663
3006,44608,-41602
3054,44593,-41539
3102,44581,-41479
3151,44566,-41415
3199,44552,-41353
3249,44539,-41290
3298,44524,-41226
3348,44511,-41163
3398,44497,-41099
3449,44483,-41034
3499,44470,-40971
3551,44454,-40903
3602,44439,-40837
3654,44427,-40773
3706,44411,-40705
3759,44394,-40635
3812,44381,-40569
