reference,position,error
9382,34216,-24834
9441,34187,-24746
9500,34160,-24660
9559,34131,-24572
9618,34103,-24485
9677,34073,-24396
9736,34045,-24309
9796,34015,-24219
9855,33988,-24133
9915,33959,-24044
9975,33933,-23958
10035,33904,-23869
10095,33876,-23781
10155,33849,-23694
10216,33821,-23605
10276,33793,-23517
10337,33764,-23427
10398,33735,-23337
10459,33707,-23248
10520,33678,-23158
10581,33651,-23070
10642,33622,-22980
10704,33593,-22889
10765,33563,-22798
10827,33532,-22705
10889,33502,-22613
10951,33473,-22522
11013,33441,-22428
11075,33408,-22333
11138,33373,-22235
11200,33341,-22141
11263,33306,-22043
11325,33272,-21947
11388,33237,-21849
11451,33205,-21754
11514,33171,-21657
11577,33139,-21562
11641,33106,-21465
11704,33074,-21370
11768,33040,-21272
11831,33005,-21174
11895,32971,-21076
11959,32936,-20977
12023,32900,-20877
12087,32863,-20776
12152,32825,-20673
12216,32789,-20573
12281,32752,-20471
12345,32715,-20370
12410,32678,-20268
12475,32643,-20168
12540,32609,-20069
12605,32575,-19970
12670,32542,-19872
12735,32511,-19776
12801,32478,-19677
12866,32446,-19580
12932,32414,-19482
12998,32383,-19385
13064,32354,-19290
13129,32325,-19196
13196,32295,-19099
13262,32265,-19003
13328,32237,-18909
13394,32209,-18815
13461,32181,-18720
13527,32151,-18624
13594,32123,-18529
13661,32095,-18434
13728,32068,-18340
13795,32042,-18247
13862,32018,-18156
13929,31992,-18063
13996,31968,-17972
14064,31943,-17879
14131,31921,-17790
14199,31897,-17698
14267,31875,-17608
14334,31853,-17519
14402,31832,-17430
14470,31810,-17340
14538,31787,-17249
14606,31764,-17158
14675,31742,-17067
14743,31720,-16977
14811,31699,-16888
14880,31675,-16795
14949,31653,-16704
15017,31629,-16612
15086,31605,-16519
15155,31582,-16427
15224,31560,-16336
15293,31535,-16242
15362,31510,-16148
15431,31484,-16053
15501,31462,-15961
15570,31437,-15867
15640,31412,-15772
15709,31384,-15675
15779,31359,-15580
15849,31332,-15483
15919,31303,-15384
15988,31276,-15288
16058,31249,-15191
16129,31221,-15092
16199,31194,-14995
16269,31165,-14896
16339,31136,-14797
16410,31107,-14697
16480,31077,-14597
16551,31050,-14499
16621,31024,-14403
16692,30996,-14304
16763,30969,-14206
16834,30943,-14109
16905,30917,-14012
16976,30893,-13917
17047,30870,-13823
17118,30845,-13727
17189,30823,-13634
17260,30801,-13541
17332,30777,-13445
17403,30754,-13351
17475,30732,-13257
17546,30708,-13162
17618,30685,-13067
17689,30662,-12973
17761,30638,-12877
17833,30615,-12782
17905,30590,-12685
17977,30566,-12589
18049,30543,-12494
18121,30519,-12398
18193,30496,-12303
18265,30473,-12208
18337,30452,-12115
18410,30430,-12020
18482,30410,-11928
18555,30389,-11834
18627,30370,-11743
18700,30349,-11649
18772,30328,-11556
18845,30307,-11462
18918,30284,-11366
18990,30262,-11272
19063,30241,-11178
19136,30221,-11085
19209,30200,-10991
19282,30180,-10898
19355,30160,-10805
19428,30139,-10711
19501,30119,-10618
19574,30097,-10523
19648,30074,-10426
19721,30052,-10331
19794,30030,-10236
19868,30007,-10139
19941,29985,-10044
20015,29963,-9948
20088,29943,-9855
20162,29922,-9760
20235,29902,-9667
20309,29883,-9574
20383,29866,-9483
20456,29848,-9392
20530,29829,-9299
20604,29811,-9207
20678,29794,-9116
20752,29773,-9021
20826,29754,-8928
20900,29734,-8834
20974,29714,-8740
21048,29693,-8645
21122,29672,-8550
21196,29651,-8455
21270,29631,-8361
21344,29610,-8266
21418,29589,-8171
21493,29566,-8073
21567,29544,-7977
21641,29522,-7881
21715,29498,-7783
21790,29474,-7684
21864,29450,-7586
21939,29426,-7487
22013,29403,-7390
22088,29378,-7290
22162,29355,-7193
22237,29333,-7096
22311,29308,-6997
22386,29285,-6899
22460,29261,-6801
22535,29237,-6702
22610,29211,-6601
22684,29186,-6502
22759,29159,-6400
22834,29133,-6299
22908,29107,-6199
22983,29082,-6099
23058,29057,-5999
23133,29030,-5897
23208,29004,-5796
23282,28976,-5694
23357,28947,-5590
23432,28919,-5487
23507,28891,-5384
23582,28863,-5281
23657,28834,-5177
23732,28806,-5074
23806,28781,-4975
23881,28753,-4872
23956,28726,-4770
24031,28698,-4667
24106,28674,-4568
24181,28649,-4468
24256,28623,-4367
24331,28595,-4264
24406,28571,-4165
24481,28546,-4065
24556,28523,-3967
24631,28500,-3869
24706,28477,-3771
24781,28453,-3672
24856,28431,-3575
24931,28408,-3477
25006,28386,-3380
25081,28364,-3283
25156,28340,-3184
25231,28318,-3087
25306,28294,-2988
25381,28273,-2892
25456,28251,-2795
25531,28230,-2699
25606,28207,-2601
25681,28186,-2505
25756,28162,-2406
25831,28140,-2309
25906,28117,-2211
25981,28095,-2114
26056,28073,-2017
26131,28051,-1920
26206,28029,-1823
26280,28008,-1728
26355,27986,-1631
26430,27964,-1534
26505,27943,-1438
26580,27923,-1343
26655,27903,-1248
26730,27881,-1151
26804,27861,-1057
26879,27842,-963
26954,27822,-868
27029,27802,-773
27103,27783,-680
27178,27762,-584
27253,27743,-490
27328,27725,-397
27402,27708,-306
27477,27690,-213
27552,27672,-120
27626,27655,-29
27701,27637,64
27775,27618,157
27850,27599,251
27924,27581,343
27999,27564,435
28073,27547,526
28148,27533,615
28222,27519,703
28296,27508,788
28371,27498,873
28445,27491,954
28519,27483,1036
28593,27476,1117
28668,27470,1198
28742,27465,1277
28816,27460,1356
28890,27457,1433
28964,27454,1510
29038,27451,1587
29112,27447,1665
29186,27445,1741
29260,27442,1818
29334,27440,1894
29408,27437,1971
29482,27436,2046
29555,27435,2120
29629,27434,2195
29703,27432,2271
29776,27432,2344
29850,27431,2419
29924,27430,2494
29997,27430,2567
30071,27429,2642
30144,27429,2715
30217,27429,2788
30291,27429,2862
30364,27429,2935
30437,27429,3008
30510,27430,3080
30583,27430,3153
30657,27432,3225
30730,27433,3297
30803,27434,3369
30875,27436,3439
30948,27438,3510
31021,27440,3581
31094,27444,3650
31167,27449,3718
31239,27452,3787
31312,27458,3854
31384,27465,3919
31457,27472,3985
31529,27479,4050
31602,27487,4115
31674,27496,4178
31746,27506,4240
31818,27516,4302
31891,27526,4365
31963,27538,4425
32035,27550,4485
32107,27562,4545
32178,27576,4602
32250,27591,4659
32322,27607,4715
32394,27625,4769
32465,27647,4818
32537,27683,4854
32608,27742,4866
32680,27832,4848
32751,27953,4798
32822,28127,4695
32894,28367,4527
32965,28658,4307
33036,28995,4041
33107,29332,3775
33178,29679,3499
33248,30048,3200
33319,30425,2894
33390,30785,2605
33461,31116,2345
33531,31383,2148
33602,31588,2014
33672,31756,1916
33742,31890,1852
33812,31999,1813
33883,32104,1779
33953,32198,1755
34023,32292,1731
34093,32394,1699
34162,32511,1651
34232,32637,1595
34302,32774,1528
34371,32921,1450
34441,33074,1367
34510,33216,1294
34580,33358,1222
34649,33489,1160
34718,33624,1094
34787,33740,1047
34856,33856,1000
34925,33967,958
34994,34079,915
35062,34185,877
35131,34294,837
35199,34404,795
35268,34515,753
35336,34621,715
35404,34735,669
35473,34842,631
35541,34938,603
35609,35029,580
35676,35118,558
35744,35198,546
35812,35266,546
35880,35333,547
35947,35397,550
36014,35457,557
36082,35509,573
36149,35563,586
36216,35614,602
36283,35664,619
36350,35710,640
36417,35755,662
36483,35799,684
36550,35846,704
36616,35890,726
36683,35942,741
36749,35995,754
36815,36054,761
36881,36120,761
36947,36195,752
37013,36275,738
37079,36360,719
37144,36448,696
37210,36546,664
37275,36640,635
37340,36734,606
37405,36825,580
37471,36913,558
37535,36996,539
37600,37073,527
37665,37143,522
37730,37213,517
37794,37277,517
37859,37339,520
37923,37399,524
37987,37461,526
38051,37518,533
38115,37572,543
38179,37622,557
38242,37675,567
38306,37725,581
38369,37774,595
38433,37821,612
38496,37872,624
38559,37924,635
38622,37978,644
38685,38033,652
38747,38091,656
38810,38149,661
38872,38207,665
38935,38267,668
38997,38325,672
39059,38388,671
39121,38450,671
39183,38510,673
39245,38572,673
39306,38635,671
39368,38694,674
39429,38758,671
39490,38821,669
39551,38883,668
39612,38944,668
39673,39009,664
39733,39073,660
39794,39134,660
39854,39193,661
39915,39254,661
39975,39313,662
40035,39374,661
40095,39430,665
40154,39485,669
40214,39538,676
40273,39586,687
40333,39636,697
40392,39684,708
40451,39733,718
40510,39780,730
40568,39825,743
40627,39875,752
40686,39928,758
40744,39980,764
40802,40029,773
40860,40084,776
40918,40136,782
40976,40192,784
41033,40247,786
41091,40305,786
41148,40366,782
41205,40427,778
41262,40491,771
41319,40555,764
41376,40619,757
41433,40680,753
41489,40747,742
41545,40809,736
41602,40873,729
41658,40934,724
41713,40999,714
41769,41061,708
41825,41124,701
41880,41184,696
41935,41247,688
41990,41306,684
42045,41361,684
42100,41412,688
42155,41462,693
42209,41512,697
42264,41558,706
42318,41601,717
42372,41643,729
42426,41686,740
42479,41730,749
42533,41775,758
42586,41817,769
42639,41861,778
42693,41903,790
42745,41946,799
42798,41990,808
42851,42035,816
42903,42078,825
42955,42125,830
43008,42172,836
43060,42221,839
43111,42269,842
43163,42318,845
43214,42370,844
43266,42421,845
43317,42473,844
43368,42531,837
43419,42588,831
43469,42645,824
43520,42702,818
43570,42760,810
43620,42816,804
43670,42872,798
43720,42925,795
43769,42976,793
43819,43029,790
43868,43080,788
43917,43128,789
43966,43176,790
44015,43222,793
44064,43263,801
44112,43305,807
44160,43344,816
44208,43383,825
44256,43419,837
44304,43453,851
44352,43492,860
44399,43532,867
44446,43569,877
44493,43608,885
44540,43651,889
44587,43693,894
44633,43734,899
44680,43782,898
44726,43828,898
44772,43871,901
44818,43919,899
44863,43962,901
44909,44006,903
44954,44046,908
44999,44088,911
45044,44131,913
45089,44173,916
45133,44207,926
45178,44244,934
45222,44280,942
45266,44316,950
45310,44350,960
45353,44386,967
45397,44423,974
45440,44459,981
45483,44497,986
45526,44537,989
45569,44580,989
45611,44620,991
45654,44661,993
45696,44705,991
45738,44751,987
45780,44793,987
45821,44839,982
45863,44889,974
45904,44938,966
45945,44985,960
45986,45030,956
46026,45073,953
46067,45114,953
46107,45155,952
46147,45193,954
46187,45231,956
46227,45271,956
46266,45307,959
46306,45349,957
46345,45387,958
46384,45432,952
46423,45470,953
46461,45510,951
46500,45550,950
46538,45588,950
46576,45625,951
46614,45662,952
46651,45697,954
46689,45731,958
46726,45766,960
46763,45804,959
46800,45838,962
46836,45873,963
46873,45909,964
46909,45945,964
46945,45981,964
46981,46018,963
47016,46055,961
47052,46092,960
47087,46128,959
47122,46164,958
47157,46199,958
47192,46234,958
47226,46270,956
47260,46306,954
47294,46341,953
47328,46376,952
47362,46410,952
47395,46446,949
47428,46484,944
47461,46524,937
47494,46561,933
47527,46601,926
47559,46640,919
47591,46676,915
47624,46711,913
47655,46746,909
47687,46782,905
47718,46814,904
47750,46847,903
47781,46878,903
47811,46910,901
47842,46939,903
47872,46971,901
47902,47002,900
47932,47028,904
47962,47055,907
47992,47082,910
48021,47110,911
48050,47135,915
48079,47164,915
48108,47188,920
48136,47217,919
48165,47244,921
48193,47269,924
48221,47296,925
48248,47321,927
48276,47346,930
48303,47371,932
48330,47397,933
48357,47420,937
48384,47442,942
48410,47465,945
48436,47486,950
48462,47504,958
48488,47523,965
48514,47545,969
48539,47566,973
48564,47586,978
48589,47606,983
48614,47628,986
48638,47653,985
48663,47674,989
48687,47698,989
48711,47721,990
48734,47744,990
48758,47764,994
48781,47786,995
48804,47808,996
48827,47829,998
48849,47847,1002
48872,47867,1005
48894,47888,1006
48916,47907,1009
48938,47925,1013
48959,47945,1014
48981,47964,1017
49002,47981,1021
49023,48003,1020
49043,48023,1020
49064,48043,1021
49084,48061,1023
49104,48082,1022
49124,48102,1022
49143,48121,1022
49163,48141,1022
49182,48161,1021
49201,48182,1019
49219,48203,1016
49238,48226,1012
49256,48249,1007
49274,48273,1001
49292,48295,997
49310,48318,992
49327,48341,986
49344,48365,979
49361,48388,973
49378,48410,968
49394,48432,962
49411,48456,955
49427,48477,950
49443,48500,943
49458,48522,936
49474,48545,929
49489,48567,922
49504,48589,915
49519,48610,909
49533,48628,905
49547,48645,902
49562,48665,897
49575,48681,894
49589,48698,891
49603,48715,888
49616,48730,886
49629,48745,884
49641,48759,882
49654,48774,880
49666,48787,879
49678,48803,875
49690,48817,873
49702,48832,870
49713,48847,866
49725,48862,863
49736,48874,862
49746,48891,855
49757,48906,851
49767,48921,846
49777,48936,841
49787,48951,836
49797,48967,830
49806,48980,826
49816,48997,819
49825,49011,814
49833,49022,811
49842,49040,802
49850,49053,797
49858,49069,789
49866,49083,783
49874,49099,775
49881,49113,768
49888,49126,762
49895,49141,754
49902,49151,751
49909,49168,741
49915,49181,734
49921,49195,726
49927,49208,719
49932,49224,708
49938,49236,702
49943,49248,695
49948,49261,687
49953,49274,679
49957,49285,672
49961,49296,665
49965,49306,659
49969,49321,648
49973,49329,644
49976,49340,636
49979,49349,630
49982,49359,623
49985,49369,616
49988,49377,611
49990,49386,604
49992,49395,597
49994,49404,590
49995,49412,583
49997,49424,573
49998,49431,567
49999,49438,561
49999,49448,551
50000,49454,546
50000,49464,536
50000,49469,531
50000,49475,525
49999,49485,514
49999,49491,508
49998,49499,499
49997,49508,489
49995,49513,482
49994,49521,473
49992,49528,464
49990,49534,456
49988,49539,449
49985,49545,440
49982,49553,429
49980,49558,422
49976,49564,412
49973,49571,402
49969,49572,397
49966,49579,387
49962,49584,378
49957,49592,365
49953,49597,356
49948,49603,345
49943,49608,335
49938,49613,325
49933,49618,315
49927,49621,306
49921,49627,294
49915,49631,284
49909,49636,273
49902,49643,259
49896,49645,251
49889,49650,239
49881,49653,228
49874,49656,218
49866,49662,204
49859,49666,193
49850,49669,181
49842,49673,169
49834,49675,159
49825,49682,143
49816,49685,131
49807,49687,120
49797,49690,107
49788,49692,96
49778,49697,81
49768,49700,68
49757,49701,56
49747,49704,43
49736,49707,29
49725,49709,16
49714,49711,3
49702,49712,-10
49691,49717,-26
49679,49718,-39
49667,49719,-52
49655,49722,-67
49642,49723,-81
49629,49728,-99
49616,49728,-112
49603,49729,-126
49590,49730,-140
49576,49734,-158
49562,49736,-174
49548,49736,-188
49534,49736,-202
49519,49736,-217
49504,49741,-237
49489,49739,-250
49474,49742,-268
49459,49741,-282
49443,49746,-303
49427,49745,-318
49411,49747,-336
49395,49748,-353
49379,49751,-372
49362,49750,-388
49345,49753,-408
49328,49751,-423
49310,49753,-443
49293,49753,-460
49275,49756,-481
49257,49759,-502
49239,49758,-519
49220,49758,-538
49201,49760,-559
49182,49759,-577
49163,49761,-598
49144,49760,-616
49124,49762,-638
49105,49764,-659
49085,49765,-680
49064,49763,-699
49044,49764,-720
49023,49766,-743
49002,49766,-764
48981,49767,-786
48960,49766,-806
48939,49769,-830
48917,49768,-851
48895,49768,-873
48873,49770,-897
48850,49770,-920
48828,49771,-943
48805,49771,-966
48782,49773,-991
48759,49772,-1013
48735,49772,-1037
48712,49772,-1060
48688,49775,-1087
48664,49774,-1110
48639,49777,-1138
48615,49776,-1161
48590,49776,-1186
48565,49778,-1213
48540,49777,-1237
48515,49776,-1261
48489,49777,-1288
48463,49779,-1316
48437,49777,-1340
48411,49779,-1368
48385,49779,-1394
48358,49777,-1419
48331,49777,-1446
48304,49778,-1474
48277,49777,-1500
48249,49780,-1531
48222,49780,-1558
48194,49778,-1584
48166,49780,-1614
48138,49779,-1641
48109,49780,-1671
48080,49781,-1701
48051,49781,-1730
48022,49777,-1755
47993,49779,-1786
47963,49780,-1817
47934,49780,-1846
47904,49783,-1879
47873,49780,-1907
47843,49782,-1939
47812,49783,-1971
47782,49784,-2002
47751,49782,-2031
47720,49782,-2062
47688,49781,-2093
47657,49781,-2124
47625,49782,-2157
47593,49783,-2190
47561,49783,-2222
47528,49782,-2254
47495,49781,-2286
47463,49782,-2319
47430,49783,-2353
47396,49782,-2386
47363,49781,-2418
47329,49782,-2453
47296,49781,-2485
47261,49780,-2519
47227,49783,-2556
47193,49782,-2589
47158,49782,-2624
47123,49782,-2659
47088,49781,-2693
47053,49783,-2730
47018,49782,-2764
46982,49782,-2800
46946,49781,-2835
46910,49785,-2875
46874,49783,-2909
46838,49784,-2946
46801,49783,-2982
46764,49784,-3020
46727,49785,-3058
46690,49784,-3094
46653,49782,-3129
46615,49783,-3168
46577,49782,-3205
46539,49783,-3244
46501,49784,-3283
46463,49784,-3321
46424,49783,-3359
46385,49784,-3399
46346,49782,-3436
46307,49784,-3477
46268,49783,-3515
46228,49782,-3554
46189,49784,-3595
46149,49783,-3634
46109,49780,-3671
46069,49784,-3715
46028,49784,-3756
45987,49782,-3795
45947,49782,-3835
45906,49781,-3875
45864,49780,-3916
45823,49783,-3960
45781,49781,-4000
45739,49779,-4040
45698,49782,-4084
45655,49780,-4125
45613,49780,-4167
45570,49781,-4211
45528,49779,-4251
45485,49782,-4297
45442,49781,-4339
45399,49782,-4383
45355,49779,-4424
45311,49780,-4469
45268,49777,-4509
45224,49779,-4555
45179,49777,-4598
45135,49779,-4644
45091,49779,-4688
45046,49778,-4732
45001,49779,-4778
44956,49779,-4823
44911,49777,-4866
44865,49777,-4912
44819,49777,-4958
44774,49778,-5004
44728,49776,-5048
44682,49777,-5095
44635,49777,-5142
44589,49776,-5187
44542,49775,-5233
44495,49776,-5281
44448,49772,-5324
44401,49775,-5374
44353,49775,-5422
44306,49775,-5469
44258,49774,-5516
44210,49773,-5563
44162,49774,-5612
44114,49772,-5658
44066,49774,-5709
44017,49773,-5756
43968,49775,-5807
43919,49773,-5854
43870,49770,-5900
43821,49771,-5950
43771,49770,-5999
43722,49770,-6048
43672,49771,-6099
43622,49769,-6147
43572,49769,-6197
43522,49769,-6247
43471,49768,-6297
43420,49767,-6347
43370,49768,-6398
43319,49766,-6447
43268,49768,-6500
43216,49765,-6549
43165,49765,-6600
43113,49765,-6652
43062,49766,-6704
43010,49766,-6756
42957,49763,-6806
42905,49765,-6860
42853,49765,-6912
42800,49763,-6963
42747,49761,-7014
42695,49761,-7066
42641,49761,-7120
42588,49759,-7171
42535,49760,-7225
42481,49759,-7278
42428,49758,-7330
42374,49759,-7385
42320,49759,-7439
42266,49757,-7491
42211,49757,-7546
42157,49758,-7601
42102,49757,-7655
42047,49756,-7709
41993,49753,-7760
41937,49756,-7819
41882,49755,-7873
41827,49754,-7927
41771,49753,-7982
41716,49752,-8036
41660,49753,-8093
41604,49752,-8148
41548,49750,-8202
41491,49749,-8258
41435,49750,-8315
41378,49749,-8371
41321,49749,-8428
41265,49749,-8484
41208,49749,-8541
41150,49747,-8597
41093,49746,-8653
41036,49748,-8712
40978,49747,-8769
40920,49745,-8825
40862,49745,-8883
40804,49743,-8939
40746,49742,-8996
40688,49744,-9056
40629,49743,-9114
40571,49742,-9171
40512,49737,-9225
40453,49740,-9287
40394,49741,-9347
40335,49740,-9405
40276,49739,-9463
40216,49739,-9523
40157,49737,-9580
40097,49736,-9639
40037,49735,-9698
39977,49734,-9757
39917,49735,-9818
39857,49733,-9876
39796,49735,-9939
39736,49733,-9997
39675,49729,-10054
39614,49731,-10117
39553,49729,-10176
39492,49732,-10240
39431,49728,-10297
39370,49730,-10360
39308,49726,-10418
39247,49725,-10478
39185,49725,-10540
39123,49726,-10603
39061,49721,-10660
38999,49721,-10722
38937,49722,-10785
38875,49722,-10847
38812,49723,-10911
38750,49721,-10971
38687,49719,-11032
38624,49718,-11094
38561,49717,-11156
38498,49716,-11218
38435,49716,-11281
38372,49715,-11343
38308,49714,-11406
38245,49713,-11468
38181,49712,-11531
38117,49711,-11594
38053,49711,-11658
37989,49710,-11721
37925,49708,-11783
37861,49708,-11847
37797,49707,-11910
37732,49705,-11973
37668,49705,-12037
37603,49703,-12100
37538,49702,-12164
37473,49703,-12230
37408,49701,-12293
37343,49701,-12358
37278,49698,-12420
37212,49700,-12488
37147,49699,-12552
37081,49695,-12614
37015,49693,-12678
36950,49694,-12744
36884,49694,-12810
36818,49694,-12876
36751,49691,-12940
36685,49689,-13004
36619,49689,-13070
36552,49687,-13135
36486,49689,-13203
36419,49688,-13269
36352,49685,-13333
36285,49685,-13400
36218,49681,-13463
36151,49684,-13533
36084,49682,-13598
36017,49682,-13665
35950,49681,-13731
35882,49678,-13796
35815,49679,-13864
35747,49677,-13930
35679,49678,-13999
35611,49675,-14064
35543,49675,-14132
35475,49675,-14200
35407,49672,-14265
35339,49671,-14332
35271,49671,-14400
35202,49670,-14468
35134,49667,-14533
35065,49668,-14603
34996,49666,-14670
34927,49667,-14740
34859,49665,-14806
34790,49665,-14875
34721,49664,-14943
34651,49663,-15012
34582,49660,-15078
34513,49659,-15146
34443,49659,-15216
34374,49657,-15283
34304,49660,-15356
34235,49654,-15419
34165,49654,-15489
34095,49656,-15561
34025,49653,-15628
33955,49650,-15695
33885,49652,-15767
33815,49650,-15835
33745,49648,-15903
33675,49649,-15974
33604,49647,-16043
33534,49645,-16111
33463,49645,-16182
33393,49642,-16249
33322,49644,-16322
33251,49644,-16393
33180,49643,-16463
33109,49641,-16532
33038,49638,-16600
32967,49640,-16673
32896,49639,-16743
32825,49637,-16812
32754,49636,-16882
32682,49635,-16953
32611,49634,-17023
32540,49632,-17092
32468,49631,-17163
32396,49630,-17234
32325,49631,-17306
32253,49628,-17375
32181,49631,-17450
32109,49629,-17520
32037,49627,-17590
31965,49626,-17661
31893,49624,-17731
31821,49625,-17804
31749,49623,-17874
31677,49620,-17943
31605,49622,-18017
31532,49621,-18089
31460,49620,-18160
31387,49617,-18230
31315,49617,-18302
31242,49616,-18374
31169,49614,-18445
31097,49614,-18517
31024,49613,-18589
30951,49610,-18659
30878,49609,-18731
30805,49611,-18806
30732,49609,-18877
30659,49608,-18949
30586,49608,-19022
30513,49606,-19093
30440,49605,-19165
30367,49606,-19239
30293,49602,-19309
30220,49601,-19381
30147,49602,-19455
30073,49601,-19528
30000,49598,-19598
29926,49596,-19670
29853,49599,-19746
29779,49598,-19819
29706,49596,-19890
29632,49594,-19962
29558,49595,-20037
29484,49593,-20109
29411,49593,-20182
29337,49592,-20255
29263,49592,-20329
29189,49589,-20400
29115,49588,-20473
29041,49585,-20544
28967,49587,-20620
28893,49588,-20695
28819,49586,-20767
28745,49585,-20840
28671,49583,-20912
28596,49581,-20985
28522,49582,-21060
28448,49581,-21133
28374,49578,-21204
28299,49578,-21279
28225,49579,-21354
28150,49577,-21427
28076,49573,-21497
28002,49574,-21572
27927,49574,-21647
27853,49573,-21720
27778,49570,-21792
27704,49568,-21864
27629,49568,-21939
27554,49568,-22014
27480,49567,-22087
27405,49568,-22163
27330,49564,-22234
27256,49563,-22307
27181,49564,-22383
27106,49562,-22456
27032,49559,-22527
26957,49561,-22604
26882,49558,-22676
26807,49557,-22750
26732,49556,-22824
26658,49556,-22898
26583,49556,-22973
26508,49552,-23044
26433,49549,-23116
26358,49548,-23190
26283,49546,-23263
26208,49544,-23336
26133,49544,-23411
26059,49541,-23482
25984,49540,-23556
25909,49537,-23628
25834,49536,-23702
25759,49532,-23773
25684,49528,-23844
25609,49525,-23916
25534,49522,-23988
25459,49516,-24057
25384,49512,-24128
25309,49507,-24198
25234,49501,-24267
25159,49496,-24337
25084,49490,-24406
25009,49484,-24475
24934,49478,-24544
24859,49471,-24612
24784,49461,-24677
24709,49457,-24748
24634,49447,-24813
24559,49439,-24880
24484,49433,-24949
24409,49424,-25015
24334,49416,-25082
24259,49406,-25147
24184,49398,-25214
24109,49389,-25280
24034,49378,-25344
23959,49369,-25410
23884,49359,-25475
23809,49349,-25540
23734,49340,-25606
23659,49329,-25670
23585,49319,-25734
23510,49308,-25798
23435,49298,-25863
23360,49288,-25928
23285,49280,-25995
23210,49270,-26060
23136,49261,-26125
23061,49248,-26187
22986,49240,-26254
22911,49228,-26317
22837,49218,-26381
22762,49208,-26446
22687,49200,-26513
22612,49189,-26577
22538,49178,-26640
22463,49168,-26705
22389,49158,-26769
22314,49148,-26834
22239,49139,-26900
22165,49128,-26963
22090,49116,-27026
22016,49107,-27091
21942,49097,-27155
21867,49085,-27218
21793,49075,-27282
21718,49065,-27347
21644,49053,-27409
21570,49041,-27471
21495,49032,-27537
21421,49022,-27601
21347,49010,-27663
21273,48999,-27726
21199,48990,-27791
21125,48980,-27855
21050,48967,-27917
20976,48958,-27982
20902,48948,-28046
20828,48938,-28110
20755,48927,-28172
20681,48917,-28236
20607,48906,-28299
20533,48898,-28365
20459,48886,-28427
20385,48877,-28492
20312,48864,-28552
20238,48857,-28619
20165,48845,-28680
20091,48834,-28743
20017,48821,-28804
19944,48810,-28866
19871,48801,-28930
19797,48787,-28990
19724,48780,-29056
19651,48767,-29116
19577,48756,-29179
19504,48744,-29240
19431,48734,-29303
19358,48722,-29364
19285,48710,-29425
19212,48700,-29488
19139,48691,-29552
19066,48680,-29614
18993,48668,-29675
18920,48659,-29739
18848,48649,-29801
18775,48640,-29865
18702,48632,-29930
18630,48621,-29991
18557,48611,-30054
18485,48603,-30118
18413,48593,-30180
18340,48582,-30242
18268,48576,-30308
18196,48564,-30368
18124,48556,-30432
18052,48547,-30495
17980,48538,-30558
17908,48529,-30621
17836,48518,-30682
17764,48511,-30747
17692,48501,-30809
17620,48493,-30873
17549,48483,-30934
17477,48473,-30996
17406,48463,-31057
17334,48457,-31123
17263,48447,-31184
17192,48437,-31245
17121,48425,-31304
17049,48415,-31366
16978,48409,-31431
16907,48398,-31491
16836,48387,-31551
16766,48375,-31609
16695,48367,-31672
16624,48356,-31732
16553,48347,-31794
16483,48335,-31852
16412,48325,-31913
16342,48314,-31972
16272,48304,-32032
16201,48294,-32093
16131,48284,-32153
16061,48275,-32214
15991,48263,-32272
15921,48253,-32332
15851,48243,-32392
15782,48233,-32451
15712,48222,-32510
15642,48212,-32570
15573,48200,-32627
15503,48190,-32687
15434,48178,-32744
15365,48170,-32805
15296,48159,-32863
15227,48146,-32919
15158,48135,-32977
15089,48124,-33035
15020,48113,-33093
14951,48103,-33152
14883,48091,-33208
14814,48079,-33265
14746,48068,-33322
14677,48057,-33380
14609,48047,-33438
14541,48037,-33496
14473,48027,-33554
14405,48015,-33610
14337,48004,-33667
14269,47997,-33728
14201,47984,-33783
14134,47974,-33840
14066,47964,-33898
13999,47954,-33955
13932,47946,-34014
13864,47936,-34072
13797,47927,-34130
13730,47914,-34184
13663,47904,-34241
13597,47897,-34300
13530,47887,-34357
13463,47878,-34415
13397,47867,-34470
13331,47857,-34526
13264,47848,-34584
13198,47839,-34641
13132,47828,-34696
13066,47818,-34752
13000,47808,-34808
12934,47798,-34864
12869,47790,-34921
12803,47781,-34978
12738,47771,-35033
12673,47762,-35089
12607,47753,-35146
12542,47739,-35197
12477,47733,-35256
12412,47723,-35311
12348,47712,-35364
12283,47703,-35420
12219,47695,-35476
12154,47684,-35530
12090,47678,-35588
12026,47666,-35640
11962,47657,-35695
11898,47646,-35748
11834,47637,-35803
11770,47626,-35856
11707,47617,-35910
11643,47607,-35964
11580,47596,-36016
11517,47587,-36070
11454,47578,-36124
11391,47567,-36176
11328,47557,-36229
11265,47547,-36282
11202,47537,-36335
11140,47526,-36386
11078,47517,-36439
11015,47504,-36489
10953,47494,-36541
10891,47483,-36592
10829,47474,-36645
10768,47461,-36693
10706,47450,-36744
10645,47440,-36795
10583,47429,-36846
10522,47419,-36897
10461,47410,-36949
10400,47398,-36998
10339,47386,-37047
10279,47376,-37097
10218,47365,-37147
10158,47355,-37197
10097,47345,-37248
10037,47333,-37296
9977,47325,-37348
9917,47313,-37396
9857,47302,-37445
9798,47294,-37496
9738,47283,-37545
9679,47273,-37594
9620,47263,-37643
9561,47250,-37689
9502,47241,-37739
9443,47230,-37787
9384,47220,-37836
9326,47207,-37881
9268,47197,-37929
9209,47184,-37975
9151,47174,-38023
