reference,position,error
5,40073,-40068
4,40049,-40045
3,40023,-40020
2,39999,-39997
1,39970,-39969
0,39942,-39942
0,39915,-39915
0,39884,-39884
0,39856,-39856
0,39826,-39826
1,39796,-39795
2,39769,-39767
3,39745,-39742
4,39717,-39713
6,39693,-39687
7,39668,-39661
9,39643,-39634
11,39615,-39604
14,39590,-39576
16,39565,-39549
19,39540,-39521
22,39515,-39493
26,39491,-39465
29,39466,-39437
33,39445,-39412
37,39420,-39383
41,39397,-39356
45,39373,-39328
50,39350,-39300
55,39325,-39270
60,39301,-39241
65,39279,-39214
71,39254,-39183
76,39229,-39153
82,39205,-39123
89,39182,-39093
95,39155,-39060
102,39130,-39028
109,39106,-38997
116,39082,-38966
123,39058,-38935
130,39033,-38903
138,39010,-38872
146,38986,-38840
154,38963,-38809
163,38941,-38778
172,38920,-38748
180,38898,-38718
190,38875,-38685
199,38854,-38655
208,38830,-38622
218,38808,-38590
228,38782,-38554
238,38756,-38518
249,38731,-38482
260,38706,-38446
270,38679,-38409
282,38652,-38370
293,38623,-38330
304,38598,-38294
316,38570,-38254
328,38543,-38215
340,38514,-38174
353,38486,-38133
366,38455,-38089
378,38427,-38049
392,38396,-38004
405,38366,-37961
418,38331,-37913
432,38299,-37867
446,38269,-37823
460,38235,-37775
475,38201,-37726
490,38169,-37679
504,38134,-37630
520,38100,-37580
535,38062,-37527
550,38026,-37476
566,37989,-37423
582,37950,-37368
598,37914,-37316
615,37876,-37261
631,37839,-37208
648,37805,-37157
665,37772,-37107
683,37741,-37058
700,37706,-37006
718,37671,-36953
736,37636,-36900
754,37599,-36845
772,37566,-36794
791,37532,-36741
810,37500,-36690
829,37468,-36639
848,37434,-36586
868,37403,-36535
887,37372,-36485
907,37341,-36434
927,37309,-36382
948,37278,-36330
968,37247,-36279
989,37216,-36227
1010,37185,-36175
1031,37154,-36123
1053,37123,-36070
1074,37093,-36019
1096,37064,-35968
1118,37032,-35914
1141,36998,-35857
1163,36966,-35803
1186,36932,-35746
1209,36901,-35692
1232,36869,-35637
1255,36836,-35581
1279,36804,-35525
1303,36770,-35467
1327,36740,-35413
1351,36707,-35356
1375,36675,-35300
1400,36641,-35241
1425,36608,-35183
1450,36576,-35126
1475,36545,-35070
1500,36512,-35012
1526,36478,-34952
1552,36444,-34892
1578,36412,-34834
1605,36379,-34774
1631,36345,-34714
1658,36310,-34652
1685,36275,-34590
1712,36243,-34531
1739,36206,-34467
1767,36172,-34405
1795,36135,-34340
1823,36099,-34276
1851,36064,-34213
1879,36028,-34149
1908,35992,-34084
1937,35958,-34021
1966,35925,-33959
1995,35896,-33901
2025,35867,-33842
2054,35839,-33785
2084,35809,-33725
2114,35777,-33663
2145,35748,-33603
2175,35719,-33544
2206,35691,-33485
2237,35664,-33427
2268,35637,-33369
2299,35611,-33312
2331,35585,-33254
2362,35556,-33194
2394,35528,-33134
2426,35501,-33075
2459,35474,-33015
2491,35452,-32961
2524,35427,-32903
2557,35402,-32845
2590,35376,-32786
2623,35350,-32727
2657,35323,-32666
2691,35292,-32601
2725,35260,-32535
2759,35226,-32467
2793,35191,-32398
2828,35159,-32331
2862,35129,-32267
2897,35097,-32200
2933,35064,-32131
2968,35036,-32068
3003,35009,-32006
3039,34984,-31945
3075,34960,-31885
3111,34936,-31825
3148,34911,-31763
3184,34886,-31702
3221,34860,-31639
3258,34832,-31574
3295,34806,-31511
3332,34780,-31448
3370,34755,-31385
3407,34732,-31325
3445,34707,-31262
3483,34682,-31199
3522,34655,-31133
3560,34627,-31067
3599,34602,-31003
3638,34578,-30940
3677,34552,-30875
3716,34527,-30811
3755,34503,-30748
3795,34478,-30683
3835,34456,-30621
3875,34432,-30557
3915,34411,-30496
3955,34388,-30433
3996,34365,-30369
4037,34341,-30304
4078,34317,-30239
4119,34292,-30173
4160,34267,-30107
4202,34243,-30041
4243,34220,-29977
4285,34194,-29909
4327,34165,-29838
4370,34138,-29768
4412,34110,-29698
4455,34083,-29628
4498,34055,-29557
4541,34030,-29489
4584,34003,-29419
4627,33977,-29350
4671,33954,-29283
4715,33928,-29213
4758,33898,-29140
4803,33869,-29066
4847,33842,-28995
4891,33815,-28924
4936,33786,-28850
4981,33755,-28774
5026,33727,-28701
5071,33698,-28627
5116,33668,-28552
5162,33639,-28477
5208,33610,-28402
5254,33581,-28327
5300,33552,-28252
5346,33526,-28180
5392,33500,-28108
5439,33471,-28032
5486,33443,-27957
5533,33412,-27879
5580,33381,-27801
5627,33351,-27724
5675,33316,-27641
5722,33281,-27559
5770,33243,-27473
5818,33209,-27391
5866,33178,-27312
5915,33144,-27229
5963,33112,-27149
6012,33081,-27069
6061,33052,-26991
6110,33024,-26914
6159,32990,-26831
6208,32952,-26744
6258,32916,-26658
6308,32880,-26572
6358,32845,-26487
6408,32807,-26399
6458,32769,-26311
6508,32732,-26224
6559,32691,-26132
6610,32653,-26043
6660,32610,-25950
6712,32569,-25857
6763,32523,-25760
6814,32482,-25668
6866,32440,-25574
6917,32400,-25483
6969,32356,-25387
7021,32312,-25291
7073,32268,-25195
7126,32227,-25101
7178,32183,-25005
7231,32139,-24908
7284,32097,-24813
7337,32055,-24718
7390,32015,-24625
7443,31977,-24534
7497,31936,-24439
7550,31895,-24345
7604,31854,-24250
7658,31816,-24158
7712,31772,-24060
7767,31732,-23965
7821,31687,-23866
7876,31643,-23767
7930,31604,-23674
7985,31564,-23579
8040,31524,-23484
8095,31485,-23390
8151,31443,-23292
8206,31404,-23198
8262,31368,-23106
8318,31329,-23011
8373,31291,-22918
8430,31251,-22821
8486,31214,-22728
8542,31179,-22637
8599,31145,-22546
8655,31110,-22455
8712,31076,-22364
8769,31042,-22273
8826,31012,-22186
8884,30982,-22098
8941,30954,-22013
8999,30923,-21924
9056,30890,-21834
9114,30860,-21746
9172,30832,-21660
9230,30802,-21572
9288,30769,-21481
9347,30735,-21388
9405,30702,-21297
9464,30671,-21207
9523,30640,-21117
9582,30608,-21026
9641,30577,-20936
9700,30547,-20847
9760,30521,-20761
9819,30492,-20673
9879,30463,-20584
9939,30431,-20492
9999,30399,-20400
10059,30367,-20308
10119,30336,-20217
10179,30305,-20126
10240,30275,-20035
10300,30245,-19945
10361,30215,-19854
10422,30187,-19765
10483,30160,-19677
10544,30134,-19590
10605,30106,-19501
10667,30079,-19412
10728,30050,-19322
10790,30019,-19229
10851,29988,-19137
10913,29957,-19044
10975,29926,-18951
11038,29894,-18856
11100,29864,-18764
11162,29835,-18673
11225,29807,-18582
11287,29780,-18493
11350,29751,-18401
11413,29723,-18310
11476,29694,-18218
11539,29663,-18124
11602,29634,-18032
11666,29605,-17939
11729,29578,-17849
11793,29551,-17758
11857,29523,-17666
11921,29492,-17571
11985,29464,-17479
12049,29437,-17388
12113,29410,-17297
12177,29384,-17207
12242,29357,-17115
12306,29331,-17025
12371,29306,-16935
12436,29281,-16845
12500,29255,-16755
12566,29228,-16662
12631,29202,-16571
12696,29177,-16481
12761,29154,-16393
12827,29128,-16301
12892,29102,-16210
12958,29077,-16119
13024,29051,-16027
13090,29025,-15935
13156,28999,-15843
13222,28973,-15751
13288,28948,-15660
13354,28921,-15567
13421,28895,-15474
13487,28869,-15382
13554,28844,-15290
13620,28820,-15200
13687,28795,-15108
13754,28769,-15015
13821,28744,-14923
13888,28718,-14830
13956,28695,-14739
14023,28670,-14647
14090,28646,-14556
14158,28621,-14463
14226,28597,-14371
14293,28574,-14281
14361,28549,-14188
14429,28525,-14096
14497,28501,-14004
14565,28475,-13910
14633,28448,-13815
14702,28420,-13718
14770,28391,-13621
14839,28362,-13523
14907,28330,-13423
14976,28300,-13324
15044,28267,-13223
15113,28238,-13125
15182,28210,-13028
15251,28179,-12928
15320,28148,-12828
15390,28117,-12727
15459,28087,-12628
15528,28058,-12530
15598,28030,-12432
15667,28002,-12335
15737,27972,-12235
15807,27940,-12133
15876,27906,-12030
15946,27873,-11927
16016,27841,-11825
16086,27806,-11720
16156,27769,-11613
16226,27733,-11507
16297,27699,-11402
16367,27666,-11299
16438,27630,-11192
16508,27592,-11084
16579,27556,-10977
16649,27521,-10872
16720,27488,-10768
16791,27458,-10667
16862,27428,-10566
16933,27401,-10468
17004,27372,-10368
17075,27343,-10268
17146,27315,-10169
17217,27284,-10067
17288,27253,-9965
17360,27222,-9862
17431,27194,-9763
17503,27167,-9664
17574,27141,-9567
17646,27114,-9468
17718,27088,-9370
17790,27062,-9272
17861,27037,-9176
17933,27011,-9078
18005,26986,-8981
18077,26958,-8881
18149,26931,-8782
18222,26906,-8684
18294,26881,-8587
18366,26856,-8490
18438,26832,-8394
18511,26807,-8296
18583,26783,-8200
18656,26757,-8101
18728,26732,-8004
18801,26705,-7904
18874,26682,-7808
18946,26659,-7713
19019,26639,-7620
19092,26615,-7523
19165,26593,-7428
19238,26571,-7333
19311,26550,-7239
19384,26530,-7146
19457,26508,-7051
19530,26486,-6956
19603,26463,-6860
19677,26442,-6765
19750,26420,-6670
19823,26399,-6576
19897,26376,-6479
19970,26357,-6387
20044,26338,-6294
20117,26319,-6202
20191,26303,-6112
20264,26282,-6018
20338,26262,-5924
20412,26244,-5832
20486,26225,-5739
20559,26205,-5646
20633,26184,-5551
20707,26163,-5456
20781,26141,-5360
20855,26119,-5264
20929,26098,-5169
21003,26078,-5075
21077,26056,-4979
21151,26036,-4885
21225,26016,-4791
21299,25995,-4696
21373,25976,-4603
21448,25956,-4508
21522,25936,-4414
21596,25917,-4321
21671,25899,-4228
21745,25881,-4136
21819,25863,-4044
21894,25844,-3950
21968,25824,-3856
22043,25804,-3761
22117,25783,-3666
22192,25763,-3571
22266,25744,-3478
22341,25724,-3383
22415,25702,-3287
22490,25679,-3189
22564,25655,-3091
22639,25632,-2993
22714,25609,-2895
22788,25587,-2799
22863,25563,-2700
22938,25541,-2603
23013,25519,-2506
23087,25497,-2410
23162,25476,-2314
23237,25454,-2217
23312,25434,-2122
23387,25413,-2026
23462,25391,-1929
23536,25371,-1835
23611,25350,-1739
23686,25328,-1642
23761,25308,-1547
23836,25288,-1452
23911,25268,-1357
23986,25250,-1264
24061,25232,-1171
24136,25215,-1079
24211,25198,-987
24286,25181,-895
24361,25164,-803
24436,25146,-710
24511,25130,-619
24586,25113,-527
24661,25096,-435
24736,25077,-341
24811,25061,-250
24886,25043,-157
24961,25028,-67
25036,25013,23
25111,24996,115
25186,24979,207
25261,24963,298
25336,24948,388
25411,24932,479
25486,24920,566
25561,24907,654
25636,24897,739
25711,24890,821
25785,24882,903
25860,24875,985
25935,24870,1065
26010,24865,1145
26085,24861,1224
26160,24857,1303
26235,24854,1381
26310,24851,1459
26385,24849,1536
26460,24847,1613
26535,24845,1690
26609,24843,1766
26684,24841,1843
26759,24839,1920
26834,24838,1996
26909,24837,2072
26984,24835,2149
27058,24834,2224
27133,24833,2300
27208,24833,2375
27282,24833,2449
27357,24833,2524
27432,24833,2599
27506,24832,2674
27581,24832,2749
27656,24832,2824
27730,24833,2897
27805,24833,2972
27879,24834,3045
27954,24834,3120
28028,24835,3193
28103,24837,3266
28177,24838,3339
28251,24840,3411
28326,24842,3484
28400,24846,3554
28474,24850,3624
28549,24853,3696
28623,24857,3766
28697,24862,3835
28771,24867,3904
28845,24872,3973
28919,24877,4042
28993,24882,4111
29067,24889,4178
29141,24895,4246
29215,24901,4314
29289,24909,4380
29363,24917,4446
29437,24925,4512
29511,24934,4577
29585,24945,4640
29658,24957,4701
29732,24970,4762
29806,24994,4812
29879,25035,4844
29953,25102,4851
30026,25199,4827
30100,25342,4758
30173,25528,4645
30246,25754,4492
30320,26009,4311
30393,26253,4140
30466,26493,3973
30539,26700,3839
30612,26907,3705
30685,27101,3584
30758,27295,3463
30831,27483,3348
30904,27668,3236
30977,27867,3110
31050,28070,2980
31123,28276,2847
31195,28476,2719
31268,28684,2584
31341,28894,2447
31413,29113,2300
31486,29341,2145
31558,29560,1998
31630,29781,1849
31703,29986,1717
31775,30156,1619
31847,30308,1539
31919,30438,1481
31991,30554,1437
32063,30667,1396
32135,30773,1362
32207,30884,1323
32279,31002,1277
32350,31128,1222
32422,31265,1157
32494,31405,1089
32565,31555,1010
32637,31697,940
32708,31839,869
32779,31970,809
32850,32086,764
32922,32194,728
32993,32289,704
33064,32378,686
33135,32467,668
33206,32555,651
33276,32636,640
33347,32710,637
33418,32792,626
33488,32870,618
33559,32948,611
33629,33023,606
33700,33098,602
33770,33182,588
33840,33266,574
33910,33349,561
33980,33435,545
34050,33520,530
34120,33610,510
34190,33700,490
34260,33788,472
34329,33872,457
34399,33951,448
34468,34026,442
34538,34100,438
34607,34168,439
34676,34235,441
34745,34294,451
34814,34357,457
34883,34419,464
34952,34479,473
35021,34537,484
35089,34595,494
35158,34654,504
35227,34716,511
35295,34774,521
35363,34832,531
35431,34891,540
35500,34954,546
35568,35021,547
35635,35090,545
35703,35159,544
35771,35229,542
35839,35301,538
35906,35377,529
35974,35453,521
36041,35528,513
36108,35602,506
36175,35678,497
36242,35756,486
36309,35830,479
36376,35904,472
36443,35969,474
36510,36032,478
36576,36102,474
36642,36168,474
36709,36237,472
36775,36302,473
36841,36371,470
36907,36439,468
36973,36501,472
37039,36560,479
37104,36613,491
37170,36667,503
37235,36716,519
37301,36764,537
37366,36813,553
37431,36861,570
37496,36913,583
37561,36966,595
37626,37021,605
37691,37082,609
37755,37138,617
37820,37196,624
37884,37254,630
37948,37316,632
38012,37380,632
38076,37443,633
38140,37510,630
38204,37580,624
38267,37652,615
38331,37728,603
38394,37803,591
38458,37878,580
38521,37955,566
38584,38028,556
38647,38104,543
38709,38178,531
38772,38250,522
38835,38320,515
38897,38388,509
38959,38458,501
39021,38528,493
39084,38596,488
39145,38659,486
39207,38719,488
39269,38774,495
39330,38823,507
39392,38869,523
39453,38914,539
39514,38958,556
39575,39005,570
39636,39053,583
39697,39102,595
39757,39152,605
39818,39204,614
39878,39253,625
39938,39306,632
39998,39356,642
40058,39410,648
40118,39463,655
40178,39518,660
40237,39573,664
40297,39629,668
40356,39692,664
40415,39756,659
40474,39821,653
40533,39884,649
40592,39946,646
40650,40011,639
40709,40073,636
40767,40133,634
40825,40191,634
40883,40249,634
40941,40307,634
40999,40364,635
41056,40421,635
41114,40475,639
41171,40532,639
41228,40591,637
41285,40647,638
41342,40704,638
41398,40757,641
41455,40805,650
41511,40854,657
41568,40898,670
41624,40943,681
41680,40989,691
41735,41032,703
41791,41079,712
41847,41125,722
41902,41169,733
41957,41213,744
42012,41253,759
42067,41297,770
42122,41341,781
42176,41385,791
42231,41424,807
42285,41467,818
42339,41509,830
42393,41552,841
42447,41593,854
42500,41634,866
42554,41674,880
42607,41714,893
42660,41758,902
42713,41805,908
42766,41852,914
42819,41900,919
42872,41948,924
42924,42000,924
42976,42051,925
43028,42104,924
43080,42154,926
43132,42208,924
43183,42255,928
43235,42307,928
43286,42352,934
43337,42396,941
43388,42440,948
43439,42482,957
43489,42524,965
43540,42566,974
43590,42611,979
43640,42655,985
43690,42696,994
43739,42736,1003
43789,42774,1015
43838,42812,1026
43888,42851,1037
43937,42890,1047
43986,42923,1063
44034,42961,1073
44083,43001,1082
44131,43042,1089
44179,43081,1098
44227,43119,1108
44275,43152,1123
44323,43185,1138
44370,43220,1150
44418,43252,1166
44465,43283,1182
44512,43315,1197
44559,43346,1213
44605,43379,1226
44652,43413,1239
44698,43447,1251
44744,43481,1263
44790,43516,1274
44836,43554,1282
44881,43595,1286
44927,43636,1291
44972,43679,1293
45017,43724,1293
45062,43769,1293
45106,43811,1295
45151,43848,1303
45195,43889,1306
45239,43930,1309
45283,43971,1312
45327,44012,1315
45371,44056,1315
45414,44101,1313
45457,44147,1310
45500,44194,1306
45543,44238,1305
45586,44283,1303
45628,44325,1303
45670,44366,1304
45713,44403,1310
45754,44442,1312
45796,44481,1315
45838,44521,1317
45879,44563,1316
45920,44604,1316
45961,44645,1316
46002,44687,1315
46043,44730,1313
46083,44774,1309
46123,44817,1306
46163,44856,1307
46203,44895,1308
46243,44934,1309
46282,44974,1308
46321,45008,1313
46360,45043,1317
46399,45076,1323
46438,45111,1327
46476,45144,1332
46515,45178,1337
46553,45211,1342
46591,45238,1353
46628,45270,1358
46666,45298,1368
46703,45328,1375
46740,45356,1384
46777,45384,1393
46814,45414,1400
46851,45444,1407
46887,45474,1413
46923,45504,1419
46959,45538,1421
46995,45568,1427
47030,45600,1430
47066,45632,1434
47101,45666,1435
47136,45698,1438
47171,45731,1440
47205,45766,1439
47239,45802,1437
47274,45840,1434
47308,45877,1431
47341,45916,1425
47375,45963,1412
47408,46003,1405
47441,46047,1394
47474,46087,1387
47507,46129,1378
47540,46167,1373
47572,46208,1364
47604,46248,1356
47636,46292,1344
47668,46329,1339
47699,46371,1328
47731,46412,1319
47762,46452,1310
47793,46489,1304
47823,46524,1299
47854,46560,1294
47884,46592,1292
47914,46627,1287
47944,46664,1280
47974,46696,1278
48003,46728,1275
48033,46760,1273
48062,46796,1266
48091,46822,1269
48119,46854,1265
48148,46882,1266
48176,46912,1264
48204,46941,1263
48232,46973,1259
48259,47004,1255
48287,47032,1255
48314,47062,1252
48341,47092,1249
48368,47120,1248
48394,47147,1247
48420,47180,1240
48447,47213,1234
48473,47248,1225
48498,47282,1216
48524,47315,1209
48549,47350,1199
48574,47384,1190
48599,47418,1181
48624,47447,1177
48648,47475,1173
48672,47505,1167
48696,47537,1159
48720,47571,1149
48744,47603,1141
48767,47638,1129
48790,47675,1115
48813,47713,1100
48836,47754,1082
48858,47791,1067
48881,47821,1060
48903,47857,1046
48925,47892,1033
48946,47923,1023
48968,47955,1013
48989,47985,1004
49010,48012,998
49031,48043,988
49051,48075,976
49072,48105,967
49092,48134,958
49112,48165,947
49131,48197,934
49151,48230,921
49170,48266,904
49189,48304,885
49208,48337,871
49227,48368,859
49245,48401,844
49263,48430,833
49281,48460,821
49299,48488,811
49317,48516,801
49334,48540,794
49351,48569,782
49368,48597,771
49384,48621,763
49401,48647,754
49417,48668,749
49433,48692,741
49449,48716,733
49464,48737,727
49480,48761,719
49495,48778,717
49510,48794,716
49524,48814,710
49539,48830,709
49553,48847,706
49567,48862,705
49581,48880,701
49594,48893,701
49608,48909,699
49621,48926,695
49634,48939,695
49646,48956,690
49659,48974,685
49671,48989,682
49683,49009,674
49695,49027,668
49707,49045,662
49718,49061,657
49729,49079,650
49740,49096,644
49751,49112,639
49761,49129,632
49771,49143,628
49781,49160,621
49791,49177,614
49801,49192,609
49810,49209,601
49819,49224,595
49828,49238,590
49837,49255,582
49845,49270,575
49853,49282,571
49861,49299,562
49869,49316,553
49877,49330,547
49884,49346,538
49891,49360,531
49898,49375,523
49905,49390,515
49911,49406,505
49917,49421,496
49923,49435,488
49929,49455,474
49935,49472,463
49940,49491,449
49945,49510,435
49950,49526,424
49954,49547,407
49959,49564,395
49963,49581,382
49967,49598,369
49971,49617,354
49974,49630,344
49978,49649,329
49981,49665,316
49983,49680,303
49986,49696,290
49988,49710,278
49991,49724,267
49993,49734,259
49994,49751,243
49996,49761,235
49997,49771,226
49998,49784,214
49999,49796,203
49999,49805,194
50000,49819,181
50000,49828,172
50000,49834,166
50000,49846,154
49999,49855,144
49998,49862,136
49997,49872,125
49996,49881,115
49995,49892,103
49993,49899,94
49991,49908,83
49989,49912,77
49987,49922,65
49984,49928,56
49981,49933,48
49978,49942,36
49975,49950,25
49972,49954,18
49968,49960,8
49964,49970,-6
49960,49973,-13
49956,49979,-23
49951,49984,-33
49946,49992,-46
49941,49997,-56
49936,49999,-63
49930,50007,-77
49925,50009,-84
49919,50014,-95
49913,50017,-104
49906,50019,-113
49900,50023,-123
49893,50025,-132
49886,50028,-142
49879,50029,-150
49871,50036,-165
49863,50037,-174
49855,50040,-185
49847,50040,-193
49839,50040,-201
49830,50044,-214
49821,50046,-225
49812,50047,-235
49803,50050,-247
49793,50050,-257
49784,50053,-269
49774,50052,-278
49764,50053,-289
49753,50056,-303
49743,50057,-314
49732,50055,-323
49721,50057,-336
49709,50058,-349
49698,50057,-359
49686,50060,-374
49674,50063,-389
49662,50061,-399
49650,50062,-412
49637,50060,-423
49624,50064,-440
49611,50063,-452
49598,50062,-464
49584,50063,-479
49571,50066,-495
49557,50063,-506
49542,50063,-521
49528,50065,-537
49513,50064,-551
49499,50067,-568
49483,50064,-581
49468,50065,-597
49453,50064,-611
49437,50067,-630
49421,50063,-642
49405,50066,-661
49389,50065,-676
49372,50068,-696
49355,50069,-714
49338,50067,-729
49321,50067,-746
49303,50066,-763
49286,50066,-780
49268,50067,-799
49250,50068,-818
49231,50064,-833
49213,50067,-854
49194,50070,-876
49175,50068,-893
49156,50068,-912
49136,50067,-931
49117,50068,-951
49097,50070,-973
49077,50069,-992
49056,50067,-1011
49036,50067,-1031
49015,50066,-1051
48994,50068,-1074
48973,50068,-1095
48952,50067,-1115
48930,50066,-1136
48908,50067,-1159
48886,50067,-1181
48864,50067,-1203
48841,50067,-1226
48819,50067,-1248
48796,50068,-1272
48773,50064,-1291
48749,50066,-1317
48726,50067,-1341
48702,50067,-1365
48678,50064,-1386
48654,50063,-1409
48630,50067,-1437
48605,50067,-1462
48580,50064,-1484
48555,50065,-1510
48530,50064,-1534
48505,50062,-1557
48479,50065,-1586
48453,50065,-1612
48427,50063,-1636
48401,50063,-1662
48374,50061,-1687
48347,50061,-1714
48321,50064,-1743
48293,50064,-1771
48266,50061,-1795
48239,50060,-1821
48211,50063,-1852
48183,50062,-1879
48155,50060,-1905
48126,50058,-1932
48098,50062,-1964
48069,50059,-1990
48040,50058,-2018
48011,50057,-2046
47981,50057,-2076
47952,50056,-2104
47922,50056,-2134
47892,50057,-2165
47861,50056,-2195
47831,50054,-2223
47800,50053,-2253
47769,50055,-2286
47738,50054,-2316
47707,50049,-2342
47676,50049,-2373
47644,50051,-2407
47612,50051,-2439
47580,50048,-2468
47548,50047,-2499
47515,50049,-2534
47483,50047,-2564
47450,50049,-2599
47417,50048,-2631
47383,50045,-2662
47350,50047,-2697
47316,50044,-2728
47282,50047,-2765
47248,50044,-2796
47214,50045,-2831
47179,50042,-2863
47144,50041,-2897
47110,50041,-2931
47074,50041,-2967
47039,50040,-3001
47004,50037,-3033
46968,50038,-3070
46932,50037,-3105
46896,50035,-3139
46860,50038,-3178
46823,50036,-3213
46786,50038,-3252
46750,50035,-3285
46713,50035,-3322
46675,50035,-3360
46638,50032,-3394
46600,50032,-3432
46562,50030,-3468
46524,50031,-3507
46486,50030,-3544
46448,50027,-3580
46409,50028,-3619
46370,50027,-3657
46331,50031,-3700
46292,50025,-3733
46252,50025,-3773
46213,50025,-3812
46173,50025,-3852
46133,50022,-3889
46093,50022,-3929
46053,50020,-3967
46012,50020,-4008
45971,50022,-4051
45930,50018,-4088
45889,50018,-4129
45848,50018,-4170
45806,50017,-4211
45765,50015,-4250
45723,50017,-4294
45681,50016,-4335
45639,50011,-4372
45596,50013,-4417
45554,50011,-4457
45511,50010,-4499
45468,50012,-4544
45425,50011,-4586
45381,50009,-4628
45338,50009,-4671
45294,50005,-4711
45250,50005,-4755
45206,50009,-4803
45162,50006,-4844
45117,50005,-4888
45073,50006,-4933
45028,50004,-4976
44983,50001,-5018
44938,50003,-5065
44893,50002,-5109
44847,50002,-5155
44801,49999,-5198
44756,49996,-5240
44709,50000,-5291
44663,49998,-5335
44617,49996,-5379
44570,49996,-5426
44523,49996,-5473
44477,49998,-5521
44429,49994,-5565
44382,49996,-5614
44335,49995,-5660
44287,49996,-5709
44239,49992,-5753
44191,49989,-5798
44143,49991,-5848
44095,49991,-5896
44046,49989,-5943
43998,49988,-5990
43949,49988,-6039
43900,49986,-6086
43851,49987,-6136
43801,49985,-6184
43752,49985,-6233
43702,49982,-6280
43652,49980,-6328
43602,49980,-6378
43552,49980,-6428
43502,49979,-6477
43451,49975,-6524
43400,49976,-6576
43350,49976,-6626
43299,49976,-6677
43247,49973,-6726
43196,49975,-6779
43145,49971,-6826
43093,49975,-6882
43041,49972,-6931
42989,49970,-6981
42937,49969,-7032
42885,49968,-7083
42832,49969,-7137
42779,49966,-7187
42727,49964,-7237
42674,49964,-7290
42620,49966,-7346
42567,49964,-7397
42514,49962,-7448
42460,49963,-7503
42406,49962,-7556
42352,49960,-7608
42298,49959,-7661
42244,49960,-7716
42190,49956,-7766
42135,49960,-7825
42081,49956,-7875
42026,49957,-7931
41971,49957,-7986
41916,49953,-8037
41860,49954,-8094
41805,49953,-8148
41749,49952,-8203
41694,49954,-8261
41638,49948,-8310
41582,49947,-8365
41525,49951,-8426
41469,49945,-8476
41412,49950,-8538
41356,49948,-8592
41299,49945,-8646
41242,49942,-8700
41185,49946,-8761
41128,49940,-8812
41070,49942,-8872
41013,49941,-8928
40955,49940,-8985
40897,49938,-9041
40839,49936,-9097
40781,49936,-9155
40723,49938,-9215
40665,49935,-9270
40606,49934,-9328
40548,49931,-9383
40489,49930,-9441
40430,49931,-9501
40371,49930,-9559
40311,49929,-9618
40252,49928,-9676
40193,49929,-9736
40133,49926,-9793
40073,49926,-9853
40013,49926,-9913
39953,49926,-9973
39893,49923,-10030
39833,49922,-10089
39772,49919,-10147
39712,49919,-10207
39651,49919,-10268
39590,49915,-10325
39529,49917,-10388
39468,49912,-10444
39407,49915,-10508
39346,49913,-10567
39284,49912,-10628
39223,49908,-10685
39161,49907,-10746
39099,49908,-10809
39037,49906,-10869
38975,49905,-10930
38913,49901,-10988
38850,49897,-11047
38788,49896,-11108
38725,49891,-11166
38662,49890,-11228
38599,49885,-11286
38536,49878,-11342
38473,49875,-11402
38410,49873,-11463
38347,49863,-11516
38283,49854,-11571
38220,49848,-11628
38156,49841,-11685
38092,49832,-11740
38028,49820,-11792
37964,49810,-11846
37900,49802,-11902
37836,49786,-11950
37771,49777,-12006
37707,49765,-12058
37642,49750,-12108
37577,49742,-12165
37512,49730,-12218
37447,49718,-12271
37382,49707,-12325
37317,49696,-12379
37252,49686,-12434
37186,49672,-12486
37121,49664,-12543
37055,49655,-12600
36989,49644,-12655
36923,49632,-12709
36857,49621,-12764
36791,49611,-12820
36725,49600,-12875
36659,49592,-12933
36593,49579,-12986
36526,49567,-13041
36459,49560,-13101
36393,49548,-13155
36326,49537,-13211
36259,49527,-13268
36192,49517,-13325
36125,49504,-13379
36058,49497,-13439
35990,49489,-13499
35923,49475,-13552
35855,49468,-13613
35788,49459,-13671
35720,49448,-13728
35652,49440,-13788
35584,49429,-13845
35516,49423,-13907
35448,49416,-13968
35380,49406,-14026
35312,49397,-14085
35243,49388,-14145
35175,49378,-14203
35106,49368,-14262
35038,49357,-14319
34969,49350,-14381
34900,49338,-14438
34831,49330,-14499
34762,49322,-14560
34693,49309,-14616
34624,49302,-14678
34555,49296,-14741
34485,49282,-14797
34416,49274,-14858
34347,49264,-14917
34277,49254,-14977
34207,49248,-15041
34137,49239,-15102
34068,49228,-15160
33998,49220,-15222
33928,49213,-15285
33858,49202,-15344
33787,49193,-15406
33717,49186,-15469
33647,49175,-15528
33576,49168,-15592
33506,49159,-15653
33435,49151,-15716
33365,49144,-15779
33294,49133,-15839
33223,49129,-15906
33152,49118,-15966
33081,49110,-16029
33010,49102,-16092
32939,49092,-16153
32868,49088,-16220
32797,49077,-16280
32726,49072,-16346
32654,49065,-16411
32583,49058,-16475
32511,49049,-16538
32440,49044,-16604
32368,49032,-16664
32296,49024,-16728
32225,49016,-16791
32153,49007,-16854
32081,48999,-16918
32009,48990,-16981
31937,48985,-17048
31865,48975,-17110
31793,48970,-17177
31721,48961,-17240
31648,48951,-17303
31576,48944,-17368
31504,48937,-17433
31431,48931,-17500
31359,48926,-17567
31286,48914,-17628
31213,48908,-17695
31141,48901,-17760
31068,48893,-17825
30995,48882,-17887
30922,48878,-17956
30849,48869,-18020
30777,48861,-18084
30704,48850,-18146
