reference,position,error
49039,49991,-952
49026,49990,-964
49012,49990,-978
48998,49988,-990
48984,49991,-1007
48970,49987,-1017
48955,49987,-1032
48941,49987,-1046
48927,49993,-1066
48912,49988,-1076
48897,49987,-1090
48883,49984,-1101
48868,49985,-1117
48853,49982,-1129
48838,49986,-1148
48823,49985,-1162
48808,49981,-1174
48792,49980,-1188
48777,49981,-1204
48761,49981,-1220
48746,49982,-1236
48730,49976,-1246
48714,49978,-1264
48698,49980,-1282
48682,49977,-1295
48666,49977,-1311
48650,49973,-1323
48634,49977,-1343
48618,49975,-1357
48601,49973,-1372
48585,49974,-1389
48568,49974,-1406
48551,49973,-1422
48534,49972,-1438
48517,49972,-1455
48500,49970,-1470
48483,49969,-1486
48466,49968,-1502
48449,49966,-1517
48432,49969,-1538
48414,49966,-1552
48396,49966,-1570
48379,49964,-1585
48361,49964,-1603
48343,49964,-1621
48325,49963,-1638
48307,49960,-1653
48289,49960,-1671
48271,49958,-1687
48253,49959,-1706
48234,49959,-1725
48216,49957,-1741
48197,49957,-1760
48178,49958,-1780
48160,49955,-1795
48141,49956,-1815
48122,49952,-1830
48103,49952,-1849
48083,49950,-1867
48064,49951,-1887
48045,49950,-1905
48025,49947,-1922
48006,49947,-1941
47986,49945,-1959
47967,49943,-1976
47947,49944,-1997
47927,49944,-2017
47907,49943,-2036
47887,49940,-2053
47867,49940,-2073
47846,49940,-2094
47826,49942,-2116
47806,49940,-2134
47785,49938,-2153
47765,49936,-2171
47744,49937,-2193
47723,49934,-2211
47702,49934,-2232
47681,49931,-2250
47660,49932,-2272
47639,49928,-2289
47618,49931,-2313
47596,49929,-2333
47575,49929,-2354
47553,49926,-2373
47532,49926,-2394
47510,49926,-2416
47488,49924,-2436
47466,49923,-2457
47444,49923,-2479
47422,49923,-2501
47400,49921,-2521
47378,49924,-2546
47356,49922,-2566
47333,49916,-2583
47311,49918,-2607
47288,49917,-2629
47265,49916,-2651
47242,49916,-2674
47220,49916,-2696
47197,49915,-2718
47174,49914,-2740
47150,49913,-2763
47127,49913,-2786
47104,49908,-2804
47081,49909,-2828
47057,49909,-2852
47033,49906,-2873
47010,49904,-2894
46986,49908,-2922
46962,49906,-2944
46938,49902,-2964
46914,49906,-2992
46890,49902,-3012
46866,49902,-3036
46842,49899,-3057
46817,49899,-3082
46793,49899,-3106
46768,49899,-3131
46744,49897,-3153
46719,49895,-3176
46694,49894,-3200
46669,49893,-3224
46644,49895,-3251
46619,49892,-3273
46594,49892,-3298
46569,49890,-3321
46543,49887,-3344
46518,49892,-3374
46493,49884,-3391
46467,49888,-3421
46441,49884,-3443
46416,49885,-3469
46390,49883,-3493
46364,49882,-3518
46338,49879,-3541
46312,49879,-3567
46285,49880,-3595
46259,49874,-3615
46233,49876,-3643
46206,49878,-3672
46180,49878,-3698
46153,49874,-3721
46127,49875,-3748
46100,49873,-3773
46073,49875,-3802
46046,49874,-3828
46019,49871,-3852
45992,49869,-3877
45965,49866,-3901
45937,49867,-3930
45910,49870,-3960
45883,49867,-3984
45855,49866,-4011
45827,49865,-4038
45800,49867,-4067
45772,49868,-4096
45744,49864,-4120
45716,49862,-4146
45688,49860,-4172
45660,49862,-4202
45632,49858,-4226
45604,49861,-4257
45575,49858,-4283
45547,49859,-4312
45518,49855,-4337
45490,49854,-4364
45461,49854,-4393
45432,49855,-4423
45403,49853,-4450
45374,49850,-4476
45345,49848,-4503
45316,49851,-4535
45287,49850,-4563
45258,49850,-4592
45228,49846,-4618
45199,49851,-4652
45170,49843,-4673
45140,49847,-4707
45110,49844,-4734
45081,49842,-4761
45051,49843,-4792
45021,49843,-4822
44991,49839,-4848
44961,49838,-4877
44931,49841,-4910
44900,49839,-4939
44870,49838,-4968
44840,49833,-4993
44809,49835,-5026
44779,49833,-5054
44748,49831,-5083
44717,49827,-5110
44687,49831,-5144
44656,49827,-5171
44625,49826,-5201
44594,49828,-5234
44563,49825,-5262
44532,49819,-5287
44500,49818,-5318
44469,49819,-5350
44438,49814,-5376
44406,49809,-5403
44375,49807,-5432
44343,49805,-5462
44311,49797,-5486
44279,49797,-5518
44248,49791,-5543
44216,49784,-5568
44184,49778,-5594
44151,49772,-5621
44119,49768,-5649
44087,49760,-5673
44055,49751,-5696
44022,49740,-5718
43990,49733,-5743
43957,49723,-5766
43925,49712,-5787
43892,49702,-5810
43859,49690,-5831
43826,49679,-5853
43793,49668,-5875
43760,49653,-5893
43727,49644,-5917
43694,49633,-5939
43661,49617,-5956
43628,49608,-5980
43594,49596,-6002
43561,49589,-6028
43527,49572,-6045
43494,49561,-6067
43460,49554,-6094
43426,49544,-6118
43392,49531,-6139
43358,49523,-6165
43324,49513,-6189
43290,49501,-6211
43256,49492,-6236
43222,49479,-6257
43188,49468,-6280
43153,49460,-6307
43119,49452,-6333
43085,49437,-6352
43050,49430,-6380
43015,49420,-6405
42981,49409,-6428
42946,49393,-6447
42911,49385,-6474
42876,49373,-6497
42841,49363,-6522
42806,49352,-6546
42771,49344,-6573
42736,49335,-6599
42700,49324,-6624
42665,49317,-6652
42630,49305,-6675
42594,49300,-6706
42559,49291,-6732
42523,49280,-6757
42487,49272,-6785
42452,49262,-6810
42416,49254,-6838
42380,49246,-6866
42344,49238,-6894
42308,49228,-6920
42272,49221,-6949
42235,49209,-6974
42199,49204,-7005
42163,49193,-7030
42127,49182,-7056
42090,49175,-7085
42054,49167,-7113
42017,49161,-7144
41980,49150,-7170
41944,49141,-7197
41907,49128,-7221
41870,49119,-7249
41833,49111,-7278
41796,49103,-7307
41759,49093,-7334
41722,49087,-7365
41685,49078,-7393
41647,49070,-7423
41610,49059,-7449
41573,49053,-7480
41535,49042,-7507
41498,49033,-7535
41460,49025,-7565
41422,49020,-7598
41385,49013,-7628
41347,49006,-7659
41309,48997,-7688
41271,48990,-7719
41233,48979,-7746
41195,48972,-7777
41157,48966,-7809
41119,48958,-7839
41080,48951,-7871
41042,48940,-7898
41004,48934,-7930
40965,48929,-7964
40927,48919,-7992
40888,48912,-8024
40849,48904,-8055
40811,48896,-8085
40772,48890,-8118
40733,48882,-8149
40694,48871,-8177
40655,48864,-8209
40616,48859,-8243
40577,48850,-8273
40538,48844,-8306
40499,48834,-8335
40460,48829,-8369
40420,48820,-8400
40381,48813,-8432
40341,48807,-8466
40302,48800,-8498
40262,48787,-8525
40223,48785,-8562
40183,48778,-8595
40143,48770,-8627
40104,48763,-8660
40064,48757,-8693
40024,48747,-8723
39984,48740,-8756
39944,48735,-8791
39904,48725,-8821
39863,48720,-8857
39823,48712,-8889
39783,48702,-8919
39742,48695,-8953
39702,48686,-8984
39662,48678,-9016
39621,48671,-9050
39580,48663,-9083
39540,48657,-9117
39499,48646,-9147
39458,48639,-9181
39418,48632,-9214
39377,48625,-9248
39336,48618,-9282
39295,48607,-9312
39254,48605,-9351
39213,48598,-9385
39171,48589,-9418
39130,48578,-9448
39089,48573,-9484
39048,48565,-9517
39006,48560,-9554
38965,48552,-9587
38923,48546,-9623
38882,48538,-9656
38840,48531,-9691
38798,48527,-9729
38757,48520,-9763
38715,48513,-9798
38673,48507,-9834
38631,48501,-9870
38589,48494,-9905
38547,48488,-9941
38505,48480,-9975
38463,48476,-10013
38421,48466,-10045
38379,48463,-10084
38337,48454,-10117
38294,48448,-10154
38252,48439,-10187
38209,48433,-10224
38167,48431,-10264
38124,48421,-10297
38082,48412,-10330
38039,48408,-10369
37996,48402,-10406
37954,48397,-10443
37911,48387,-10476
37868,48381,-10513
37825,48371,-10546
37782,48367,-10585
37739,48360,-10621
37696,48350,-10654
37653,48345,-10692
37610,48343,-10733
37567,48335,-10768
37524,48325,-10801
37480,48318,-10838
37437,48313,-10876
37393,48310,-10917
37350,48301,-10951
37307,48293,-10986
37263,48286,-11023
37219,48279,-11060
37176,48271,-11095
37132,48266,-11134
37088,48254,-11166
37045,48248,-11203
37001,48240,-11239
36957,48236,-11279
36913,48230,-11317
36869,48223,-11354
36825,48212,-11387
36781,48209,-11428
36737,48201,-11464
36692,48194,-11502
36648,48187,-11539
36604,48180,-11576
36560,48172,-11612
36515,48164,-11649
36471,48156,-11685
36426,48150,-11724
36382,48142,-11760
36337,48133,-11796
36293,48127,-11834
36248,48119,-11871
36204,48112,-11908
36159,48104,-11945
36114,48097,-11983
36069,48087,-12018
36024,48082,-12058
35980,48071,-12091
35935,48063,-12128
35890,48057,-12167
35845,48046,-12201
35799,48041,-12242
35754,48030,-12276
35709,48021,-12312
35664,48013,-12349
35619,48002,-12383
35573,47992,-12419
35528,47985,-12457
35483,47974,-12491
35437,47966,-12529
35392,47956,-12564
35346,47948,-12602
35301,47938,-12637
35255,47931,-12676
35210,47919,-12709
35164,47909,-12745
35118,47899,-12781
35073,47889,-12816
35027,47883,-12856
34981,47876,-12895
34935,47863,-12928
34889,47858,-12969
34843,47847,-13004
34797,47841,-13044
34751,47828,-13077
34705,47821,-13116
34659,47812,-13153
34613,47808,-13195
34567,47797,-13230
34521,47785,-13264
34474,47780,-13306
34428,47770,-13342
34382,47761,-13379
34335,47751,-13416
34289,47743,-13454
34243,47736,-13494
34196,47729,-13533
34150,47721,-13571
34103,47716,-13613
34056,47704,-13648
34010,47697,-13687
33963,47690,-13727
33916,47684,-13768
33870,47671,-13801
33823,47664,-13841
33776,47657,-13881
33729,47651,-13922
33682,47641,-13959
33635,47633,-13998
33589,47628,-14039
33542,47617,-14075
33495,47610,-14115
33448,47601,-14153
33400,47598,-14198
33353,47589,-14236
33306,47581,-14275
33259,47576,-14317
33212,47566,-14354
33165,47556,-14391
33117,47550,-14433
33070,47542,-14472
33023,47536,-14513
32975,47529,-14554
32928,47520,-14592
32880,47512,-14632
32833,47508,-14675
32785,47498,-14713
32738,47490,-14752
32690,47484,-14794
32643,47475,-14832
32595,47468,-14873
32548,47457,-14909
32500,47452,-14952
32452,47443,-14991
32404,47435,-15031
32357,47427,-15070
32309,47419,-15110
32261,47412,-15151
32213,47403,-15190
32165,47395,-15230
32117,47390,-15273
32069,47380,-15311
32021,47375,-15354
31973,47363,-15390
31925,47359,-15434
31877,47350,-15473
31829,47342,-15513
31781,47333,-15552
31733,47327,-15594
31685,47317,-15632
31637,47311,-15674
31588,47304,-15716
31540,47296,-15756
31492,47286,-15794
31444,47282,-15838
31395,47270,-15875
31347,47266,-15919
31299,47257,-15958
31250,47250,-16000
31202,47240,-16038
31153,47233,-16080
31105,47228,-16123
31056,47222,-16166
31008,47214,-16206
30959,47209,-16250
30911,47201,-16290
30862,47196,-16334
30813,47191,-16378
30765,47183,-16418
30716,47178,-16462
30667,47172,-16505
30619,47162,-16543
30570,47157,-16587
30521,47149,-16628
30472,47146,-16674
30424,47140,-16716
30375,47132,-16757
30326,47127,-16801
30277,47120,-16843
30228,47113,-16885
30179,47105,-16926
30130,47099,-16969
30081,47090,-17009
30033,47086,-17053
29984,47079,-17095
29935,47073,-17138
29886,47063,-17177
29836,47058,-17222
29787,47049,-17262
29738,47040,-17302
29689,47036,-17347
29640,47026,-17386
29591,47023,-17432
29542,47010,-17468
29493,47005,-17512
29443,47000,-17557
29394,46993,-17599
29345,46987,-17642
29296,46977,-17681
29246,46970,-17724
29197,46965,-17768
29148,46959,-17811
29099,46949,-17850
29049,46943,-17894
29000,46940,-17940
28951,46928,-17977
28901,46923,-18022
28852,46918,-18066
28802,46909,-18107
28753,46901,-18148
28703,46893,-18190
28654,46889,-18235
28605,46881,-18276
28555,46875,-18320
28506,46869,-18363
28456,46861,-18405
28407,46854,-18447
28357,46849,-18492
28307,46841,-18534
28258,46835,-18577
28208,46828,-18620
28159,46822,-18663
28109,46818,-18709
28059,46811,-18752
28010,46805,-18795
27960,46799,-18839
27911,46794,-18883
27861,46785,-18924
27811,46782,-18971
27762,46769,-19007
27712,46766,-19054
27662,46759,-19097
27612,46749,-19137
27563,46744,-19181
27513,46737,-19224
27463,46729,-19266
27413,46720,-19307
27364,46711,-19347
27314,46702,-19388
27264,46698,-19434
27214,46688,-19474
27164,46682,-19518
27115,46672,-19557
27065,46666,-19601
27015,46658,-19643
26965,46652,-19687
26915,46646,-19731
26865,46639,-19774
26816,46631,-19815
26766,46622,-19856
26716,46616,-19900
26666,46609,-19943
26616,46601,-19985
26566,46597,-20031
26516,46587,-20071
26466,46581,-20115
26416,46576,-20160
26366,46568,-20202
26317,46562,-20245
26267,46553,-20286
26217,46545,-20328
26167,46539,-20372
26117,46534,-20417
26067,46527,-20460
26017,46518,-20501
25967,46511,-20544
25917,46505,-20588
25867,46499,-20632
25817,46492,-20675
25767,46486,-20719
25717,46479,-20762
25667,46472,-20805
25617,46466,-20849
25567,46459,-20892
25517,46450,-20933
25467,46446,-20979
25417,46440,-21023
25367,46430,-21063
25317,46426,-21109
25267,46419,-21152
25217,46414,-21197
25167,46407,-21240
25117,46400,-21283
25067,46393,-21326
25017,46385,-21368
24967,46376,-21409
24917,46371,-21454
24867,46365,-21498
24817,46355,-21538
24767,46348,-21581
24717,46339,-21622
24667,46335,-21668
24617,46326,-21709
24567,46319,-21752
24517,46311,-21794
24467,46304,-21837
24417,46297,-21880
24367,46288,-21921
24317,46277,-21960
24267,46269,-22002
24217,46265,-22048
24167,46257,-22090
24117,46248,-22131
24067,46241,-22174
24017,46233,-22216
23967,46224,-22257
23917,46219,-22302
23868,46211,-22343
23818,46198,-22380
23768,46190,-22422
23718,46183,-22465
23668,46176,-22508
23618,46167,-22549
23568,46158,-22590
23518,46152,-22634
23468,46139,-22671
23418,46134,-22716
23368,46124,-22756
23318,46118,-22800
23269,46111,-22842
23219,46099,-22880
23169,46093,-22924
23119,46085,-22966
23069,46077,-23008
23019,46068,-23049
22969,46061,-23092
22920,46053,-23133
22870,46046,-23176
22820,46039,-23219
22770,46027,-23257
22720,46022,-23302
22671,46012,-23341
22621,46008,-23387
22571,46001,-23430
22521,45987,-23466
22471,45973,-23502
22422,45965,-23543
22372,45957,-23585
22322,45954,-23632
22273,45946,-23673
22223,45939,-23716
22173,45925,-23752
22124,45912,-23788
22074,45906,-23832
22024,45902,-23878
21975,45894,-23919
21925,45882,-23957
21875,45871,-23996
21826,45863,-24037
21776,45854,-24078
21727,45848,-24121
21677,45839,-24162
21627,45831,-24204
21578,45817,-24239
21528,45812,-24284
21479,45806,-24327
21429,45799,-24370
21380,45788,-24408
21330,45777,-24447
21281,45769,-24488
21232,45764,-24532
21182,45757,-24575
21133,45738,-24605
21083,45722,-24639
21034,45716,-24682
20985,45713,-24728
20935,45709,-24774
20886,45696,-24810
20837,45685,-24848
20787,45674,-24887
20738,45673,-24935
20689,45666,-24977
20640,45656,-25016
20590,45640,-25050
20541,45625,-25084
20492,45618,-25126
20443,45614,-25171
20394,45610,-25216
20344,45599,-25255
20295,45576,-25281
20246,45561,-25315
20197,45554,-25357
20148,45550,-25402
20099,45540,-25441
20050,45525,-25475
20001,45518,-25517
19952,45508,-25556
19903,45504,-25601
19854,45496,-25642
19805,45484,-25679
19756,45468,-25712
19708,45461,-25753
19659,45453,-25794
19610,45448,-25838
19561,45436,-25875
19512,45424,-25912
19463,45412,-25949
19415,45407,-25992
19366,45401,-26035
19317,45392,-26075
19269,45381,-26112
19220,45368,-26148
19171,45359,-26188
19123,45352,-26229
19074,45344,-26270
19026,45334,-26308
18977,45324,-26347
18928,45312,-26384
18880,45304,-26424
18832,45293,-26461
18783,45282,-26499
18735,45272,-26537
18686,45259,-26573
18638,45250,-26612
18590,45243,-26653
18541,45232,-26691
18493,45218,-26725
18445,45212,-26767
18396,45200,-26804
18348,45192,-26844
18300,45183,-26883
18252,45174,-26922
18204,45165,-26961
18156,45156,-27000
18108,45146,-27038
18060,45137,-27077
18012,45126,-27114
17964,45118,-27154
17916,45108,-27192
17868,45101,-27233
17820,45092,-27272
17772,45086,-27314
17724,45072,-27348
17676,45063,-27387
17628,45052,-27424
17581,45043,-27462
17533,45033,-27500
17485,45021,-27536
17438,45010,-27572
17390,45000,-27610
17342,44992,-27650
17295,44980,-27685
17247,44970,-27723
17200,44954,-27754
17152,44943,-27791
17105,44928,-27823
17057,44922,-27865
17010,44910,-27900
16962,44897,-27935
16915,44886,-27971
16868,44874,-28006
16821,44864,-28043
16773,44852,-28079
16726,44838,-28112
16679,44826,-28147
16632,44815,-28183
16585,44807,-28222
16538,44799,-28261
16491,44786,-28295
16444,44774,-28330
16397,44758,-28361
16350,44749,-28399
16303,44738,-28435
16256,44727,-28471
16209,44716,-28507
16162,44701,-28539
16116,44691,-28575
16069,44680,-28611
16022,44669,-28647
15976,44658,-28682
15929,44643,-28714
15882,44632,-28750
15836,44622,-28786
15789,44609,-28820
15743,44598,-28855
15696,44586,-28890
15650,44570,-28920
15604,44554,-28950
15557,44546,-28989
15511,44533,-29022
15465,44519,-29054
15419,44505,-29086
15373,44494,-29121
15326,44482,-29156
15280,44469,-29189
15234,44458,-29224
15188,44445,-29257
15142,44434,-29292
15096,44424,-29328
15051,44411,-29361
15005,44398,-29393
14959,44389,-29430
14913,44377,-29464
14867,44365,-29498
14822,44349,-29527
14776,44340,-29564
14730,44322,-29592
14685,44310,-29625
14639,44297,-29658
14594,44284,-29690
14548,44271,-29723
14503,44259,-29756
14458,44245,-29787
14412,44232,-29820
14367,44218,-29851
14322,44205,-29883
14277,44192,-29915
14231,44179,-29948
14186,44166,-29980
14141,44156,-30015
14096,44142,-30046
14051,44127,-30076
14006,44109,-30103
13962,44089,-30127
13917,44082,-30165
13872,44074,-30202
13827,44064,-30237
13782,44042,-30260
13738,44021,-30283
13693,44009,-30316
13649,44001,-30352
13604,43992,-30388
13560,43974,-30414
13515,43958,-30443
13471,43946,-30475
13426,43937,-30511
13382,43929,-30547
13338,43916,-30578
13294,43905,-30611
13249,43885,-30636
13205,43873,-30668
13161,43864,-30703
13117,43855,-30738
13073,43842,-30769
13029,43829,-30800
12986,43816,-30830
12942,43805,-30863
12898,43796,-30898
12854,43781,-30927
12811,43769,-30958
12767,43755,-30988
12723,43746,-31023
12680,43733,-31053
12636,43724,-31088
12593,43709,-31116
12550,43698,-31148
12506,43684,-31178
12463,43671,-31208
12420,43661,-31241
12376,43648,-31272
12333,43640,-31307
12290,43627,-31337
12247,43599,-31352
12204,43581,-31377
12161,43574,-31413
12118,43572,-31454
12076,43550,-31474
12033,43516,-31483
11990,43495,-31505
11947,43493,-31546
11905,43480,-31575
11862,43468,-31606
11820,43451,-31631
11777,43440,-31663
11735,43424,-31689
11693,43412,-31719
11650,43407,-31757
11608,43399,-31791
11566,43379,-31813
11524,43364,-31840
11482,43355,-31873
11440,43348,-31908
11398,43337,-31939
11356,43323,-31967
11314,43310,-31996
11272,43301,-32029
11230,43289,-32059
11188,43279,-32091
11147,43268,-32121
11105,43255,-32150
11064,43241,-32177
11022,43231,-32209
10981,43221,-32240
10939,43209,-32270
10898,43197,-32299
10857,43185,-32328
10816,43171,-32355
10774,43161,-32387
10733,43148,-32415
10692,43137,-32445
10651,43124,-32473
10610,43111,-32501
10570,43098,-32528
10529,43088,-32559
10488,43076,-32588
10447,43063,-32616
10407,43052,-32645
10366,43041,-32675
10326,43032,-32706
10285,43017,-32732
10245,43006,-32761
10205,42996,-32791
10164,42983,-32819
10124,42972,-32848
10084,42965,-32881
10044,42955,-32911
10004,42948,-32944
9964,42932,-32968
9924,42920,-32996
9884,42912,-33028
9844,42902,-33058
9804,42891,-33087
9765,42880,-33115
9725,42869,-33144
9686,42857,-33171
9646,42845,-33199
9607,42838,-33231
9567,42826,-33259
9528,42809,-33281
9489,42798,-33309
9450,42786,-33336
9410,42774,-33364
9371,42765,-33394
9332,42752,-33420
9294,42735,-33441
9255,42724,-33469
9216,42712,-33496
9177,42700,-33523
9138,42683,-33545
9100,42670,-33570
9061,42657,-33596
9023,42645,-33622
8984,42633,-33649
8946,42621,-33675
8908,42608,-33700
8869,42595,-33726
8831,42583,-33752
8793,42572,-33779
8755,42557,-33802
8717,42544,-33827
8679,42532,-33853
8641,42519,-33878
8604,42508,-33904
8566,42495,-33929
8528,42481,-33953
8491,42465,-33974
8453,42451,-33998
8416,42436,-34020
8378,42423,-34045
8341,42409,-34068
8304,42394,-34090
8267,42378,-34111
8230,42360,-34131
8192,42345,-34153
8155,42331,-34176
8119,42314,-34195
8082,42295,-34213
8045,42277,-34232
8008,42257,-34249
7972,42242,-34270
7935,42225,-34290
7899,42207,-34308
7862,42184,-34322
7826,42164,-34338
7789,42149,-34360
7753,42133,-34380
7717,42113,-34396
7681,42091,-34410
7645,42068,-34423
7609,42047,-34438
7573,42027,-34454
7537,42010,-34473
7501,41986,-34485
7466,41965,-34499
7430,41944,-34514
7395,41922,-34527
7359,41903,-34544
7324,41882,-34558
7288,41860,-34572
7253,41838,-34585
7218,41818,-34600
7183,41800,-34617
7148,41780,-34632
7113,41760,-34647
7078,41739,-34661
7043,41717,-34674
7008,41698,-34690
6974,41676,-34702
6939,41654,-34715
6905,41632,-34727
6870,41612,-34742
6836,41594,-34758
6801,41574,-34773
6767,41550,-34783
6733,41531,-34798
6699,41509,-34810
6665,41488,-34823
6631,41467,-34836
6597,41445,-34848
6563,41424,-34861
6530,41404,-34874
6496,41382,-34886
6462,41358,-34896
6429,41338,-34909
6395,41318,-34923
6362,41297,-34935
6329,41275,-34946
6296,41251,-34955
6262,41228,-34966
6229,41208,-34979
6196,41187,-34991
6163,41166,-35003
6131,41145,-35014
6098,41125,-35027
6065,41105,-35040
6033,41083,-35050
6000,41064,-35064
5968,41044,-35076
5935,41019,-35084
5903,40998,-35095
5871,40976,-35105
5838,40957,-35119
5806,40938,-35132
5774,40913,-35139
5742,40891,-35149
5711,40868,-35157
5679,40850,-35171
5647,40829,-35182
5616,40805,-35189
5584,40786,-35202
5553,40767,-35214
5521,40746,-35225
5490,40724,-35234
5459,40706,-35247
5427,40685,-35258
5396,40662,-35266
5365,40642,-35277
5335,40620,-35285
5304,40599,-35295
5273,40576,-35303
5242,40555,-35313
5212,40531,-35319
5181,40509,-35328
5151,40486,-35335
5120,40463,-35343
5090,40441,-35351
5060,40418,-35358
5030,40391,-35361
5000,40366,-35366
4970,40342,-35372
4940,40318,-35378
4910,40294,-35384
4880,40268,-35388
4851,40240,-35389
4821,40215,-35394
4792,40186,-35394
4762,40153,-35391
4733,40125,-35392
4704,40095,-35391
4675,40065,-35390
4646,40035,-35389
4617,40010,-35393
4588,39981,-35393
4559,39952,-35393
4530,39925,-35395
4501,39897,-35396
4473,39867,-35394
4444,39838,-35394
4416,39812,-35396
4388,39779,-35391
4359,39751,-35392
4331,39721,-35390
4303,39690,-35387
4275,39658,-35383
4247,39627,-35380
4219,39597,-35378
4192,39566,-35374
4164,39536,-35372
4136,39509,-35373
4109,39479,-35370
4081,39448,-35367
4054,39418,-35364
4027,39385,-35358
4000,39354,-35354
3972,39320,-35348
3945,39287,-35342
3919,39254,-35335
3892,39222,-35330
3865,39190,-35325
3838,39158,-35320
3812,39129,-35317
3785,39102,-35317
3759,39074,-35315
3733,39046,-35313
3706,39023,-35317
3680,39000,-35320
3654,38977,-35323
3628,38951,-35323
3602,38927,-35325
3576,38902,-35326
3551,38878,-35327
3525,38852,-35327
3499,38826,-35327
3474,38797,-35323
3449,38775,-35326
3423,38750,-35327
3398,38727,-35329
3373,38703,-35330
3348,38678,-35330
3323,38654,-35331
3298,38631,-35333
3273,38605,-35332
3249,38581,-35332
3224,38555,-35331
3200,38529,-35329
3175,38502,-35327
3151,38477,-35326
3126,38449,-35323
3102,38419,-35317
3078,38390,-35312
3054,38363,-35309
3030,38336,-35306
3007,38307,-35300
2983,38277,-35294
2959,38245,-35286
2936,38216,-35280
2912,38184,-35272
2889,38154,-35265
2865,38117,-35252
2842,38085,-35243
2819,38053,-35234
2796,38020,-35224
2773,37986,-35213
2750,37952,-35202
2728,37917,-35189
2705,37879,-35174
2682,37845,-35163
2660,37808,-35148
2637,37770,-35133
2615,37732,-35117
2593,37692,-35099
2571,37655,-35084
2549,37619,-35070
2527,37578,-35051
2505,37541,-35036
2483,37505,-35022
2462,37467,-35005
2440,37428,-34988
2418,37387,-34969
2397,37347,-34950
2376,37306,-34930
2354,37268,-34914
2333,37231,-34898
2312,37195,-34883
2291,37158,-34867
2270,37118,-34848
2250,37082,-34832
2229,37047,-34818
2208,37010,-34802
2188,36974,-34786
2168,36938,-34770
2147,36906,-34759
2127,36873,-34746
2107,36842,-34735
2087,36811,-34724
2067,36778,-34711
2047,36746,-34699
2027,36714,-34687
2008,36683,-34675
1988,36653,-34665
1968,36621,-34653
1949,36588,-34639
1930,36555,-34625
1911,36520,-34609
1891,36484,-34593
1872,36450,-34578
1853,36414,-34561
1835,36379,-34544
1816,36345,-34529
1797,36312,-34515
1779,36277,-34498
1760,36242,-34482
1742,36206,-34464
1723,36171,-34448
1705,36134,-34429
1687,36099,-34412
1669,36064,-34395
1651,36030,-34379
1633,35994,-34361
1616,35960,-34344
1598,35924,-34326
1580,35890,-34310
1563,35852,-34289
1546,35814,-34268
1528,35772,-34244
1511,35735,-34224
1494,35700,-34206
1477,35660,-34183
1460,35620,-34160
1444,35580,-34136
1427,35543,-34116
1410,35504,-34094
1394,35462,-34068
1377,35418,-34041
1361,35374,-34013
1345,35335,-33990
1329,35296,-33967
1313,35259,-33946
1297,35220,-33923
1281,35182,-33901
1265,35147,-33882
1249,35108,-33859
1234,35064,-33830
1218,35026,-33808
1203,34988,-33785
1188,34954,-33766
1173,34917,-33744
1157,34881,-33724
1142,34843,-33701
1128,34805,-33677
1113,34767,-33654
1098,34728,-33630
1083,34692,-33609
1069,34656,-33587
1055,34622,-33567
1040,34588,-33548
1026,34553,-33527
1012,34517,-33505
998,34480,-33482
984,34445,-33461
970,34406,-33436
956,34369,-33413
943,34330,-33387
929,34292,-33363
916,34255,-33339
902,34217,-33315
889,34179,-33290
876,34141,-33265
863,34104,-33241
850,34063,-33213
837,34022,-33185
824,33982,-33158
811,33940,-33129
799,33900,-33101
786,33859,-33073
774,33819,-33045
762,33780,-33018
749,33741,-32992
737,33701,-32964
725,33660,-32935
713,33619,-32906
702,33578,-32876
690,33536,-32846
678,33498,-32820
667,33458,-32791
655,33420,-32765
644,33384,-32740
633,33348,-32715
622,33313,-32691
611,33276,-32665
600,33234,-32634
589,33193,-32604
578,33151,-32573
568,33110,-32542
557,33068,-32511
547,33029,-32482
536,32995,-32459
526,32961,-32435
516,32925,-32409
506,32889,-32383
496,32854,-32358
486,32818,-32332
476,32785,-32309
466,32748,-32282
457,32712,-32255
447,32678,-32231
438,32645,-32207
429,32610,-32181
420,32572,-32152
411,32536,-32125
402,32498,-32096
393,32464,-32071
384,32423,-32039
375,32385,-32010
367,32347,-31980
358,32312,-31954
350,32278,-31928
342,32242,-31900
333,32204,-31871
325,32165,-31840
317,32124,-31807
309,32083,-31774
302,32040,-31738
294,31993,-31699
286,31949,-31663
279,31908,-31629
271,31867,-31596
264,31825,-31561
257,31784,-31527
250,31741,-31491
243,31701,-31458
236,31657,-31421
229,31614,-31385
222,31569,-31347
216,31528,-31312
209,31484,-31275
203,31439,-31236
197,31396,-31199
190,31354,-31164
184,31310,-31126
178,31265,-31087
172,31223,-31051
167,31181,-31014
161,31144,-30983
155,31106,-30951
150,31065,-30915
144,31024,-30880
139,30984,-30845
134,30946,-30812
129,30909,-30780
124,30872,-30748
119,30834,-30715
114,30796,-30682
109,30759,-30650
105,30723,-30618
100,30689,-30589
96,30656,-30560
91,30623,-30532
87,30590,-30503
83,30556,-30473
79,30521,-30442
75,30484,-30409
71,30447,-30376
67,30411,-30344
64,30373,-30309
60,30338,-30278
57,30304,-30247
54,30271,-30217
50,30237,-30187
47,30203,-30156
44,30166,-30122
41,30130,-30089
38,30094,-30056
36,30058,-30022
33,30023,-29990
31,29983,-29952
28,29945,-29917
26,29908,-29882
24,29868,-29844
